,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
24,Zach LaVine,CHI,28,70,70,100,8.8,18.1,48.5,56.1,60.3,6.0,10.9,55.1,39.7,2.8,7.2,38.5
25,Paul George,LAC,32,56,56,100,8.2,17.9,45.7,53.6,57.6,5.4,10.3,52.1,42.4,2.8,7.6,37.1
26,Dejounte Murray,ATL,26,68,67,100,8.2,17.9,45.7,50.9,70.1,6.3,12.6,50.3,29.9,1.9,5.4,34.8
27,CJ McCollum,NOP,31,68,68,100,7.8,17.9,43.7,51.5,59.4,5.0,10.6,47.1,40.6,2.8,7.3,38.6
28,Kyle Kuzma,WAS,27,64,64,100,8.0,17.8,44.8,51.8,57.9,5.5,10.3,53.2,42.1,2.5,7.5,33.2
29,Jalen Green,HOU,21,70,70,100,7.4,17.8,41.6,48.6,58.4,4.9,10.4,47.1,41.6,2.5,7.4,33.8
30,DeMar DeRozan,CHI,33,67,67,100,9.0,17.7,50.9,52.7,89.5,8.4,15.8,52.8,10.5,0.6,1.9,34.6
31,Keldon Johnson,SAS,23,60,60,100,8.0,17.7,45.3,51.4,63.2,5.9,11.2,52.5,36.8,2.1,6.5,33.1
32,Bradley Beal,WAS,29,50,50,100,8.9,17.5,50.6,55.2,75.0,7.3,13.2,55.3,25.0,1.6,4.4,36.5
33,Jalen Brunson,NYK,26,65,65,100,8.5,17.4,48.9,54.4,73.1,6.6,12.7,51.6,26.9,1.9,4.7,41.0
34,Lauri Markkanen,UTA,25,65,65,100,8.7,17.3,50.1,58.9,55.2,5.6,9.6,58.6,44.8,3.1,7.7,39.5
35,Anthony Davis,LAL,30,49,48,100,9.6,17.1,56.5,57.5,91.9,9.3,15.7,59.2,8.1,0.4,1.4,26.6
36,Kelly Oubre Jr.,CHA,27,48,48,100,7.3,17.0,43.3,49.9,58.8,5.1,10.0,51.0,41.2,2.3,7.0,32.1
37,Jordan Clarkson,UTA,30,61,61,100,7.5,16.9,44.5,52.0,55.5,5.0,9.4,53.0,44.5,2.5,7.5,33.8
38,Anfernee Simons,POR,23,62,62,100,7.5,16.9,44.7,54.8,46.2,4.1,7.8,52.8,53.8,3.4,9.1,37.7
39,Tyler Herro,MIA,23,61,61,100,7.3,16.7,43.8,52.9,51.7,4.3,8.6,49.5,48.3,3.0,8.1,37.7
40,Kawhi Leonard,LAC,31,47,47,100,8.5,16.6,51.3,57.2,71.8,6.6,11.9,55.3,28.2,1.9,4.7,41.5
41,Fred VanVleet,TOR,29,63,63,100,6.5,16.4,39.9,49.3,46.1,3.4,7.5,45.5,53.9,3.1,8.8,35.1
42,Jamal Murray,DEN,26,61,61,100,7.4,16.2,45.4,53.5,59.3,4.7,9.6,49.1,40.7,2.6,6.6,39.9
43,Darius Garland,CLE,23,65,65,100,7.5,16.2,46.6,54.3,62.5,5.0,10.1,49.8,37.5,2.5,6.1,41.3
44,Zion Williamson,NOP,22,29,29,100,9.8,16.1,61.0,61.8,95.9,9.6,15.4,62.1,4.1,0.2,0.7,36.4
45,Desmond Bane,MEM,24,52,52,100,7.6,16.0,47.6,56.4,56.7,4.8,9.1,52.9,43.3,2.8,6.9,40.8
46,RJ Barrett,NYK,22,69,69,100,7.0,16.0,43.6,48.9,67.0,5.3,10.7,49.4,33.0,1.7,5.3,31.8
47,Jordan Poole,GSW,23,75,75,100,6.7,15.7,42.7,51.0,50.3,4.1,7.9,52.1,49.7,2.6,7.8,33.3
48,Devin Vassell,SAS,22,38,38,100,6.9,15.7,43.9,52.5,55.3,4.2,8.7,48.0,44.7,2.7,7.0,38.7
49,Paolo Banchero,ORL,20,68,68,100,6.6,15.6,42.5,46.1,74.9,5.5,11.7,47.0,25.1,1.1,3.9,28.8
50,Kristaps Porzingis,WAS,27,64,64,100,7.7,15.6,49.4,56.2,64.8,5.6,10.1,55.6,35.2,2.1,5.5,38.1
51,Tyrese Maxey,PHI,22,56,56,100,7.5,15.5,48.0,56.4,60.2,4.8,9.3,51.6,39.8,2.6,6.2,42.6
52,Bam Adebayo,MIA,25,70,70,100,8.2,15.2,54.2,54.3,98.9,8.2,15.0,54.7,1.1,0.0,0.2,5.9
53,Jrue Holiday,MIL,32,62,62,100,7.1,15.1,47.1,54.9,59.1,4.8,8.9,53.5,40.9,2.3,6.2,37.9
54,Tyrese Haliburton,IND,23,56,56,100,7.4,15.0,49.0,58.6,52.2,4.5,7.8,57.1,47.8,2.9,7.2,40.1
55,Nikola Jokic,DEN,28,67,67,100,9.5,15.0,63.4,66.3,85.5,8.7,12.8,67.6,14.5,0.8,2.2,39.0
56,Mikal Bridges,BKN,26,76,76,100,7.0,14.8,47.4,54.3,65.2,5.0,9.7,51.6,34.8,2.0,5.2,39.5
57,Bojan Bogdanovic,DET,33,58,58,100,7.2,14.8,48.9,57.2,60.2,4.8,8.9,53.8,39.8,2.5,5.9,41.5
58,Kevin Porter Jr.,HOU,22,54,54,100,6.4,14.7,43.6,50.9,57.8,4.3,8.5,50.0,42.2,2.2,6.2,34.9
59,James Harden,PHI,33,53,53,100,6.5,14.7,44.0,53.6,49.9,3.6,7.3,49.7,50.1,2.8,7.3,38.3
60,Karl-Anthony Towns,MIN,27,23,23,100,7.2,14.7,49.3,55.8,61.7,5.3,9.0,58.6,38.3,1.9,5.6,34.0
61,Jerami Grant,POR,29,63,63,100,6.9,14.5,47.5,55.4,60.7,4.6,8.8,52.3,39.3,2.3,5.7,40.2
62,Josh Giddey,OKC,20,70,70,100,7.0,14.5,48.6,52.0,79.4,6.0,11.5,52.6,20.6,1.0,3.0,33.1
63,Gary Trent Jr.,TOR,24,63,63,100,6.3,14.4,43.4,52.4,51.8,3.7,7.5,49.3,48.2,2.6,6.9,37.0
64,Andrew Wiggins,GSW,28,36,36,100,6.8,14.2,47.5,56.0,57.6,4.3,8.2,52.9,42.4,2.4,6.0,40.1
65,Franz Wagner,ORL,21,74,74,100,6.9,14.0,49.0,54.8,67.6,5.2,9.5,55.2,32.4,1.6,4.5,36.1
66,Jimmy Butler,MIA,33,60,60,100,7.4,14.0,53.0,55.0,88.4,6.8,12.3,55.3,11.6,0.6,1.6,35.2
67,Nikola Vucevic,CHI,32,74,74,100,7.2,13.9,51.7,57.3,68.8,5.7,9.6,59.0,31.2,1.6,4.3,35.6
68,D'Angelo Russell,LAL,27,65,65,100,6.3,13.5,46.6,56.8,48.4,3.6,6.5,54.6,51.6,2.7,7.0,39.3
69,Deandre Ayton,PHX,24,62,62,100,7.9,13.5,58.8,59.2,97.1,7.8,13.1,59.6,2.9,0.1,0.4,28.2
70,Russell Westbrook,LAC,34,67,67,100,5.7,13.4,42.7,46.8,70.9,4.6,9.5,48.4,29.1,1.1,3.9,28.7
71,Dillon Brooks,MEM,27,67,67,100,5.3,13.4,39.3,46.4,56.7,3.4,7.6,44.2,43.3,1.9,5.8,32.9
72,Spencer Dinwiddie,BKN,29,73,73,100,5.9,13.3,44.0,52.9,52.8,3.5,7.0,49.9,47.2,2.4,6.3,37.5
73,P.J. Washington,CHA,24,71,71,100,5.8,13.3,43.6,51.1,56.4,3.8,7.5,51.1,43.6,2.0,5.8,34.0
74,Scottie Barnes,TOR,21,70,70,100,6.0,13.3,45.2,48.4,77.7,5.1,10.3,49.7,22.3,0.9,3.0,29.4
75,Buddy Hield,IND,30,75,75,100,6.0,13.2,45.4,59.1,35.1,2.4,4.6,51.5,64.9,3.6,8.6,42.1
76,O.G. Anunoby,TOR,25,61,61,100,6.3,13.2,47.3,55.2,59.5,4.2,7.8,53.2,40.5,2.1,5.3,38.8
77,Michael Porter Jr.,DEN,24,58,58,100,6.4,12.9,49.1,60.8,44.7,3.3,5.8,57.7,55.3,3.0,7.2,42.2
78,Jaren Jackson Jr.,MEM,23,57,57,100,6.4,12.7,50.1,56.0,65.0,4.9,8.3,59.1,35.0,1.5,4.5,33.4
79,Jaden Ivey,DET,21,66,66,100,5.2,12.7,41.2,47.1,65.0,3.7,8.2,45.3,35.0,1.5,4.4,33.8
80,Khris Middleton,MIL,31,30,30,100,5.5,12.5,44.1,50.4,60.4,4.0,7.6,52.4,39.6,1.6,5.0,31.6
81,De'Andre Hunter,ATL,25,64,64,100,5.7,12.3,46.2,52.4,64.9,4.2,8.0,52.0,35.1,1.5,4.3,35.3
82,Bennedict Mathurin,IND,20,72,72,100,5.2,12.1,43.2,48.6,66.3,3.9,8.0,48.9,33.7,1.3,4.1,32.2
83,Evan Mobley,CLE,21,74,74,100,6.7,12.1,55.3,56.5,88.9,6.4,10.7,59.6,11.1,0.3,1.3,20.9
84,Domantas Sabonis,SAC,26,73,73,100,7.3,12.0,61.0,62.6,91.0,6.9,10.9,63.5,9.0,0.4,1.1,35.2
85,Malik Beasley,LAL,26,74,74,100,4.7,11.9,39.3,51.8,29.9,1.7,3.6,47.6,70.1,3.0,8.4,35.7
86,Tim Hardaway Jr.,DAL,31,67,67,100,4.7,11.9,39.1,51.4,35.0,1.8,4.2,42.1,65.0,2.9,7.7,37.6
87,Myles Turner,IND,27,62,62,100,6.5,11.8,54.8,61.2,66.0,5.0,7.8,63.8,34.0,1.5,4.0,37.3
88,Luguentz Dort,OKC,23,68,68,100,4.6,11.8,39.0,47.0,52.7,2.7,6.2,43.6,47.3,1.9,5.6,34.0
89,Christian Wood,DAL,27,63,63,100,6.0,11.7,51.6,58.2,64.0,4.5,7.5,60.0,36.0,1.5,4.2,36.6
90,Norman Powell,LAC,29,54,54,100,5.5,11.7,47.5,56.1,57.8,3.5,6.7,52.2,42.2,2.0,4.9,41.0
91,Tobias Harris,PHI,30,70,70,100,5.8,11.7,50.1,57.7,61.8,4.1,7.2,56.5,38.2,1.8,4.5,39.7
92,Gordon Hayward,CHA,33,50,50,100,5.5,11.6,47.5,52.0,72.5,4.5,8.4,53.2,27.5,1.0,3.2,32.5
93,Kevin Huerter,SAC,24,69,69,100,5.6,11.5,48.9,60.9,41.0,2.8,4.7,60.3,59.0,2.8,6.8,40.9
94,Brook Lopez,MIL,34,73,73,100,6.0,11.4,52.4,60.2,58.1,4.2,6.7,63.2,41.9,1.8,4.8,37.4
95,Bogdan Bogdanovic,ATL,30,49,49,100,5.0,11.4,44.0,55.6,42.1,2.4,4.8,49.6,57.9,2.6,6.6,40.0
96,Markelle Fultz,ORL,24,54,54,100,5.8,11.4,50.4,52.2,87.5,5.3,10.0,53.5,12.5,0.4,1.4,28.7
97,Bobby Portis,MIL,28,64,64,100,5.6,11.3,49.6,54.9,68.9,4.4,7.8,56.5,31.1,1.2,3.5,34.1
98,Chris Paul,PHX,37,54,54,100,4.8,11.2,43.2,50.1,62.2,3.3,7.0,47.4,37.8,1.5,4.2,36.3
99,Jabari Smith Jr.,HOU,19,73,73,100,4.5,11.2,40.6,47.5,54.7,3.0,6.1,48.6,45.3,1.6,5.1,30.8
100,Cameron Johnson,BKN,27,36,36,100,5.1,11.2,45.3,56.5,43.5,2.6,4.9,52.7,56.5,2.5,6.3,39.6
101,Aaron Gordon,DEN,27,63,63,100,6.3,11.0,57.5,61.6,76.4,5.4,8.4,64.4,23.6,0.9,2.6,34.7
102,Immanuel Quickley,NYK,23,75,75,100,4.9,11.0,44.6,53.4,51.0,3.0,5.6,52.9,49.0,1.9,5.4,35.9
103,Wendell Carter Jr.,ORL,23,52,52,100,5.8,11.0,53.0,59.1,64.7,4.5,7.1,62.8,35.3,1.4,3.9,34.9
104,Tre Jones,SAS,23,60,59,100,4.8,10.9,44.1,46.8,78.5,4.2,8.6,49.2,21.5,0.6,2.4,25.5
105,Saddiq Bey,ATL,23,69,69,100,4.5,10.8,41.6,50.9,49.7,2.5,5.3,46.5,50.3,2.0,5.4,36.8
106,Malcolm Brogdon,BOS,30,62,62,100,5.1,10.6,48.3,57.5,58.9,3.2,6.3,50.5,41.1,2.0,4.4,45.1
107,Alperen Sengun,HOU,20,69,69,100,5.8,10.5,55.4,56.5,93.0,5.6,9.8,57.2,7.0,0.2,0.7,31.1
108,Killian Hayes,DET,21,68,68,100,3.9,10.5,37.6,42.5,65.1,2.9,6.8,42.3,34.9,1.0,3.6,28.5
109,Jonas Valanciunas,NOP,30,72,71,100,5.7,10.3,55.2,57.6,86.2,5.2,8.9,58.4,13.8,0.5,1.4,35.0
110,Jalen Williams,OKC,21,69,69,100,5.4,10.3,51.9,56.6,73.5,4.4,7.6,57.8,26.5,1.0,2.7,35.4
111,Malik Monk,SAC,25,72,72,100,4.6,10.3,44.4,53.2,50.3,2.8,5.2,53.6,49.7,1.8,5.1,35.3
112,Max Strus,MIA,26,73,73,100,4.2,10.2,40.9,53.1,29.3,1.7,3.0,56.9,70.7,2.5,7.2,34.3
113,Bones Hyland,LAC,22,50,50,100,4.0,10.1,39.8,50.2,44.6,1.9,4.5,42.9,55.4,2.1,5.6,37.4
114,Cole Anthony,ORL,22,55,55,100,4.5,10.1,44.9,51.0,66.1,3.3,6.7,49.3,33.9,1.2,3.4,36.3
115,Caris LeVert,CLE,28,70,70,100,4.3,10.1,42.5,50.6,57.0,2.6,5.7,45.9,43.0,1.6,4.3,37.9
116,Dennis Schroder,LAL,29,61,61,100,4.2,10.1,41.9,47.9,65.1,3.0,6.5,46.2,34.9,1.2,3.5,34.2
117,John Collins,ATL,25,65,65,100,5.1,10.0,51.2,55.5,67.5,4.2,6.7,62.8,32.5,0.9,3.3,27.1
118,John Wall,LAC,32,34,34,100,4.1,9.9,40.8,45.7,67.8,3.1,6.7,45.8,32.2,1.0,3.2,30.2
119,Marcus Morris Sr.,LAC,33,65,65,100,4.2,9.9,42.6,51.3,52.1,2.5,5.2,48.3,47.9,1.7,4.7,36.3
120,Jeremy Sochan,SAS,19,55,55,100,4.5,9.9,45.7,48.7,75.5,3.9,7.5,52.5,24.5,0.6,2.4,24.8
121,Trey Murphy III,NOP,22,72,72,100,4.7,9.8,48.2,60.8,37.7,2.3,3.7,60.6,62.3,2.5,6.1,40.6
122,Lonnie Walker IV,LAL,24,53,53,100,4.4,9.7,44.8,53.4,52.5,2.7,5.1,52.4,47.5,1.7,4.6,36.4
123,Cameron Payne,PHX,28,43,43,100,4.1,9.7,41.8,49.5,58.2,2.6,5.7,45.1,41.8,1.5,4.1,37.1
124,Harrison Barnes,SAC,30,75,75,100,4.6,9.7,47.1,55.5,54.9,3.0,5.3,55.1,45.1,1.6,4.4,37.4
125,Jusuf Nurkic,POR,28,52,52,100,5.0,9.7,51.9,56.1,76.4,4.2,7.4,56.7,23.6,0.8,2.3,36.2
126,Marcus Smart,BOS,29,57,57,100,4.0,9.7,41.4,50.7,44.1,2.2,4.3,51.6,55.9,1.8,5.4,33.4
127,Collin Sexton,UTA,24,47,47,100,4.9,9.7,50.5,55.8,74.3,3.9,7.2,53.8,25.7,1.0,2.5,41.0
128,Keegan Murray,SAC,22,73,73,100,4.3,9.6,44.5,57.7,35.3,1.8,3.4,51.5,64.7,2.5,6.2,40.6
129,Eric Gordon,LAC,34,64,64,100,4.3,9.6,44.9,54.8,46.8,2.4,4.5,53.6,53.2,1.9,5.1,37.4
130,Jaylen Nowell,MIN,23,65,65,100,4.3,9.6,44.9,50.2,63.0,3.3,6.0,54.2,37.0,1.0,3.5,29.0
131,Reggie Jackson,DEN,32,62,62,100,3.8,9.4,40.5,48.1,55.8,2.4,5.2,45.6,44.2,1.4,4.2,34.2
132,Rui Hachimura,LAL,25,56,56,100,4.5,9.3,48.3,53.0,72.4,3.6,6.8,53.8,27.6,0.9,2.6,34.2
133,Jarrett Allen,CLE,24,65,64,100,6.0,9.3,64.5,64.6,98.5,6.0,9.1,65.3,1.5,0.0,0.1,14.3
134,Victor Oladipo,MIA,30,38,38,100,3.6,9.2,39.1,47.1,49.1,2.1,4.5,47.0,50.9,1.5,4.7,31.4
135,Derrick White,BOS,28,75,75,100,4.3,9.2,46.4,56.3,48.7,2.4,4.5,54.5,51.3,1.8,4.7,38.8
136,Kyle Lowry,MIA,37,50,50,100,3.7,9.2,40.7,51.9,36.6,1.7,3.4,50.6,63.4,2.0,5.8,35.1
137,Jaden McDaniels,MIN,22,73,73,100,4.7,9.1,51.7,58.9,62.6,3.4,5.7,59.2,37.4,1.3,3.4,39.0
138,Marvin Bagley III,DET,24,37,37,100,4.9,9.1,53.9,56.1,83.3,4.5,7.6,59.3,16.7,0.4,1.5,27.2
139,Kris Dunn,UTA,29,15,15,100,4.5,9.1,49.3,53.3,79.4,3.7,7.2,51.8,20.6,0.7,1.9,39.0
140,Josh Richardson,NOP,29,57,57,100,3.9,9.0,43.6,53.2,47.9,2.2,4.3,50.7,52.1,1.7,4.7,37.0
141,Alec Burks,DET,31,50,50,100,4.0,9.0,44.0,54.9,47.8,2.0,4.3,46.5,52.2,2.0,4.7,41.7
142,Mike Conley,MIN,35,61,61,100,3.8,9.0,42.3,53.1,42.8,1.9,3.9,48.1,57.2,1.9,5.2,37.9
143,Tyus Jones,MEM,26,74,74,100,4.0,8.9,44.6,53.3,55.1,2.4,4.9,49.3,44.9,1.6,4.0,38.8
144,Bruce Brown,DEN,26,74,74,100,4.3,8.9,48.2,54.9,63.2,3.1,5.6,54.8,36.8,1.2,3.3,36.7
145,Isaiah Stewart,DET,21,49,49,100,4.0,8.8,45.0,52.8,53.4,2.6,4.7,55.2,46.6,1.4,4.1,33.4
146,Jakob Poeltl,TOR,27,64,64,100,5.6,8.7,64.2,64.2,99.8,5.6,8.7,64.3,0.2,0.0,0.0,0.0
147,Kenyon Martin Jr.,HOU,22,76,76,100,5.0,8.7,57.2,62.0,69.1,4.1,6.0,68.7,30.9,0.8,2.7,31.1
148,Malaki Branham,SAS,19,58,58,100,3.8,8.7,43.7,50.0,57.5,2.7,5.0,53.8,42.5,1.1,3.7,29.8
149,De'Anthony Melton,PHI,24,72,72,100,3.7,8.6,42.8,54.9,38.3,1.6,3.3,48.6,61.7,2.1,5.3,39.2
150,Talen Horton-Tucker,UTA,22,61,60,100,3.5,8.5,41.1,45.8,65.8,2.7,5.6,48.0,34.2,0.8,2.9,27.4
151,Zach Collins,SAS,25,59,59,100,4.4,8.5,52.4,57.6,72.8,3.6,6.2,57.7,27.2,0.9,2.3,38.1
152,Naz Reid,MIN,23,67,66,100,4.5,8.4,54.1,60.5,62.2,3.5,5.2,66.0,37.8,1.1,3.2,34.3
153,Clint Capela,ATL,28,59,59,100,5.5,8.4,65.2,65.2,99.8,5.5,8.4,65.3,0.2,0.0,0.0,0.0
154,Dennis Smith Jr.,CHA,25,54,54,100,3.4,8.4,41.2,43.8,75.4,3.0,6.3,47.5,24.6,0.4,2.1,21.4
155,Gabe Vincent,MIA,26,61,61,100,3.3,8.4,39.6,49.8,37.6,1.6,3.1,51.1,62.4,1.7,5.2,32.6
156,Kentavious Caldwell-Pope,DEN,30,72,72,100,3.9,8.3,46.6,57.2,49.9,2.1,4.2,50.6,50.1,1.8,4.2,42.6
157,Jalen Suggs,ORL,21,46,46,100,3.5,8.3,42.2,49.2,56.0,2.4,4.7,50.3,44.0,1.2,3.7,31.9
158,Duane Washington Jr.,NYK,23,31,30,100,3.0,8.3,36.7,44.5,56.6,1.7,4.7,37.2,43.4,1.3,3.6,36.0
159,Monte Morris,WAS,27,60,60,100,4.0,8.3,47.9,55.6,60.6,2.7,5.0,53.6,39.4,1.3,3.3,39.1
160,Andrew Nembhard,IND,23,69,69,100,3.6,8.2,43.9,51.4,56.6,2.4,4.6,50.9,43.4,1.2,3.5,34.6
161,Patrick Williams,CHI,21,74,74,100,3.8,8.2,46.5,54.9,59.9,2.4,4.9,49.7,40.1,1.4,3.3,41.6
162,Doug McDermott,SAS,31,61,61,100,3.7,8.1,45.3,57.3,42.7,1.7,3.5,50.3,57.3,1.9,4.6,41.6
163,Kelly Olynyk,UTA,31,63,63,100,4.0,8.1,49.4,57.8,56.5,2.6,4.6,57.7,43.5,1.4,3.5,38.5
164,Aaron Nesmith,IND,23,67,67,100,3.4,8.1,42.0,51.3,46.7,1.9,3.8,50.5,53.3,1.5,4.3,34.7
165,Jose Alvarado,NOP,24,61,61,100,3.3,8.0,41.1,49.6,49.5,1.9,4.0,48.6,50.5,1.4,4.0,33.6
166,Rudy Gobert,MIN,30,64,63,100,5.3,7.9,66.1,66.1,99.4,5.3,7.9,66.5,0.6,0.0,0.1,0.0
167,Grayson Allen,MIL,27,69,69,100,3.5,7.9,44.2,57.5,34.2,1.4,2.7,52.0,65.8,2.1,5.2,40.2
168,Quentin Grimes,NYK,22,65,65,100,3.6,7.9,45.4,58.0,32.8,1.6,2.6,62.3,67.2,2.0,5.3,37.2
169,Caleb Martin,MIA,27,64,64,100,3.7,7.9,46.4,54.5,56.3,2.4,4.5,53.7,43.7,1.3,3.5,37.1
170,Tari Eason,HOU,21,76,76,100,3.6,7.9,46.2,50.8,73.8,2.9,5.8,50.1,26.2,0.7,2.1,34.8
171,Aleksej Pokusevski,OKC,21,31,31,100,3.5,7.8,44.0,51.9,58.4,2.2,4.6,48.7,41.6,1.2,3.3,37.7
172,Cam Reddish,POR,23,40,40,100,3.5,7.8,44.4,51.6,54.0,2.4,4.2,55.6,46.0,1.1,3.6,31.4
173,Coby White,CHI,23,66,65,100,3.3,7.8,42.6,53.5,40.2,1.6,3.1,51.4,59.8,1.7,4.7,36.5
174,Cam Thomas,BKN,21,53,49,100,3.4,7.8,43.7,49.2,70.3,2.6,5.5,46.8,29.7,0.8,2.3,36.6
175,Royce O'Neale,BKN,29,70,70,100,3.0,7.8,39.0,52.7,30.4,0.9,2.4,38.0,69.6,2.1,5.4,39.4
176,Jalen McDaniels,PHI,25,73,72,100,3.5,7.8,45.6,51.7,62.0,2.6,4.8,53.8,38.0,0.9,3.0,32.2
177,Naji Marshall,NOP,25,70,70,100,3.4,7.7,43.5,49.5,60.7,2.4,4.7,51.8,39.3,0.9,3.0,30.7
178,Seth Curry,BKN,32,55,54,100,3.6,7.7,46.3,57.0,48.0,1.9,3.7,52.3,52.0,1.6,4.0,41.0
179,Landry Shamet,PHX,26,35,34,100,2.9,7.7,38.3,50.9,33.1,1.0,2.5,39.4,66.9,1.9,5.1,37.7
180,Nic Claxton,BKN,23,70,70,100,5.4,7.7,70.2,70.2,99.6,5.4,7.6,70.5,0.4,0.0,0.0,0.0
181,Tre Mann,OKC,22,62,62,100,3.0,7.6,38.7,46.9,47.6,1.7,3.6,46.6,52.4,1.3,4.0,31.5
182,Terrence Ross,PHX,32,56,54,100,3.3,7.6,44.1,55.0,43.9,1.7,3.3,51.2,56.1,1.6,4.3,38.6
183,Dorian Finney-Smith,BKN,29,61,61,100,2.9,7.6,38.3,49.4,32.0,1.2,2.4,50.6,68.0,1.7,5.2,32.4
184,Al Horford,BOS,36,59,59,100,3.6,7.5,48.3,63.5,33.1,1.3,2.5,54.3,66.9,2.3,5.0,45.4
185,Austin Reaves,LAL,24,57,57,100,3.8,7.4,51.3,59.6,56.0,2.6,4.2,62.0,44.0,1.2,3.3,37.7
186,Herbert Jones,NOP,24,59,59,100,3.4,7.4,46.1,51.0,66.4,2.7,4.9,54.6,33.6,0.7,2.5,29.3
187,Jonathan Kuminga,GSW,20,61,60,100,3.8,7.4,51.1,56.4,69.9,3.0,5.2,57.9,30.1,0.8,2.2,35.4
188,Deni Avdija,WAS,22,73,73,100,3.3,7.4,44.0,50.1,59.7,2.4,4.4,53.4,40.3,0.9,3.0,30.1
189,Corey Kispert,WAS,24,67,67,100,3.7,7.4,49.5,63.3,34.1,1.6,2.5,63.9,65.9,2.0,4.9,41.9
190,Jae'Sean Tate,HOU,27,31,31,100,3.5,7.4,48.0,50.9,79.9,3.1,5.9,53.1,20.1,0.4,1.5,28.4
191,AJ Griffin,ATL,19,67,67,100,3.4,7.4,46.7,55.9,51.5,2.1,3.8,54.6,48.5,1.4,3.6,38.1
192,James Wiseman,DET,21,38,36,100,4.2,7.3,57.0,57.8,93.9,4.0,6.8,59.2,6.1,0.1,0.5,24.4
193,Moritz Wagner,ORL,25,52,52,100,3.6,7.3,50.0,56.3,58.7,2.7,4.3,63.5,41.3,0.9,3.0,30.7
194,Donte DiVincenzo,GSW,26,65,65,100,3.1,7.3,42.4,56.6,29.0,1.0,2.1,48.3,71.0,2.1,5.2,40.0
