,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Nikola Jokic,DEN,69,5.2,25.0,1.22,6.4,2.4,3.7,65.5,65.5,21.4,15.6,18.9,6.9,60.0,94.5
1,Joel Embiid,PHI,66,4.5,15.9,1.13,5.2,1.6,3.0,53.8,53.8,27.3,12.3,23.3,5.0,57.0,84.2
2,Jonas Valanciunas,NOP,78,3.8,28.3,0.98,3.8,1.4,2.6,54.5,54.5,18.0,19.3,16.3,4.7,50.0,55.2
3,Nikola Vucevic,CHI,81,3.5,20.8,1.05,3.6,1.6,2.9,55.0,55.0,10.0,9.6,7.1,2.1,52.0,67.9
4,Luka Doncic,DAL,66,3.6,11.9,1.14,4.0,1.4,2.6,54.7,54.7,26.8,6.0,26.4,6.0,60.0,84.8
5,Kristaps Porzingis,WAS,65,3.4,16.6,1.18,4.0,1.4,2.5,58.0,58.0,23.2,9.5,20.9,6.4,60.0,89.7
6,Deandre Ayton,PHX,67,3.8,23.1,0.96,3.6,1.6,3.2,51.4,51.4,6.7,10.3,5.9,0.8,49.0,51.5
7,Anthony Davis,LAL,55,3.9,16.9,1.06,4.1,1.5,3.0,49.1,49.1,20.7,6.6,18.8,5.2,53.0,69.1
8,Alperen Sengun,HOU,74,3.0,19.9,1.01,3.0,1.2,2.2,56.8,56.8,14.2,14.2,11.0,2.3,53.0,62.4
9,Giannis Antetokounmpo,MIL,63,3.4,11.4,0.97,3.3,1.3,2.3,54.5,54.5,18.8,16.4,15.5,3.8,50.0,52.1
10,Domantas Sabonis,SAC,78,2.6,15.0,0.95,2.5,1.0,1.9,54.4,54.4,11.3,17.7,9.4,1.5,49.0,48.5
11,DeMar DeRozan,CHI,73,1.9,8.4,1.33,2.5,0.9,1.5,60.6,60.6,28.8,5.0,28.8,12.2,64.0,97.6
12,Jaren Jackson Jr.,MEM,63,2.7,16.0,1.06,2.9,1.2,2.1,57.7,57.7,11.8,13.5,11.8,1.8,54.0,71.5
13,Bobby Portis,MIL,69,2.6,19.1,1.01,2.6,1.1,2.2,52.7,52.7,9.0,8.5,7.3,2.3,51.0,61.8
14,Pascal Siakam,TOR,71,2.5,10.3,1.02,2.5,1.0,1.9,51.1,51.1,17.2,8.0,16.1,1.7,53.0,63.6
15,Jusuf Nurkic,POR,52,3.8,27.9,0.89,3.3,1.3,2.7,48.9,48.9,16.4,15.9,16.4,4.6,47.0,35.8
16,Bam Adebayo,MIA,74,2.4,12.0,0.95,2.3,0.9,1.8,51.9,51.9,10.1,14.6,10.1,0.6,49.0,47.9
17,Zach Collins,SAS,63,2.5,20.9,1.06,2.6,1.0,1.8,52.6,52.6,18.7,11.6,14.8,3.9,54.0,70.3
18,Myles Turner,IND,62,2.2,14.1,1.11,2.4,0.9,1.6,55.9,55.9,19.3,9.6,16.3,4.4,57.0,80.4
19,Julius Randle,NYK,77,2.2,8.9,0.9,1.9,0.7,1.4,48.6,48.6,19.9,18.7,16.9,4.2,47.0,38.2
20,Brook Lopez,MIL,78,1.8,13.0,1.06,1.9,0.8,1.4,55.1,55.1,15.7,12.9,14.3,5.7,52.0,69.7
21,Aaron Gordon,DEN,68,2.1,14.6,0.99,2.1,0.8,1.5,51.0,51.0,26.0,10.3,21.9,6.2,52.0,56.4
22,John Collins,ATL,71,2.1,17.2,0.97,2.0,0.9,1.7,51.2,51.2,8.8,10.1,8.8,2.0,49.0,54.3
23,Ivica Zubac,LAC,75,1.6,16.2,1.13,1.8,0.7,1.1,61.2,61.2,17.6,12.6,15.1,1.7,59.0,82.4
24,Scottie Barnes,TOR,76,1.9,11.6,0.89,1.7,0.7,1.6,43.2,43.2,14.3,6.8,12.2,1.4,47.0,34.5
25,LeBron James,LAL,54,2.6,9.5,0.92,2.4,1.0,2.1,48.6,48.6,13.4,14.1,13.4,5.6,45.0,41.8
26,Jayson Tatum,BOS,74,1.4,5.1,1.22,1.7,0.5,1.0,55.6,55.6,28.8,5.8,28.8,4.8,62.0,93.9
27,Tobias Harris,PHI,74,1.5,11.0,1.09,1.6,0.7,1.3,55.8,55.8,9.2,7.3,7.3,3.7,54.0,77.6
28,Jimmy Butler,MIA,64,2.0,10.3,0.94,1.9,0.7,1.5,46.4,46.4,19.0,11.1,18.3,7.1,48.0,47.0
29,Christian Wood,DAL,67,1.7,11.1,1.04,1.7,0.7,1.1,60.0,60.0,17.0,17.9,14.3,1.8,55.0,64.8
30,Zion Williamson,NOP,29,3.8,16.4,0.99,3.8,1.4,2.6,53.3,53.3,23.4,16.2,19.8,7.2,51.0,57.0
31,Evan Mobley,CLE,78,1.8,11.4,0.78,1.4,0.5,1.3,38.6,38.6,16.5,11.5,14.4,0.7,41.0,16.4
32,Paolo Banchero,ORL,72,1.5,7.1,0.96,1.5,0.6,1.1,51.3,51.3,16.4,12.7,15.5,1.8,50.0,50.9
33,Jerami Grant,POR,63,1.7,9.2,0.95,1.6,0.6,1.2,50.0,50.0,16.7,14.8,14.8,3.7,48.0,50.3
34,Shai Gilgeous-Alexander,OKC,68,1.3,4.8,1.12,1.5,0.5,0.9,52.4,52.4,24.4,10.0,22.2,4.4,57.0,81.8
35,Kawhi Leonard,LAC,51,1.8,8.7,1.04,1.9,0.7,1.4,49.3,49.3,16.5,6.6,15.4,1.1,54.0,66.1
36,Kevin Durant,BKN,39,2.1,8.2,1.15,2.4,0.9,1.4,63.0,63.0,17.5,18.8,15.0,3.8,56.0,87.8
37,Jock Landale,PHX,68,1.2,18.7,1.15,1.4,0.5,0.9,62.1,62.1,21.3,12.5,16.3,6.3,58.0,87.8
38,Rudy Gobert,MIN,69,1.2,9.9,1.06,1.2,0.4,0.6,65.8,65.8,39.5,18.5,29.6,4.9,60.0,70.9
39,Marcus Morris Sr.,LAC,65,1.2,11.0,0.86,1.1,0.4,1.0,43.9,43.9,12.3,12.3,11.1,6.2,41.0,29.1
40,Lauri Markkanen,UTA,66,1.3,5.9,0.82,1.1,0.4,0.9,42.4,42.4,16.5,15.3,12.9,2.4,42.0,25.6
41,Jabari Smith Jr.,HOU,78,0.9,6.9,0.93,0.9,0.4,0.7,50.0,50.0,10.8,14.9,9.5,1.4,47.0,44.8
42,Paul George,LAC,56,1.1,4.8,1.08,1.2,0.5,1.0,55.6,55.6,7.9,7.9,6.3,1.6,54.0,73.9
43,Mason Plumlee,CHA,56,1.1,10.1,1.08,1.2,0.4,0.7,59.0,59.0,30.0,10.0,25.0,5.0,58.0,74.5
44,P.J. Washington,CHA,73,0.9,5.9,0.94,0.9,0.4,0.8,48.3,48.3,14.5,8.7,13.0,7.2,46.0,46.1
45,Marvin Bagley III,DET,41,2.0,18.3,0.77,1.6,0.7,1.6,40.9,40.9,9.5,11.9,8.3,0.0,40.0,15.8
46,Harrison Barnes,SAC,81,0.7,5.1,1.19,0.8,0.2,0.4,54.3,54.3,35.2,5.6,24.1,5.6,63.0,90.9
47,Devin Booker,PHX,53,1.0,3.9,1.19,1.2,0.5,0.8,59.5,59.5,13.5,9.6,7.7,3.8,58.0,91.5
48,Brandon Ingram,NOP,44,1.4,5.7,1.02,1.4,0.5,1.1,48.0,48.0,14.8,6.6,14.8,3.3,49.0,63.0
49,Jakob Poeltl,SAS,46,1.5,13.0,0.89,1.3,0.6,1.2,51.9,51.9,8.6,17.1,8.6,2.9,43.0,32.9
50,James Wiseman,DET,23,3.4,26.4,0.8,2.7,1.1,2.6,43.3,43.3,10.3,14.1,10.3,1.3,41.0,18.3
51,Jrue Holiday,MIL,67,0.9,4.7,0.98,0.9,0.4,0.7,49.0,49.0,11.5,11.5,11.5,3.3,48.0,55.8
52,Jalen Brunson,NYK,68,0.9,4.1,0.97,0.9,0.4,0.8,48.1,48.1,8.1,6.5,8.1,1.6,48.0,52.7
53,Karl-Anthony Towns,MIN,28,2.2,11.3,0.95,2.1,0.7,1.5,48.8,48.8,17.7,16.1,12.9,0.0,50.0,49.1
54,Montrezl Harrell,PHI,56,0.9,18.4,1.12,1.0,0.4,0.7,58.5,58.5,14.0,8.0,12.0,4.0,56.0,81.2
55,RJ Barrett,NYK,72,1.0,4.7,0.79,0.8,0.3,0.8,39.3,39.3,12.9,8.6,12.9,1.4,41.0,17.0
56,Russell Westbrook,LAL,52,0.9,4.5,1.11,1.0,0.4,0.8,52.5,52.5,13.0,4.3,13.0,4.3,54.0,78.8
57,Jamal Murray,DEN,65,0.8,4.3,0.93,0.8,0.3,0.7,45.7,45.7,10.9,5.5,9.1,0.0,49.0,43.9
58,Jalen Duren,DET,66,0.8,10.0,0.93,0.8,0.3,0.6,50.0,50.0,23.6,12.7,20.0,5.5,51.0,43.9
59,O.G. Anunoby,TOR,67,1.0,6.1,0.76,0.7,0.3,0.7,41.7,41.7,9.1,19.7,9.1,1.5,38.0,14.5
60,Onyeka Okongwu,ATL,79,0.5,6.3,1.2,0.6,0.2,0.4,53.3,53.3,24.4,7.3,12.2,4.9,59.0,92.1
61,Wendell Carter Jr.,ORL,56,1.0,6.7,0.89,0.9,0.3,0.6,51.4,51.4,18.5,18.5,9.3,1.9,46.0,33.9
62,Bojan Bogdanovic,DET,59,0.9,4.9,0.84,0.8,0.3,0.6,39.5,39.5,16.1,17.9,12.5,1.8,41.0,27.3
63,Keita Bates-Diop,SAS,66,0.6,6.9,1.18,0.7,0.2,0.3,69.6,69.6,28.2,23.1,25.6,10.3,59.0,90.3
64,Keldon Johnson,SAS,63,0.8,3.9,0.87,0.7,0.3,0.7,41.9,41.9,13.2,9.4,13.2,3.8,43.0,30.3
65,Khris Middleton,MIL,33,1.2,7.9,1.07,1.3,0.5,1.0,51.5,51.5,12.2,7.3,12.2,0.0,54.0,72.7
66,Andrew Wiggins,GSW,37,1.2,7.1,1.02,1.2,0.5,1.1,51.3,51.3,9.3,2.3,9.3,2.3,53.0,64.2
67,Kyle Kuzma,WAS,64,0.9,4.2,0.73,0.7,0.3,0.7,42.2,42.2,8.3,20.0,8.3,3.3,37.0,10.9
68,Saddiq Bey,DET,52,0.8,5.2,1.1,0.8,0.3,0.6,45.5,45.5,17.9,0.0,15.4,2.6,54.0,78.2
69,De'Andre Hunter,ATL,66,0.7,4.4,1.0,0.7,0.2,0.5,46.7,46.7,25.6,7.0,25.6,2.3,56.0,59.7
70,Naz Reid,MIN,69,0.8,7.3,0.81,0.6,0.3,0.5,48.6,48.6,11.3,22.6,9.4,3.8,40.0,24.8
71,Jarrett Allen,CLE,67,0.8,6.6,0.8,0.6,0.3,0.6,42.5,42.5,11.1,16.7,7.4,1.9,41.0,19.4
72,Jeff Green,DEN,56,1.0,13.4,0.74,0.8,0.3,0.8,37.8,37.8,10.5,8.8,12.3,1.8,39.0,12.1
73,Jonathan Kuminga,GSW,66,0.8,8.6,0.73,0.6,0.2,0.6,39.0,39.0,14.5,16.4,12.7,5.5,35.0,9.8
74,Daniel Gafford,WAS,78,0.5,6.8,1.0,0.5,0.2,0.4,46.7,46.7,23.7,10.5,21.1,13.2,47.0,59.7
75,Rudy Gay,UTA,56,0.6,9.3,1.16,0.7,0.3,0.5,53.6,53.6,15.6,3.1,15.6,6.3,56.0,88.5
76,Moritz Wagner,ORL,57,0.5,5.2,1.29,0.6,0.2,0.3,62.5,62.5,35.7,14.3,32.1,7.1,64.0,97.0
77,Markelle Fultz,ORL,59,0.6,4.2,0.97,0.6,0.3,0.5,56.7,56.7,5.4,16.2,5.4,2.7,49.0,54.3
78,Spencer Dinwiddie,DAL,53,0.5,2.8,1.42,0.6,0.2,0.3,64.7,64.7,29.2,8.3,29.2,8.3,67.0,98.8
79,Steven Adams,MEM,42,0.9,9.2,0.92,0.8,0.3,0.5,63.2,63.2,35.1,21.6,32.4,8.1,51.0,42.4
80,Marcus Smart,BOS,61,0.7,5.3,0.81,0.6,0.2,0.6,42.9,42.9,7.1,11.9,4.8,2.4,40.0,23.8
81,Kevin Love,CLE,42,1.0,11.8,0.81,0.8,0.3,0.7,40.0,40.0,14.3,14.3,7.1,0.0,43.0,23.8
82,Jakob Poeltl,TOR,25,1.0,9.1,1.27,1.3,0.6,0.9,68.2,68.2,7.7,7.7,3.8,0.0,65.0,95.8
83,Mark Williams,CHA,43,0.9,11.5,0.89,0.8,0.3,0.7,43.3,43.3,13.5,5.4,8.1,0.0,49.0,35.2
84,Franz Wagner,ORL,79,0.3,1.9,1.15,0.4,0.1,0.2,52.9,52.9,33.3,11.1,25.9,7.4,59.0,86.7
85,Anthony Edwards,MIN,78,0.4,1.7,0.97,0.4,0.2,0.3,50.0,50.0,21.9,9.4,25.0,9.4,47.0,53.3
86,Jaylen Brown,BOS,67,0.5,2.0,0.89,0.5,0.2,0.4,50.0,50.0,2.9,14.3,2.9,2.9,43.0,32.9
87,Thaddeus Young,TOR,54,0.7,14.3,0.86,0.6,0.3,0.5,51.7,51.7,2.8,16.7,2.8,0.0,44.0,28.5
88,Jeremy Sochan,SAS,56,0.7,5.6,0.8,0.6,0.3,0.6,46.9,46.9,7.7,12.8,7.7,2.6,38.0,18.3
89,Bismack Biyombo,PHX,61,0.8,16.4,0.66,0.5,0.2,0.5,41.9,41.9,17.0,21.3,10.6,4.3,34.0,4.2
90,Rui Hachimura,LAL,32,1.1,12.1,0.86,0.9,0.3,0.9,39.3,39.3,14.3,8.6,11.4,2.9,43.0,27.9
91,Drew Eubanks,POR,78,0.3,4.6,1.38,0.4,0.2,0.2,66.7,66.7,14.3,4.8,9.5,4.8,67.0,98.2
92,Andre Drummond,CHI,66,0.4,7.3,1.0,0.4,0.2,0.3,66.7,66.7,27.6,17.2,27.6,6.9,55.0,59.7
93,Rui Hachimura,WAS,30,1.1,8.4,0.91,1.0,0.4,0.8,54.2,54.2,6.3,18.8,6.3,3.1,44.0,38.8
94,Russell Westbrook,LAC,20,1.2,7.1,1.17,1.4,0.7,1.1,61.9,61.9,20.8,12.5,20.8,20.8,54.0,89.1
95,Thomas Bryant,LAL,41,0.7,7.2,1.04,0.7,0.2,0.5,50.0,50.0,25.9,7.4,25.9,7.4,56.0,65.5
96,Al Horford,BOS,63,0.6,6.7,0.8,0.4,0.2,0.4,50.0,50.0,2.9,20.0,2.9,2.9,40.0,20.6
97,Bradley Beal,WAS,50,0.6,2.7,0.9,0.5,0.2,0.5,48.0,48.0,6.7,13.3,6.7,3.3,43.0,36.8
98,Jalen Smith,IND,68,0.5,5.6,0.75,0.4,0.2,0.4,39.3,39.3,11.1,13.9,11.1,2.8,39.0,12.9
99,Isaiah Jackson,IND,62,0.4,5.5,1.13,0.4,0.1,0.2,64.3,64.3,26.1,17.4,21.7,4.3,61.0,83.5
100,Mikal Bridges,PHX,56,0.4,2.5,1.13,0.5,0.2,0.4,54.5,54.5,4.3,0.0,4.3,0.0,57.0,83.5
101,Kelly Olynyk,UTA,67,0.5,4.5,0.72,0.4,0.1,0.3,43.5,43.5,13.9,22.2,11.1,0.0,39.0,9.1
102,Kevin Durant,PHX,8,2.8,13.1,1.14,3.1,1.3,1.9,66.7,66.7,13.6,18.2,9.1,0.0,59.0,85.5
103,Willy Hernangomez,NOP,39,0.9,13.3,0.73,0.6,0.2,0.5,38.1,38.1,20.6,17.6,20.6,0.0,41.0,11.5
104,Ben Simmons,BKN,42,0.7,8.2,0.83,0.6,0.3,0.6,48.0,48.0,3.4,10.3,3.4,0.0,41.0,26.7
105,Jae'Sean Tate,HOU,31,0.8,8.5,0.89,0.7,0.3,0.5,53.3,53.3,15.4,26.9,11.5,0.0,46.0,32.1
106,Isaiah Stewart,DET,50,0.7,5.7,0.7,0.5,0.2,0.5,39.1,39.1,12.1,21.2,12.1,3.0,36.0,6.7
107,Nic Claxton,BKN,76,0.3,2.7,1.05,0.3,0.1,0.2,50.0,50.0,19.0,4.8,19.0,9.5,52.0,67.1
108,Zeke Nnaji,DEN,52,0.3,6.0,1.5,0.4,0.2,0.2,72.7,72.7,35.7,0.0,28.6,14.3,79.0,99.4
109,Dario Saric,PHX,37,0.6,10.0,0.91,0.6,0.2,0.5,47.1,47.1,13.0,17.4,13.0,4.3,43.0,41.2
110,Santi Aldama,MEM,77,0.3,3.7,0.88,0.3,0.1,0.2,41.2,41.2,20.8,4.2,16.7,0.0,50.0,31.1
111,Clint Capela,ATL,65,0.4,3.7,0.88,0.3,0.1,0.3,42.9,42.9,12.5,0.0,12.5,0.0,46.0,31.1
112,Nick Richards,CHA,64,0.5,6.9,0.7,0.3,0.1,0.4,34.6,34.6,10.0,6.7,10.0,3.3,37.0,7.4
113,Larry Nance Jr.,NOP,64,0.3,4.7,1.11,0.3,0.1,0.2,53.3,53.3,11.1,5.6,5.6,0.0,56.0,80.4
114,Patrick Williams,CHI,81,0.2,2.2,1.11,0.2,0.1,0.2,50.0,50.0,16.7,0.0,16.7,5.6,56.0,80.4
115,Gordon Hayward,CHA,50,0.4,2.8,0.95,0.4,0.1,0.2,58.3,58.3,19.0,28.6,9.5,4.8,48.0,49.7
116,Klay Thompson,GSW,68,0.3,1.6,0.91,0.3,0.1,0.2,43.8,43.8,13.6,13.6,9.1,0.0,45.0,39.9
117,James Wiseman,GSW,21,1.2,19.8,0.8,1.0,0.3,0.8,43.8,43.8,16.0,20.0,12.0,0.0,40.0,20.6
118,De'Aaron Fox,SAC,72,0.2,0.7,1.58,0.3,0.1,0.2,81.8,81.8,16.7,0.0,16.7,8.3,83.0,100.0
119,Trendon Watford,POR,61,0.3,4.3,1.06,0.3,0.1,0.2,60.0,60.0,11.1,11.1,11.1,5.6,50.0,68.5
120,Kevin Love,MIA,20,0.7,8.2,1.29,0.9,0.4,0.6,66.7,66.7,7.1,7.1,7.1,0.0,64.0,97.0
121,Chimezie Metu,SAC,65,0.3,6.5,1.0,0.3,0.1,0.2,58.3,58.3,16.7,22.2,16.7,5.6,50.0,59.7
122,Precious Achiuwa,TOR,54,0.3,3.6,0.94,0.3,0.1,0.3,50.0,50.0,16.7,5.6,5.6,0.0,50.0,47.0
123,Charles Bassey,SAS,35,0.4,7.8,1.07,0.5,0.2,0.3,66.7,66.7,20.0,20.0,13.3,0.0,60.0,72.1
124,Taj Gibson,WAS,39,0.3,9.3,0.85,0.3,0.1,0.3,45.5,45.5,15.4,0.0,15.4,0.0,46.2,31.3
125,Mo Bamba,ORL,40,0.5,7.4,0.79,0.4,0.2,0.4,42.9,42.9,10.5,15.8,10.5,0.0,42.0,17.6
126,Keegan Murray,SAC,79,0.3,2.3,0.75,0.2,0.1,0.2,37.5,37.5,20.0,0.0,15.0,5.0,35.0,12.9
127,Isaiah Hartenstein,NYK,81,0.2,3.1,1.08,0.2,0.1,0.1,66.7,66.7,15.4,23.1,15.4,7.7,54.0,73.3
128,Xavier Tillman,MEM,61,0.2,3.8,0.93,0.2,0.1,0.2,63.6,63.6,6.7,26.7,6.7,6.7,47.0,45.5
129,Vlatko Cancar,DEN,59,0.3,6.2,0.82,0.2,0.1,0.2,50.0,50.0,11.8,23.5,11.8,5.9,41.0,25.6
130,Draymond Green,GSW,72,0.3,3.4,0.54,0.2,0.1,0.2,45.5,45.5,8.3,45.8,0.0,0.0,29.0,1.2
131,Thomas Bryant,DEN,17,0.6,12.8,1.2,0.7,0.2,0.3,80.0,80.0,20.0,30.0,10.0,0.0,60.0,93.3
132,John Wall,LAC,34,0.3,2.1,1.2,0.4,0.1,0.2,50.0,50.0,20.0,0.0,20.0,0.0,60.0,93.3
133,Blake Griffin,BOS,40,0.3,6.8,1.09,0.3,0.1,0.2,50.0,50.0,36.4,9.1,27.3,18.2,55.0,76.5
134,Michael Porter Jr.,DEN,63,0.2,1.2,1.09,0.2,0.1,0.2,54.5,54.5,0.0,0.0,0.0,0.0,55.0,76.5
135,Saddiq Bey,ATL,24,0.5,4.4,1.09,0.5,0.3,0.4,60.0,60.0,0.0,9.1,0.0,0.0,55.0,76.5
136,Kevon Looney,GSW,81,0.1,2.2,1.09,0.1,0.1,0.1,55.6,55.6,9.1,9.1,9.1,0.0,55.0,76.5
137,Kyrie Irving,BKN,40,0.3,1.2,1.0,0.3,0.1,0.3,50.0,50.0,8.3,8.3,8.3,0.0,50.0,59.7
138,Alec Burks,DET,51,0.3,2.2,0.92,0.2,0.1,0.3,46.2,46.2,0.0,0.0,0.0,0.0,46.0,43.0
139,Jordan Clarkson,UTA,61,0.3,1.2,0.69,0.2,0.1,0.2,40.0,40.0,12.5,25.0,12.5,0.0,38.0,6.1
140,Kevin Porter Jr.,HOU,59,0.2,0.9,1.0,0.2,0.1,0.1,100.0,100.0,20.0,40.0,10.0,0.0,60.0,59.7
141,Brandon Clarke,MEM,56,0.2,2.2,1.0,0.2,0.1,0.1,57.1,57.1,10.0,20.0,10.0,0.0,50.0,59.7
142,Jalen Johnson,ATL,69,0.2,2.9,0.91,0.1,0.1,0.1,44.4,44.4,18.2,0.0,18.2,0.0,55.0,39.9
143,Lamar Stevens,CLE,61,0.2,3.3,0.91,0.2,0.1,0.2,45.5,45.5,0.0,0.0,0.0,0.0,45.0,39.9
144,Trey Lyles,SAC,73,0.2,2.5,0.77,0.1,0.1,0.2,36.4,36.4,15.4,7.7,15.4,7.7,38.0,15.2
145,Josh Giddey,OKC,76,0.2,1.1,0.67,0.1,0.1,0.2,35.7,35.7,0.0,6.7,0.0,0.0,33.0,4.9
146,Mitchell Robinson,NYK,58,0.3,4.4,0.63,0.2,0.1,0.2,40.0,40.0,25.0,18.8,25.0,6.3,31.0,3.6
147,Dillon Brooks,MEM,73,0.2,1.6,0.56,0.1,0.1,0.2,25.0,25.0,5.6,5.6,0.0,0.0,28.0,1.8
148,T.J. Warren,BKN,27,0.4,4.3,0.9,0.3,0.1,0.3,50.0,50.0,10.0,20.0,10.0,10.0,40.0,36.8
149,Bennedict Mathurin,IND,77,0.1,0.8,0.9,0.1,0.0,0.1,42.9,42.9,20.0,10.0,20.0,0.0,50.0,36.8
150,Grant Williams,BOS,78,0.2,2.0,0.75,0.1,0.0,0.1,37.5,37.5,25.0,16.7,16.7,8.3,42.0,12.9
151,Zach LaVine,CHI,76,0.2,0.9,0.6,0.1,0.1,0.2,30.8,30.8,6.7,13.3,6.7,6.7,27.0,3.0
152,Day'Ron Sharpe,BKN,48,0.4,7.4,0.53,0.2,0.1,0.3,28.6,28.6,17.6,5.9,11.8,5.9,29.0,0.6
153,Talen Horton-Tucker,UTA,65,0.2,1.2,0.8,0.1,0.1,0.1,50.0,50.0,0.0,20.0,0.0,0.0,40.0,20.6
154,JaMychal Green,GSW,56,0.2,3.0,0.8,0.1,0.1,0.1,80.0,80.0,0.0,50.0,0.0,0.0,40.0,20.6
155,Jabari Walker,POR,55,0.2,4.2,0.8,0.1,0.1,0.1,42.9,42.9,10.0,20.0,10.0,0.0,40.0,20.6
156,Kenrich Williams,OKC,53,0.2,2.8,0.73,0.2,0.1,0.2,44.4,44.4,0.0,18.2,0.0,0.0,36.0,9.8
157,Tari Eason,HOU,81,0.1,1.5,0.67,0.1,0.0,0.1,44.4,44.4,0.0,25.0,0.0,0.0,33.0,4.9
158,Dewayne Dedmon,MIA,30,0.5,8.4,0.57,0.3,0.1,0.4,25.0,25.0,7.1,7.1,7.1,0.0,29.0,2.4
159,Gorgui Dieng,SAS,30,0.3,7.1,0.7,0.2,0.1,0.2,40.0,40.0,20.0,30.0,10.0,0.0,40.0,7.4
160,Jaden McDaniels,MIN,78,0.2,1.4,0.33,0.1,0.0,0.1,10.0,10.0,16.7,0.0,16.7,0.0,17.0,0.0
