,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Domantas Sabonis,SAC,79,3.7,21.6,1.32,4.9,1.9,2.7,69.6,69.6,20.4,9.2,19.7,3.4,67.7,53.0
1,Evan Mobley,CLE,79,3.2,20.7,1.47,4.7,2.1,2.8,73.4,73.4,15.0,2.4,15.0,5.1,73.6,84.3
2,Jarrett Allen,CLE,68,3.9,32.5,1.38,5.4,2.3,3.3,71.2,71.2,15.4,4.5,15.0,3.7,69.7,65.5
3,Rudy Gobert,MIN,70,3.3,28.6,1.39,4.6,1.9,2.6,71.6,71.6,22.6,6.4,22.2,7.3,69.7,68.7
4,Nic Claxton,BKN,76,3.2,30.7,1.31,4.2,1.9,2.7,69.4,69.4,13.6,5.4,13.6,4.1,66.9,51.9
5,Bam Adebayo,MIA,75,3.1,15.7,1.21,3.8,1.6,2.7,61.5,61.5,11.6,4.7,11.6,2.1,60.5,32.6
6,Aaron Gordon,DEN,68,2.7,18.5,1.49,4.0,1.8,2.3,79.1,79.1,14.1,3.8,13.0,3.2,76.8,86.2
7,Kevon Looney,GSW,82,2.6,42.8,1.26,3.3,1.4,2.1,64.4,64.4,18.4,3.8,17.9,4.2,66.0,43.1
8,Deandre Ayton,PHX,67,3.0,18.3,1.27,3.8,1.7,2.6,64.2,64.2,10.9,6.0,10.4,3.0,62.7,44.5
9,Ivica Zubac,LAC,76,2.6,27.0,1.26,3.3,1.4,2.1,66.0,66.0,17.5,6.0,17.5,3.0,65.5,43.4
10,Kenyon Martin Jr.,HOU,82,1.9,17.3,1.41,2.7,1.2,1.6,72.0,72.0,17.8,5.1,17.8,7.0,70.7,73.8
11,Onyeka Okongwu,ATL,80,1.9,22.7,1.42,2.7,1.1,1.5,71.5,71.5,16.6,5.3,16.6,3.3,71.5,74.9
12,Nikola Jokic,DEN,69,2.2,10.4,1.41,3.1,1.3,1.9,69.8,69.8,16.7,4.7,15.3,7.3,68.7,73.5
13,Walker Kessler,UTA,74,2.1,28.9,1.33,2.8,1.3,1.7,75.2,75.2,12.7,7.6,11.5,2.5,69.4,55.2
14,Clint Capela,ATL,65,2.3,22.6,1.39,3.1,1.5,2.0,72.5,72.5,8.8,3.4,8.8,1.4,70.7,68.0
15,Brook Lopez,MIL,78,1.8,13.2,1.41,2.6,1.1,1.6,71.1,71.1,17.5,4.9,17.5,7.0,69.9,71.8
16,Jonas Valanciunas,NOP,79,2.0,14.4,1.29,2.5,1.1,1.6,65.9,65.9,13.5,7.1,12.9,1.9,65.2,48.3
17,Daniel Gafford,WAS,78,1.6,22.9,1.48,2.4,1.0,1.3,77.8,77.8,25.2,4.7,25.2,7.9,76.4,85.1
18,Drew Eubanks,POR,78,1.9,32.1,1.26,2.4,1.1,1.7,65.9,65.9,8.8,5.4,8.8,2.0,63.3,43.9
19,Anthony Davis,LAL,56,2.3,10.0,1.45,3.3,1.4,1.9,72.2,72.2,16.4,3.9,15.6,4.7,72.7,80.1
20,Jalen Duren,DET,67,2.1,25.0,1.3,2.7,1.2,1.7,69.0,69.0,15.7,6.4,15.7,2.9,67.1,49.9
21,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.2,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,64.6
