,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Domantas Sabonis,SAC,75,3.8,21.9,1.31,5.0,1.9,2.8,69.4,69.4,20.4,9.5,19.7,3.5,67.6,52.9
1,Evan Mobley,CLE,76,3.2,20.5,1.48,4.8,2.1,2.8,73.8,73.8,14.8,2.5,14.8,5.3,73.8,84.9
2,Jarrett Allen,CLE,65,4.0,32.4,1.38,5.4,2.3,3.3,70.7,70.7,14.8,4.7,14.8,3.9,68.9,65.1
3,Rudy Gobert,MIN,66,3.4,28.5,1.4,4.7,1.9,2.7,72.0,72.0,22.3,6.7,21.9,7.1,69.6,70.9
4,Nic Claxton,BKN,72,3.3,31.2,1.3,4.2,1.9,2.8,69.2,69.2,14.1,5.6,14.1,4.3,66.7,51.5
5,Bam Adebayo,MIA,72,3.2,15.7,1.21,3.8,1.7,2.7,61.5,61.5,11.8,4.8,11.8,2.2,60.5,33.0
6,Aaron Gordon,DEN,65,2.7,18.2,1.5,4.0,1.8,2.2,80.1,80.1,14.5,4.0,13.3,2.9,77.5,86.6
7,Kevon Looney,GSW,78,2.6,42.9,1.27,3.3,1.4,2.2,64.9,64.9,18.6,3.4,18.1,4.4,66.7,44.5
8,Ivica Zubac,LAC,72,2.6,26.7,1.27,3.3,1.4,2.1,66.9,66.9,17.6,5.9,17.6,2.7,66.3,45.2
9,Deandre Ayton,PHX,64,3.0,17.9,1.25,3.7,1.6,2.6,63.3,63.3,10.1,5.3,9.5,3.2,61.9,42.7
10,Kenyon Martin Jr.,HOU,78,1.9,17.4,1.44,2.8,1.2,1.6,73.8,73.8,18.0,5.3,18.0,7.3,72.0,79.6
11,Walker Kessler,UTA,73,2.1,29.0,1.33,2.8,1.3,1.8,75.0,75.0,12.8,7.7,11.5,2.6,69.2,54.9
12,Nikola Jokic,DEN,67,2.2,10.3,1.42,3.1,1.3,1.9,69.8,69.8,16.6,4.1,15.2,7.6,69.0,74.1
13,Onyeka Okongwu,ATL,75,1.8,22.4,1.44,2.6,1.1,1.5,72.6,72.6,16.7,5.1,16.7,3.6,72.5,78.4
14,Clint Capela,ATL,61,2.3,23.2,1.39,3.2,1.5,2.1,72.7,72.7,8.5,2.8,8.5,1.4,71.1,70.6
15,Jonas Valanciunas,NOP,74,2.0,14.8,1.29,2.6,1.1,1.6,66.4,66.4,13.3,7.3,12.7,2.0,65.3,49.1
16,Brook Lopez,MIL,75,1.8,13.0,1.4,2.5,1.1,1.5,70.4,70.4,17.2,4.5,17.2,7.5,69.4,72.7
17,Drew Eubanks,POR,75,1.9,34.4,1.28,2.5,1.1,1.7,66.7,66.7,9.0,5.6,9.0,2.1,63.9,46.5
18,Daniel Gafford,WAS,74,1.6,23.8,1.47,2.4,1.0,1.3,77.4,77.4,26.4,5.0,26.4,8.3,76.0,84.0
19,Anthony Davis,LAL,51,2.4,10.2,1.46,3.5,1.5,2.0,72.8,72.8,16.5,3.3,15.7,5.0,73.6,82.6
20,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.2,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,65.4
21,Myles Turner,IND,62,1.9,12.4,1.46,2.8,1.1,1.5,73.7,73.7,21.0,5.0,20.2,5.9,73.1,82.3
22,Scottie Barnes,TOR,72,2.0,11.7,1.18,2.3,1.0,1.7,57.0,57.0,14.1,4.9,14.1,4.2,57.7,26.7
23,Nikola Vucevic,CHI,77,1.5,9.1,1.41,2.1,1.0,1.3,74.3,74.3,8.6,8.6,8.6,4.3,69.0,73.3
24,Draymond Green,GSW,69,1.8,18.5,1.29,2.4,1.0,1.5,68.6,68.6,12.7,6.3,11.9,2.4,65.9,49.4
25,Lauri Markkanen,UTA,65,1.8,8.5,1.34,2.5,1.0,1.6,63.4,63.4,18.3,2.5,16.7,5.0,66.7,58.1
26,Jimmy Butler,MIA,61,1.7,9.1,1.5,2.6,0.9,1.3,73.1,73.1,26.4,5.7,26.4,5.7,74.5,88.7
27,Jalen Duren,DET,62,2.0,24.7,1.27,2.6,1.1,1.6,66.7,66.7,15.2,5.6,15.2,2.4,65.6,44.8
28,Brandon Clarke,MEM,56,2.2,26.8,1.27,2.8,1.3,1.9,66.7,66.7,14.6,3.3,14.6,3.3,63.4,43.6
29,Dwight Powell,DAL,72,1.5,27.3,1.42,2.2,0.9,1.2,75.3,75.3,24.8,3.7,24.8,6.4,72.5,74.7
30,Larry Nance Jr.,NOP,60,1.8,30.6,1.39,2.5,1.2,1.6,72.9,72.9,10.9,4.5,10.9,2.7,69.1,69.5
31,Kristaps Porzingis,WAS,65,1.8,9.0,1.27,2.4,0.9,1.5,60.4,60.4,25.0,5.0,24.2,10.0,62.5,45.8
32,Jarred Vanderbilt,UTA,52,2.4,28.9,1.24,2.9,1.3,2.0,63.5,63.5,14.6,4.9,13.8,4.1,61.8,39.0
33,Giannis Antetokounmpo,MIL,61,1.7,5.7,1.4,2.3,1.0,1.4,75.3,75.3,14.7,6.9,12.7,4.9,70.6,72.4
34,Alperen Sengun,HOU,71,1.8,12.2,1.11,2.0,0.9,1.5,60.7,60.7,7.8,10.9,7.8,2.3,56.3,18.0
