,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,62,6.8,23.5,1.22,8.2,2.9,5.0,57.2,60.5,21.0,9.5,20.5,4.5,58.6,67.4
1,Nikola Vucevic,CHI,76,4.6,27.9,1.06,4.9,2.1,4.2,50.8,55.0,4.0,6.8,4.0,1.1,48.7,37.5
2,Deandre Ayton,PHX,63,4.9,29.5,1.21,5.9,2.7,4.3,62.5,62.6,9.8,5.5,10.1,3.3,60.6,67.0
3,Bam Adebayo,MIA,72,4.2,21.0,1.13,4.8,1.9,3.5,55.1,55.1,13.1,5.2,13.1,2.0,56.7,51.9
4,Anthony Davis,LAL,50,4.6,20.1,1.29,5.9,2.4,3.8,62.8,64.1,14.8,4.8,14.8,2.6,63.5,79.2
5,Evan Mobley,CLE,75,3.5,22.0,1.1,3.8,1.5,2.6,58.4,59.9,17.7,10.8,16.9,4.2,55.4,45.2
6,Brook Lopez,MIL,74,2.9,21.0,1.3,3.8,1.5,2.6,56.6,64.8,9.8,3.3,9.8,4.7,57.0,81.4
7,Myles Turner,IND,62,3.5,22.8,1.24,4.4,1.6,2.9,55.3,60.9,16.1,5.5,15.6,3.7,57.8,71.2
8,Christian Wood,DAL,64,2.7,17.7,1.48,4.0,1.4,2.2,64.3,74.1,16.4,4.7,15.8,4.7,65.5,93.9
9,Domantas Sabonis,SAC,74,2.6,14.9,1.32,3.4,1.4,2.1,67.7,69.0,17.4,6.8,16.8,5.8,65.3,83.0
10,Alperen Sengun,HOU,70,3.1,21.0,1.12,3.5,1.4,2.5,56.3,57.8,16.2,8.3,14.8,5.1,55.1,49.2
11,Clint Capela,ATL,60,2.8,28.1,1.37,3.9,1.8,2.5,71.1,71.1,12.4,4.7,12.4,4.7,70.0,89.4
12,Jarrett Allen,CLE,65,3.0,24.6,1.16,3.5,1.5,2.4,61.8,62.1,11.3,10.8,10.3,2.6,58.5,57.2
13,Kristaps Porzingis,WAS,65,2.9,14.0,1.18,3.4,1.1,2.4,46.2,56.1,15.1,3.8,14.0,2.7,50.5,59.8
14,Nikola Jokic,DEN,67,2.4,11.3,1.36,3.2,1.4,2.1,67.4,71.7,8.8,6.9,8.8,2.5,63.5,88.6
15,Nic Claxton,BKN,71,2.2,21.0,1.36,3.0,1.3,1.7,76.0,76.0,20.0,7.7,20.0,6.5,71.6,87.9
16,Jonas Valanciunas,NOP,73,2.6,18.7,1.05,2.7,1.1,2.3,48.8,52.1,8.0,3.2,8.0,1.1,50.8,36.4
17,Naz Reid,MIN,68,2.3,21.6,1.14,2.6,1.1,2.0,52.6,59.9,8.3,6.4,7.7,2.6,50.6,52.7
