,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jonas Valanciunas,NOP,78,2.4,17.7,1.19,2.9,1.2,2.0,60.4,60.4,10.2,6.4,9.6,1.6,59.9,63.4
1,Anthony Davis,LAL,55,3.0,12.9,1.3,3.9,1.5,2.3,63.8,63.8,21.5,5.5,20.9,4.9,65.0,80.7
2,Walker Kessler,UTA,74,2.1,29.0,1.25,2.7,1.2,1.8,65.4,65.4,19.0,4.4,17.7,7.6,64.6,73.7
3,Rudy Gobert,MIN,68,2.5,21.3,1.12,2.8,1.1,2.0,56.9,56.9,16.9,7.0,16.3,3.5,57.0,49.8
4,Onyeka Okongwu,ATL,79,1.7,21.0,1.37,2.4,1.0,1.4,70.0,70.0,18.1,4.3,17.4,2.2,69.6,85.8
5,Daniel Gafford,WAS,78,1.6,22.2,1.48,2.3,1.0,1.3,75.2,75.2,18.7,5.7,17.9,9.8,72.4,94.6
6,Clint Capela,ATL,65,2.7,27.2,1.02,2.8,1.2,2.4,51.0,51.0,10.7,3.4,10.7,1.7,52.0,35.6
7,Jarrett Allen,CLE,67,2.1,17.2,1.24,2.6,1.1,1.6,65.1,65.1,18.6,5.0,17.9,1.4,65.7,72.2
8,Domantas Sabonis,SAC,78,1.9,10.8,1.16,2.2,0.9,1.6,54.9,54.9,16.4,4.1,16.4,4.1,57.5,57.1
9,Nikola Jokic,DEN,68,1.8,8.7,1.35,2.5,1.0,1.6,64.5,64.5,17.7,3.2,17.7,7.3,66.1,84.9
10,Mitchell Robinson,NYK,58,2.8,44.5,1.02,2.8,1.2,2.1,55.6,55.6,15.5,9.3,15.5,1.9,52.8,34.7
11,Jalen Duren,DET,66,2.2,26.0,1.14,2.5,1.1,1.7,61.9,61.9,15.4,9.1,14.7,3.5,60.1,53.5
12,Ivica Zubac,LAC,74,2.1,21.5,1.03,2.2,0.9,1.7,53.6,53.6,14.1,8.3,12.8,2.6,53.2,36.9
13,Kevon Looney,GSW,81,1.6,26.3,1.24,2.0,0.9,1.4,64.3,64.3,9.3,4.7,8.5,0.8,64.3,71.6
14,Giannis Antetokounmpo,MIL,63,1.6,5.3,1.59,2.5,1.0,1.2,86.3,86.3,24.2,7.1,23.2,5.1,80.8,98.5
15,Chris Boucher,TOR,75,1.8,21.1,1.16,2.1,0.9,1.6,55.5,55.5,12.6,2.2,12.6,3.0,58.5,56.8
16,Nick Richards,CHA,64,2.0,29.5,1.19,2.4,1.0,1.7,57.5,57.5,21.7,4.7,20.2,8.5,60.5,63.7
17,Deandre Ayton,PHX,67,1.8,11.2,1.2,2.2,0.9,1.5,61.0,61.5,15.4,6.5,15.4,4.1,59.3,64.0
18,Tari Eason,HOU,81,1.6,15.8,1.14,1.8,0.8,1.4,57.0,57.0,9.4,4.7,9.4,3.1,57.0,53.9
19,Alperen Sengun,HOU,74,1.9,12.5,0.98,1.8,0.8,1.6,51.3,51.3,10.9,10.9,8.7,5.1,48.6,29.3
20,Julius Randle,NYK,77,1.2,4.9,1.45,1.7,0.8,1.0,76.3,76.3,19.6,8.7,17.4,10.9,70.7,93.1
21,Nic Claxton,BKN,76,1.2,11.8,1.43,1.8,0.8,1.0,74.4,74.4,12.9,6.5,12.9,3.2,71.0,91.2
22,Aaron Gordon,DEN,67,1.6,11.1,1.2,2.0,0.9,1.5,60.6,60.6,10.9,0.9,10.0,1.8,62.7,65.3
23,Mason Plumlee,CHA,56,1.9,17.6,1.24,2.3,1.0,1.6,61.8,61.8,15.2,6.7,15.2,6.7,61.0,71.0
24,Wendell Carter Jr.,ORL,56,1.6,11.1,1.44,2.3,0.8,1.2,70.1,70.1,28.1,4.5,27.0,7.9,73.0,91.8
25,Isaiah Hartenstein,NYK,81,1.5,28.5,1.05,1.5,0.7,1.3,53.3,53.3,8.4,5.0,8.4,1.7,53.8,40.2
26,Lauri Markkanen,UTA,66,1.5,6.8,1.27,1.9,0.8,1.3,61.4,62.0,14.4,6.2,13.4,6.2,60.8,76.4
27,Brook Lopez,MIL,78,1.3,9.3,1.23,1.6,0.7,1.1,60.9,62.1,11.0,5.0,11.0,3.0,61.0,69.5
28,Bam Adebayo,MIA,74,1.5,7.4,1.12,1.7,0.7,1.3,56.8,56.8,10.0,4.5,10.9,1.8,57.3,49.5
29,Steven Adams,MEM,42,3.0,31.9,0.94,2.9,1.4,2.6,51.4,51.4,9.4,7.0,9.4,3.1,49.2,24.5
30,Evan Mobley,CLE,78,1.2,7.6,1.28,1.5,0.6,1.0,65.8,65.8,15.1,5.4,15.1,2.2,65.6,77.9
31,Jakob Poeltl,SAS,46,2.0,17.4,1.27,2.6,1.1,1.7,67.5,67.5,16.0,5.3,16.0,4.3,64.9,76.1
32,Pascal Siakam,TOR,71,1.3,5.5,1.22,1.6,0.7,1.2,60.2,60.8,10.8,3.2,9.7,3.2,61.3,68.0
33,Nikola Vucevic,CHI,81,1.2,7.1,1.19,1.4,0.6,1.0,61.3,61.3,9.5,7.4,9.5,1.1,60.0,62.2
34,Joel Embiid,PHI,66,1.3,4.6,1.28,1.7,0.6,0.9,63.3,63.3,24.1,8.0,24.1,1.1,65.5,77.6
35,Scottie Barnes,TOR,76,1.4,8.7,1.01,1.5,0.6,1.2,50.0,50.5,10.0,7.3,9.1,2.7,50.0,34.4
36,Jimmy Butler,MIA,64,1.3,6.6,1.38,1.7,0.6,1.0,61.9,61.9,26.3,1.3,26.3,6.3,68.8,86.4
37,Andre Drummond,CHI,66,1.7,27.5,0.99,1.6,0.7,1.3,52.8,52.8,14.7,7.3,14.7,3.7,51.4,30.8
38,Bobby Portis,MIL,69,1.6,11.9,0.97,1.6,0.7,1.3,49.5,49.5,10.9,7.3,10.0,2.7,50.0,28.7
39,Jaren Jackson Jr.,MEM,63,1.2,7.2,1.34,1.6,0.6,1.0,61.9,61.9,19.5,1.3,19.5,2.6,67.5,84.0
40,Kenyon Martin Jr.,HOU,81,1.0,9.2,1.24,1.3,0.5,0.8,66.2,66.2,15.9,8.5,15.9,3.7,64.6,72.7
41,Kristaps Porzingis,WAS,65,1.2,5.8,1.29,1.5,0.6,1.0,62.5,62.5,15.6,5.2,11.7,3.9,63.6,78.8
42,Jabari Smith Jr.,HOU,78,1.1,8.0,1.15,1.3,0.5,0.8,58.5,58.5,15.3,8.2,15.3,0.0,60.0,55.6
43,Jusuf Nurkic,POR,52,1.6,11.9,1.13,1.8,0.8,1.4,58.9,58.9,8.4,4.8,8.4,1.2,57.8,52.0
44,Bol Bol,ORL,69,0.9,9.4,1.56,1.3,0.6,0.8,83.0,83.0,8.5,3.4,6.8,1.7,79.7,97.9
45,Wenyen Gabriel,LAL,67,1.1,22.6,1.21,1.4,0.6,0.9,62.9,62.9,15.8,6.6,15.8,5.3,60.5,66.9
46,Mark Williams,CHA,43,1.8,23.7,1.21,2.1,0.9,1.5,60.6,60.6,10.5,5.3,10.5,2.6,60.5,66.9
47,Brandon Clarke,MEM,56,1.3,15.3,1.29,1.6,0.7,1.0,64.9,64.9,15.7,4.3,15.7,1.4,65.7,78.8
48,Zach Collins,SAS,63,1.1,9.5,1.27,1.4,0.6,0.9,69.0,69.0,10.0,10.0,10.0,2.9,64.3,76.7
49,Josh Giddey,OKC,76,1.1,6.3,1.02,1.2,0.5,1.0,53.9,53.9,6.9,5.7,6.9,0.0,52.9,36.0
50,Torrey Craig,PHX,78,1.0,13.4,1.09,1.1,0.5,0.9,54.9,55.6,7.5,6.3,7.5,2.5,53.8,45.6
51,Jalen Smith,IND,68,1.1,11.6,1.16,1.3,0.6,0.9,63.5,63.5,8.1,9.5,8.1,2.7,58.1,57.7
52,Myles Turner,IND,62,1.0,6.4,1.39,1.4,0.5,0.7,68.9,70.0,21.3,6.6,18.0,1.6,68.9,87.0
53,Isaiah Jackson,IND,62,1.2,17.5,1.14,1.4,0.6,1.0,55.4,55.4,12.2,2.7,10.8,2.7,58.1,52.6
54,Jarred Vanderbilt,UTA,52,1.2,14.6,1.32,1.6,0.7,1.0,67.9,67.9,11.3,6.5,9.7,3.2,66.1,82.5
55,Marvin Bagley III,DET,41,1.6,13.9,1.25,2.0,0.8,1.4,60.7,60.7,14.1,0.0,14.1,1.6,64.1,73.3
56,Robert Williams III,BOS,35,1.7,27.3,1.3,2.2,1.0,1.4,70.0,70.0,13.3,6.7,15.0,5.0,65.0,80.2
57,Xavier Tillman,MEM,61,1.1,17.1,1.16,1.3,0.5,0.9,59.6,59.6,19.4,7.5,19.4,4.5,59.7,58.0
58,Dwight Powell,DAL,76,0.8,14.2,1.33,1.0,0.5,0.6,74.5,74.5,10.3,10.3,6.9,1.7,65.5,82.8
59,Drew Eubanks,POR,78,0.7,12.4,1.32,1.0,0.4,0.5,70.7,70.7,22.8,7.0,21.1,1.8,71.9,81.9
60,Jeremy Sochan,SAS,56,1.1,9.2,1.14,1.3,0.6,1.0,60.7,60.7,9.4,6.3,9.4,3.1,56.3,53.9
