,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Domantas Sabonis,SAC,78,3.7,21.6,1.32,4.9,1.9,2.8,69.8,69.8,20.5,9.2,19.9,3.4,67.8,55.2
1,Evan Mobley,CLE,78,3.2,20.6,1.48,4.8,2.1,2.8,73.6,73.6,15.1,2.4,15.1,5.2,73.8,84.0
2,Jarrett Allen,CLE,67,4.0,32.7,1.38,5.5,2.4,3.3,71.2,71.2,15.4,4.5,15.0,3.7,69.7,66.4
3,Rudy Gobert,MIN,69,3.4,28.7,1.39,4.7,1.9,2.7,71.6,71.6,22.6,6.4,22.2,7.3,69.7,68.3
4,Nic Claxton,BKN,76,3.2,30.7,1.31,4.2,1.9,2.7,69.4,69.4,13.6,5.4,13.6,4.1,66.9,53.2
5,Bam Adebayo,MIA,74,3.1,15.7,1.21,3.8,1.6,2.7,61.3,61.3,11.6,4.7,11.6,2.2,60.3,31.7
6,Aaron Gordon,DEN,68,2.7,18.5,1.49,4.0,1.8,2.3,79.1,79.1,14.1,3.8,13.0,3.2,76.8,86.0
7,Kevon Looney,GSW,81,2.6,42.8,1.26,3.3,1.4,2.1,64.5,64.5,18.6,3.8,18.1,4.3,66.2,44.0
8,Deandre Ayton,PHX,67,3.0,18.3,1.27,3.8,1.7,2.6,64.2,64.2,10.9,6.0,10.4,3.0,62.7,45.7
9,Ivica Zubac,LAC,75,2.7,27.1,1.27,3.4,1.4,2.1,66.5,66.5,17.6,6.0,17.6,3.0,65.8,44.8
10,Kenyon Martin Jr.,HOU,81,1.9,17.1,1.44,2.7,1.2,1.6,73.6,73.6,17.6,5.2,17.6,7.2,71.9,78.4
11,Onyeka Okongwu,ATL,79,1.9,23.0,1.42,2.7,1.1,1.6,71.5,71.5,16.6,5.3,16.6,3.3,71.5,74.2
12,Nikola Jokic,DEN,69,2.2,10.4,1.41,3.1,1.3,1.9,69.8,69.8,16.7,4.7,15.3,7.3,68.7,73.4
13,Walker Kessler,UTA,74,2.1,28.9,1.33,2.8,1.3,1.7,75.2,75.2,12.7,7.6,11.5,2.5,69.4,56.6
14,Clint Capela,ATL,65,2.3,22.6,1.39,3.1,1.5,2.0,72.5,72.5,8.8,3.4,8.8,1.4,70.7,67.4
15,Brook Lopez,MIL,78,1.8,13.2,1.41,2.6,1.1,1.6,71.1,71.1,17.5,4.9,17.5,7.0,69.9,72.0
16,Jonas Valanciunas,NOP,78,2.0,14.6,1.29,2.6,1.1,1.6,65.9,65.9,13.5,7.1,12.9,1.9,65.2,49.9
17,Daniel Gafford,WAS,78,1.6,22.9,1.48,2.4,1.0,1.3,77.8,77.8,25.2,4.7,25.2,7.9,76.4,84.3
18,Drew Eubanks,POR,78,1.9,32.1,1.26,2.4,1.1,1.7,65.9,65.9,8.8,5.4,8.8,2.0,63.3,44.4
19,Anthony Davis,LAL,55,2.3,10.0,1.47,3.4,1.4,1.9,72.9,72.9,16.7,3.2,15.9,4.8,73.8,82.9
20,Jalen Duren,DET,66,2.1,25.5,1.31,2.8,1.2,1.7,69.3,69.3,15.7,5.7,15.7,2.9,67.9,54.2
21,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.2,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,65.3
22,Myles Turner,IND,62,1.9,12.4,1.46,2.8,1.1,1.5,73.7,73.7,21.0,5.0,20.2,5.9,73.1,82.1
23,Nikola Vucevic,CHI,81,1.5,9.0,1.41,2.1,1.0,1.3,74.5,74.5,8.3,8.3,8.3,4.1,69.4,73.1
24,Scottie Barnes,TOR,76,1.9,11.5,1.16,2.2,0.9,1.6,56.5,56.5,14.4,4.8,14.4,4.1,57.5,23.8
25,Jimmy Butler,MIA,64,1.7,9.1,1.52,2.6,0.9,1.3,74.1,74.1,27.0,5.4,26.1,5.4,75.7,90.8
26,Lauri Markkanen,UTA,66,1.9,8.8,1.34,2.6,1.0,1.6,63.2,63.2,18.3,2.4,16.7,4.8,66.7,58.3
27,Draymond Green,GSW,72,1.8,18.3,1.29,2.3,1.0,1.5,68.2,68.2,12.2,6.1,11.5,2.3,65.6,49.3
28,Larry Nance Jr.,NOP,64,1.8,30.5,1.4,2.5,1.2,1.6,73.3,73.3,11.2,4.3,11.2,2.6,69.8,70.0
29,Dwight Powell,DAL,76,1.5,27.5,1.42,2.1,0.9,1.1,75.9,75.9,24.1,4.5,24.1,6.3,72.3,74.5
