,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Klay Thompson,GSW,67,6.0,29.1,0.96,5.8,2.0,5.4,37.8,51.1,3.0,8.4,2.7,0.5,36.1,51.2
1,Lauri Markkanen,UTA,66,3.2,14.8,1.1,3.6,1.2,2.7,42.0,52.8,13.1,6.1,12.7,4.2,44.1,77.0
2,Bojan Bogdanovic,DET,59,3.1,16.1,1.17,3.6,1.3,2.6,49.0,59.4,8.2,8.7,6.6,1.6,48.1,82.6
3,Stephen Curry,GSW,53,3.2,12.4,1.06,3.3,1.1,2.6,40.3,53.6,9.6,10.2,9.0,3.0,40.1,70.9
4,Jordan Poole,GSW,79,1.9,9.4,1.01,2.0,0.6,1.6,37.6,50.0,11.7,10.4,11.0,3.2,39.0,65.3
5,Jaylen Brown,BOS,66,2.5,10.0,0.92,2.3,0.9,2.2,41.0,49.7,5.4,10.1,5.4,1.2,39.3,41.3
6,Devin Booker,PHX,51,2.4,9.4,1.24,3.0,1.1,1.9,55.1,63.3,13.8,9.8,13.8,3.3,54.5,90.1
7,Malik Beasley,UTA,55,2.4,17.8,1.1,2.6,1.0,2.3,41.9,56.2,0.0,2.3,0.0,0.0,40.9,76.1
8,Jayson Tatum,BOS,72,2.0,7.3,0.95,1.9,0.7,1.7,39.2,46.7,10.3,9.7,11.0,3.4,39.3,49.8
9,Damian Lillard,POR,58,1.9,6.9,1.12,2.2,0.7,1.8,42.2,57.8,4.5,7.1,3.6,2.7,40.2,78.4
10,CJ McCollum,NOP,71,1.8,8.5,0.89,1.6,0.6,1.7,34.2,42.9,6.9,3.8,6.9,3.1,35.4,31.0
11,Donovan Mitchell,CLE,67,1.9,7.4,0.86,1.6,0.6,1.7,35.3,41.8,4.8,3.2,4.8,0.0,37.3,26.5
12,Terry Rozier,CHA,64,2.0,9.0,0.85,1.7,0.6,1.8,36.0,42.5,4.7,6.3,4.7,0.8,36.2,25.8
13,Tim Hardaway Jr.,DAL,70,1.1,8.3,1.33,1.5,0.4,1.0,45.6,61.8,13.9,2.5,13.9,2.5,49.4,95.3
