,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jonas Valanciunas,NOP,74,2.4,17.7,1.21,2.9,1.3,2.1,61.2,61.2,10.6,6.1,10.1,1.7,60.9,67.8
1,Walker Kessler,UTA,72,2.1,29.1,1.26,2.7,1.2,1.8,65.6,65.6,19.1,4.6,17.8,7.9,65.1,76.5
2,Rudy Gobert,MIN,65,2.5,20.6,1.14,2.8,1.1,1.9,58.4,58.4,18.1,7.5,17.5,3.8,58.1,56.0
3,Onyeka Okongwu,ATL,74,1.7,21.2,1.39,2.4,1.0,1.4,71.8,71.8,17.8,4.7,17.1,2.3,70.5,87.9
4,Anthony Davis,LAL,50,2.8,12.2,1.28,3.6,1.4,2.2,62.7,62.7,20.0,6.4,19.3,5.0,63.6,78.9
5,Clint Capela,ATL,60,2.9,28.2,1.03,3.0,1.3,2.5,51.7,51.7,9.9,3.5,9.9,1.8,52.0,40.1
6,Nikola Jokic,DEN,67,1.8,8.7,1.35,2.5,1.0,1.6,64.2,64.2,17.9,3.3,17.9,7.3,65.9,85.1
7,Jarrett Allen,CLE,65,2.0,16.8,1.23,2.5,1.0,1.6,64.7,64.7,19.5,5.3,18.8,1.5,65.4,70.3
8,Domantas Sabonis,SAC,74,1.9,10.8,1.16,2.2,0.9,1.6,54.8,54.8,16.7,4.3,16.7,4.3,57.2,57.6
9,Daniel Gafford,WAS,73,1.5,22.4,1.45,2.2,1.0,1.3,75.3,75.3,17.3,6.4,16.4,8.2,71.8,93.2
10,Ivica Zubac,LAC,71,2.1,22.2,1.03,2.2,0.9,1.7,53.7,53.7,14.5,8.6,13.2,2.6,53.3,39.0
11,Giannis Antetokounmpo,MIL,61,1.6,5.4,1.58,2.5,1.0,1.2,86.1,86.1,24.5,7.1,23.5,5.1,80.6,99.1
12,Chris Boucher,TOR,70,1.9,21.8,1.18,2.2,0.9,1.6,56.5,56.5,13.0,2.3,13.0,3.1,59.5,60.4
13,Kevon Looney,GSW,77,1.6,25.7,1.26,2.0,0.9,1.4,65.4,65.4,9.9,5.0,9.1,0.8,65.3,74.6
14,Nick Richards,CHA,61,2.1,30.1,1.21,2.5,1.0,1.7,58.1,58.1,20.6,4.8,19.0,8.7,60.3,67.2
15,Jalen Duren,DET,61,2.1,26.5,1.15,2.5,1.1,1.7,61.9,61.9,14.5,9.2,13.7,3.8,60.3,56.7
16,Mitchell Robinson,NYK,55,2.7,44.0,1.01,2.7,1.1,2.1,55.8,55.8,14.4,9.6,14.4,1.4,52.7,36.8
17,Deandre Ayton,PHX,63,1.8,11.1,1.2,2.2,0.9,1.5,61.7,62.2,15.5,6.9,15.5,4.3,59.5,64.7
18,Tari Eason,HOU,77,1.5,15.2,1.17,1.7,0.8,1.3,58.8,58.8,9.6,5.2,9.6,3.5,58.3,58.5
19,Julius Randle,NYK,77,1.2,4.9,1.45,1.7,0.8,1.0,76.3,76.3,19.6,8.7,17.4,10.9,70.7,93.5
20,Mason Plumlee,CHA,56,1.9,17.6,1.24,2.3,1.0,1.6,61.8,61.8,15.2,6.7,15.2,6.7,61.0,71.5
21,Wendell Carter Jr.,ORL,53,1.6,11.3,1.43,2.3,0.9,1.2,69.7,69.7,27.6,4.6,26.4,8.0,72.4,91.6
22,Alperen Sengun,HOU,70,1.8,12.3,0.98,1.8,0.8,1.5,51.9,51.9,9.4,11.0,7.1,5.5,48.0,29.7
23,Nic Claxton,BKN,71,1.2,11.5,1.45,1.7,0.8,1.0,76.7,76.7,10.6,7.1,10.6,3.5,71.8,93.8
24,Isaiah Hartenstein,NYK,77,1.5,29.6,1.03,1.6,0.7,1.4,52.9,52.9,7.6,5.1,7.6,0.8,53.4,39.3
25,Bam Adebayo,MIA,72,1.5,7.5,1.11,1.7,0.7,1.3,56.4,56.4,10.1,4.6,11.0,1.8,56.9,50.8
