,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Domantas Sabonis,SAC,72,3.8,22.0,1.31,5.0,1.9,2.8,68.8,68.8,20.4,9.5,19.7,3.6,67.5,53.6
1,Jarrett Allen,CLE,64,4.0,32.6,1.38,5.0,2.3,3.3,71.1,71.1,15.0,4.7,15.0,4.0,69.2,67.8
2,Evan Mobley,CLE,73,3.2,20.1,1.47,5.0,2.0,2.8,73.0,73.0,14.7,2.6,14.7,5.6,72.8,83.4
3,Rudy Gobert,MIN,62,3.4,29.0,1.4,5.0,2.0,2.7,72.8,72.8,21.1,7.0,20.7,7.5,70.0,72.8
4,Nic Claxton,BKN,69,3.2,31.2,1.33,4.0,1.9,2.8,70.5,70.5,14.3,4.9,14.3,4.5,68.2,55.9
5,Bam Adebayo,MIA,70,3.2,15.9,1.2,4.0,1.7,2.8,61.1,61.1,11.9,4.9,11.9,2.2,60.2,33.1
6,Aaron Gordon,DEN,62,2.7,18.7,1.52,4.0,1.9,2.3,81.6,81.6,14.4,4.2,13.2,3.0,78.4,90.8
7,Kevon Looney,GSW,75,2.6,43.2,1.29,3.0,1.4,2.2,65.6,65.6,18.8,3.0,18.3,4.6,67.5,49.7
8,Deandre Ayton,PHX,61,2.9,17.5,1.27,4.0,1.7,2.6,64.3,64.3,9.6,5.6,9.0,3.4,62.9,46.2
9,Ivica Zubac,LAC,69,2.5,25.7,1.29,3.0,1.3,2.0,67.9,67.9,15.8,5.8,15.8,1.8,66.7,50.0
10,Kenyon Martin Jr.,HOU,74,1.9,17.2,1.46,3.0,1.2,1.6,75.4,75.4,17.9,5.7,17.9,7.9,72.9,83.1
11,Nikola Jokic,DEN,66,2.1,10.2,1.43,3.0,1.3,1.9,70.2,70.2,15.6,4.3,14.2,7.8,68.8,76.6
12,Walker Kessler,UTA,70,2.1,29.3,1.3,3.0,1.3,1.7,73.9,73.9,12.9,8.2,11.6,2.0,68.0,51.5
13,Clint Capela,ATL,58,2.3,23.4,1.4,3.0,1.5,2.1,73.0,73.0,8.8,2.9,8.8,1.5,71.3,71.6
14,Jonas Valanciunas,NOP,71,2.1,15.1,1.29,3.0,1.1,1.7,66.4,66.4,13.6,7.5,12.9,2.0,65.3,50.3
15,Onyeka Okongwu,ATL,72,1.8,22.2,1.4,3.0,1.1,1.5,71.0,71.0,16.0,5.3,16.0,3.1,71.0,71.3
16,Brook Lopez,MIL,72,1.8,12.7,1.39,2.0,1.0,1.5,70.1,70.1,17.5,4.8,17.5,7.1,69.0,68.9
