,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Klay Thompson,GSW,69,6.0,29.1,0.98,5.9,2.1,5.3,38.8,52.3,3.4,8.7,3.1,1.0,36.9,52.4
1,Lauri Markkanen,UTA,66,3.2,14.8,1.11,3.6,1.2,2.7,42.2,53.1,13.2,6.1,12.7,4.2,44.3,75.8
2,Bojan Bogdanovic,DET,59,3.1,16.1,1.17,3.6,1.3,2.6,49.0,59.4,8.2,8.7,6.6,1.6,48.1,81.9
3,Stephen Curry,GSW,56,3.1,12.4,1.03,3.2,1.0,2.6,39.2,51.7,9.1,9.7,8.5,2.8,39.2,66.1
4,Jordan Poole,GSW,82,2.0,9.5,1.0,2.0,0.6,1.6,36.9,49.2,12.3,10.5,11.7,3.1,38.9,60.6
5,Devin Booker,PHX,53,2.3,9.2,1.25,2.9,1.0,1.8,55.1,63.3,14.5,9.7,14.5,3.2,54.8,91.6
6,Jaylen Brown,BOS,67,2.5,9.8,0.92,2.3,0.9,2.1,41.0,49.7,5.4,10.1,5.4,1.2,39.3,38.3
7,Jayson Tatum,BOS,74,2.1,7.5,0.98,2.0,0.7,1.7,40.8,48.4,11.2,9.9,11.2,3.9,40.8,52.0
8,Malik Beasley,UTA,55,2.4,17.8,1.1,2.6,1.0,2.3,41.9,56.2,0.0,2.3,0.0,0.0,40.9,73.6
9,Damian Lillard,POR,58,1.9,6.9,1.12,2.2,0.7,1.8,42.2,57.8,4.5,7.1,3.6,2.7,40.2,76.2
10,CJ McCollum,NOP,75,1.8,8.4,0.88,1.6,0.6,1.7,34.1,42.9,6.6,3.7,6.6,2.9,35.3,30.4
11,Desmond Bane,MEM,58,2.0,10.2,0.98,2.0,0.7,1.8,39.8,51.0,4.3,8.6,4.3,1.7,37.9,53.7
12,Tim Hardaway Jr.,DAL,71,1.1,8.2,1.35,1.5,0.4,1.0,45.6,61.8,15.0,2.5,15.0,2.5,50.0,95.2
13,Michael Porter Jr.,DEN,63,1.8,12.1,0.96,1.7,0.7,1.7,39.6,48.6,2.7,4.4,2.7,0.9,38.9,48.9
14,Donovan Mitchell,CLE,68,1.9,7.4,0.85,1.6,0.6,1.7,35.0,41.5,4.7,3.1,4.7,0.0,37.0,25.2
15,Terry Rozier,CHA,64,2.0,9.0,0.85,1.7,0.6,1.8,36.0,42.5,4.7,6.3,4.7,0.8,36.2,25.2
16,Darius Garland,CLE,69,1.2,5.6,1.29,1.5,0.5,1.0,53.6,66.7,12.2,7.3,12.2,3.7,52.4,93.8
17,Kevin Huerter,SAC,75,1.3,9.8,1.06,1.4,0.5,1.2,41.1,55.6,3.0,6.1,2.0,0.0,40.4,69.5
18,Bradley Beal,WAS,50,2.1,9.5,0.93,2.0,0.8,1.6,48.8,51.2,7.5,15.1,6.6,0.0,45.3,43.2
19,Paul George,LAC,56,1.9,8.2,0.93,1.8,0.6,1.7,36.6,45.7,7.5,7.5,6.5,1.9,37.4,40.1
20,Max Strus,MIA,80,1.4,12.4,0.87,1.2,0.4,1.3,31.7,43.8,2.7,3.6,2.7,0.0,32.4,29.1
21,Jordan Clarkson,UTA,61,1.9,8.6,0.86,1.6,0.6,1.6,37.5,45.3,7.1,8.8,7.1,1.8,36.3,26.4
22,Bogdan Bogdanovic,ATL,54,1.8,13.8,0.98,1.8,0.7,1.7,42.9,50.5,2.0,5.1,2.0,0.0,41.8,51.5
23,Zach LaVine,CHI,77,1.3,5.8,0.91,1.2,0.4,1.1,36.8,46.6,7.8,8.7,6.8,1.0,37.9,35.7
24,Kawhi Leonard,LAC,52,1.6,7.7,1.11,1.8,0.7,1.5,50.6,56.5,3.6,4.8,3.6,1.2,49.4,75.3
25,Kevin Durant,BKN,39,2.4,9.4,0.99,2.3,1.0,1.9,52.7,53.4,10.9,15.2,9.8,6.5,46.7,55.1
26,AJ Griffin,ATL,72,1.3,15.6,0.96,1.2,0.5,1.2,42.5,48.9,3.2,3.2,2.2,0.0,41.9,49.3
27,De'Andre Hunter,ATL,67,1.3,8.8,1.0,1.3,0.5,1.2,45.0,46.9,8.0,1.1,8.0,0.0,48.9,60.6
28,Kristaps Porzingis,WAS,65,1.5,7.3,0.9,1.3,0.4,1.2,37.2,42.9,11.3,9.3,10.3,1.0,40.2,32.6
29,Gary Trent Jr.,TOR,66,1.5,9.3,0.87,1.3,0.5,1.4,37.4,43.4,5.0,5.0,5.0,1.0,38.0,28.2
30,Doug McDermott,SAS,64,1.4,14.7,0.94,1.3,0.5,1.3,37.5,46.3,7.9,2.2,7.9,0.0,40.4,45.4
31,Kelly Oubre Jr.,CHA,48,1.9,9.6,0.89,1.7,0.6,1.8,36.9,42.9,9.7,3.2,9.7,3.2,39.8,32.2
32,Anthony Edwards,MIN,79,1.3,5.2,0.79,1.0,0.4,1.1,35.3,41.8,6.9,10.8,6.9,1.0,34.3,19.4
