,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Domantas Sabonis,SAC,73,3.8,21.9,1.31,5.0,1.9,2.8,69.0,69.0,20.6,9.7,19.9,3.6,67.5,52.7
1,Jarrett Allen,CLE,65,4.0,32.4,1.38,5.4,2.3,3.3,70.7,70.7,14.8,4.7,14.8,3.9,68.9,66.9
2,Evan Mobley,CLE,74,3.2,20.2,1.46,4.7,2.0,2.8,72.8,72.8,15.3,2.5,15.3,5.5,72.9,82.2
3,Rudy Gobert,MIN,64,3.5,29.2,1.4,4.9,2.0,2.7,72.4,72.4,22.4,6.7,22.0,7.2,70.0,73.7
4,Nic Claxton,BKN,70,3.2,31.3,1.31,4.2,1.9,2.8,69.4,69.4,14.1,5.3,14.1,4.4,67.0,52.1
5,Bam Adebayo,MIA,70,3.2,15.9,1.2,3.9,1.7,2.8,61.1,61.1,11.9,4.9,11.9,2.2,60.2,32.8
6,Kevon Looney,GSW,76,2.6,43.3,1.28,3.4,1.4,2.2,65.5,65.5,19.0,3.0,18.5,4.5,67.5,48.5
7,Aaron Gordon,DEN,63,2.7,18.7,1.51,4.1,1.8,2.3,80.6,80.6,14.1,4.1,12.9,2.9,77.6,89.9
8,Deandre Ayton,PHX,62,3.0,17.9,1.27,3.8,1.7,2.6,63.8,63.8,9.7,5.4,9.2,3.2,62.7,43.8
9,Ivica Zubac,LAC,70,2.5,25.9,1.29,3.2,1.4,2.0,68.3,68.3,16.6,6.3,16.6,2.3,66.9,49.7
10,Kenyon Martin Jr.,HOU,76,1.9,17.3,1.46,2.8,1.2,1.6,74.8,74.8,17.2,5.5,17.2,7.6,72.4,82.0
11,Nikola Jokic,DEN,67,2.2,10.3,1.42,3.1,1.3,1.9,69.8,69.8,16.6,4.1,15.2,7.6,69.0,76.0
12,Walker Kessler,UTA,71,2.1,29.4,1.32,2.8,1.3,1.7,74.8,74.8,13.2,7.9,11.9,2.6,68.9,53.3
13,Clint Capela,ATL,59,2.3,23.1,1.4,3.3,1.5,2.1,73.2,73.2,8.8,2.9,8.8,1.5,71.5,73.4
14,Jonas Valanciunas,NOP,72,2.1,15.0,1.28,2.6,1.1,1.7,65.8,65.8,13.5,7.4,12.8,2.0,64.9,48.2
15,Onyeka Okongwu,ATL,73,1.8,22.4,1.41,2.6,1.1,1.5,71.6,71.6,16.5,5.3,16.5,3.8,71.4,75.4
16,Brook Lopez,MIL,73,1.8,12.7,1.38,2.4,1.0,1.5,69.7,69.7,17.2,4.7,17.2,7.0,68.8,68.9
17,Daniel Gafford,WAS,73,1.6,24.2,1.48,2.4,1.0,1.2,78.0,78.0,26.9,5.0,26.9,8.4,76.5,85.5
18,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.2,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,67.2
19,Myles Turner,IND,62,1.9,12.4,1.46,2.8,1.1,1.5,73.7,73.7,21.0,5.0,20.2,5.9,73.1,82.5
20,Anthony Davis,LAL,49,2.4,10.5,1.47,3.5,1.5,2.0,73.0,73.0,16.9,3.4,16.1,5.1,73.7,83.1
21,Drew Eubanks,POR,73,1.8,34.8,1.28,2.4,1.1,1.6,66.4,66.4,8.1,5.2,8.1,1.5,64.4,46.7
22,Lauri Markkanen,UTA,65,1.8,8.5,1.34,2.5,1.0,1.6,63.4,63.4,18.3,2.5,16.7,5.0,66.7,58.9
23,Draymond Green,GSW,67,1.9,18.8,1.28,2.4,1.0,1.5,68.0,68.0,12.9,6.5,12.1,2.4,65.3,47.3
24,Jimmy Butler,MIA,60,1.7,8.9,1.52,2.6,0.9,1.3,74.7,74.7,27.2,5.8,27.2,5.8,75.7,91.4
25,Brandon Clarke,MEM,56,2.2,26.8,1.27,2.8,1.3,1.9,66.7,66.7,14.6,3.3,14.6,3.3,63.4,43.2
26,Dwight Powell,DAL,71,1.5,27.0,1.45,2.2,0.9,1.2,75.3,75.3,24.3,2.8,24.3,6.5,73.8,81.1
27,Jalen Duren,DET,60,2.0,24.6,1.27,2.5,1.1,1.6,66.3,66.3,15.8,5.0,15.8,2.5,65.8,45.4
28,Nikola Vucevic,CHI,75,1.5,8.7,1.4,2.0,0.9,1.3,74.5,74.5,8.3,9.2,8.3,3.7,68.8,72.2
29,Jarred Vanderbilt,UTA,52,2.4,28.9,1.24,2.9,1.3,2.0,63.5,63.5,14.6,4.9,13.8,4.1,61.8,39.3
30,Kristaps Porzingis,WAS,64,1.8,9.0,1.28,2.4,0.9,1.5,60.6,60.6,25.4,5.1,24.6,10.2,62.7,46.2
31,Scottie Barnes,TOR,70,1.9,11.3,1.14,2.2,0.9,1.6,55.4,55.4,14.4,5.3,14.4,4.5,56.1,22.2
32,Larry Nance Jr.,NOP,58,1.8,30.8,1.39,2.6,1.2,1.6,72.3,72.3,11.2,3.7,11.2,2.8,69.2,71.3
33,Alperen Sengun,HOU,69,1.8,12.4,1.12,2.0,0.9,1.5,61.5,61.5,8.0,11.2,8.0,2.4,56.8,19.5
34,Giannis Antetokounmpo,MIL,59,1.7,5.7,1.39,2.4,1.1,1.4,74.7,74.7,15.0,7.0,13.0,5.0,70.0,71.0
35,Mitchell Robinson,NYK,54,1.7,27.4,1.52,2.5,1.1,1.4,81.6,81.6,17.8,1.1,17.8,3.3,78.9,91.1
36,Joel Embiid,PHI,61,1.7,5.7,1.35,2.2,0.8,1.2,69.4,69.4,25.7,7.9,25.7,5.0,68.3,60.1
37,Jakob Poeltl,SAS,46,2.4,20.6,1.17,2.8,1.2,2.0,63.3,63.3,11.7,8.1,11.7,0.9,60.4,26.3
38,Nick Richards,CHA,60,1.4,20.9,1.44,2.0,0.8,1.1,71.2,71.2,28.2,2.4,27.1,8.2,72.9,79.0
39,Jalen Williams,OKC,69,1.2,9.1,1.48,1.8,0.7,0.9,76.9,76.9,18.3,7.3,18.3,4.9,73.2,85.2
40,Hamidou Diallo,DET,56,1.5,16.6,1.39,2.1,0.9,1.3,69.9,69.9,15.3,4.7,15.3,5.9,68.2,70.3
41,Jonathan Kuminga,GSW,61,1.4,14.2,1.39,1.9,0.9,1.1,77.9,77.9,9.4,11.8,9.4,1.2,70.6,70.3
42,John Collins,ATL,65,1.3,10.6,1.41,1.8,0.8,1.0,76.6,76.6,15.7,9.6,15.7,2.4,72.3,74.6
43,Chris Boucher,TOR,69,1.4,17.0,1.17,1.7,0.7,1.1,60.3,60.3,18.0,7.0,18.0,3.0,60.0,26.0
44,Xavier Tillman,MEM,55,1.5,25.1,1.35,2.1,1.0,1.4,72.0,72.0,8.2,4.7,8.2,1.2,69.4,60.9
45,Thomas Bryant,LAL,41,1.8,19.9,1.51,2.8,1.1,1.6,73.4,73.4,17.3,1.3,17.3,4.0,76.0,90.2
46,Jayson Tatum,BOS,69,1.4,4.9,1.2,1.6,0.7,1.1,62.0,62.0,9.6,9.6,9.6,3.2,58.5,32.5
47,Josh Giddey,OKC,70,1.4,7.7,1.18,1.6,0.8,1.2,63.2,63.2,4.2,7.3,4.2,2.1,59.4,26.9
48,Wendell Carter Jr.,ORL,52,1.8,12.3,1.2,2.2,0.9,1.3,67.1,67.1,15.1,11.8,14.0,2.2,62.4,33.1
49,Franz Wagner,ORL,74,1.0,5.6,1.5,1.5,0.6,0.8,75.0,75.0,25.7,4.1,23.0,5.4,77.0,89.4
50,Bobby Portis,MIL,64,1.3,9.6,1.37,1.7,0.8,1.1,74.3,74.3,4.9,8.6,4.9,0.0,69.1,65.0
51,Jaylen Brown,BOS,63,1.4,5.5,1.25,1.8,0.7,1.2,60.5,60.5,13.5,4.5,12.4,3.4,61.8,41.1
52,LeBron James,LAL,48,1.2,4.4,1.86,2.3,1.0,1.1,90.7,90.7,15.3,1.7,15.3,8.5,89.8,99.7
53,Moritz Wagner,ORL,52,1.5,15.1,1.41,2.1,0.7,1.1,69.1,69.1,29.5,3.8,29.5,3.8,73.1,75.1
54,Kevin Huerter,SAC,69,1.1,8.2,1.41,1.6,0.6,0.9,71.7,71.7,21.1,6.6,18.4,6.6,69.7,74.3
55,Klay Thompson,GSW,64,1.3,6.3,1.28,1.7,0.6,1.0,60.0,60.0,19.3,2.4,20.5,1.2,65.1,45.9
56,Michael Porter Jr.,DEN,58,1.1,7.7,1.59,1.8,0.8,1.0,79.7,79.7,12.1,3.0,12.1,4.5,78.8,95.0
57,Jusuf Nurkic,POR,52,1.6,12.1,1.24,2.0,0.8,1.2,65.1,65.1,22.4,8.2,23.5,5.9,62.4,38.3
58,Isaiah Hartenstein,NYK,76,1.2,23.0,1.16,1.4,0.6,1.0,61.3,61.3,11.1,10.0,8.9,4.4,56.7,23.4
59,Luke Kornet,BOS,62,1.1,36.4,1.54,1.7,0.7,0.9,80.0,80.0,14.9,6.0,14.9,3.0,76.1,92.3
60,Jeff Green,DEN,51,1.3,17.7,1.49,2.0,0.7,1.0,74.5,74.5,26.5,5.9,26.5,7.4,75.0,86.7
61,Jeremy Sochan,SAS,56,1.3,10.0,1.44,1.8,0.8,1.1,76.7,76.7,10.0,5.7,10.0,2.9,72.9,80.2
62,Keegan Murray,SAC,73,1.1,9.8,1.29,1.4,0.6,0.9,64.6,64.6,15.4,6.4,15.4,5.1,64.1,50.0
63,Ben Simmons,BKN,42,2.1,24.5,1.16,2.4,1.1,1.9,60.8,60.8,8.0,3.4,8.0,2.3,57.5,24.9
64,Chimezie Metu,SAC,61,1.1,25.8,1.49,1.6,0.7,0.9,75.0,75.0,14.9,3.0,14.9,1.5,76.1,87.3
65,Jalen Smith,IND,64,1.1,11.7,1.44,1.5,0.6,0.9,70.7,70.7,20.3,4.3,20.3,8.7,69.6,78.6
66,JaMychal Green,GSW,56,1.2,20.9,1.44,1.8,0.7,0.9,77.4,77.4,21.7,8.7,21.7,7.2,72.5,78.6
67,Zach Collins,SAS,60,1.5,13.2,1.09,1.6,0.7,1.3,55.3,55.3,11.0,6.6,12.1,2.2,54.9,16.3
68,Robert Williams III,BOS,31,2.1,33.0,1.49,3.2,1.5,1.9,79.3,79.3,12.1,6.1,12.1,6.1,75.8,86.3
69,Jaren Jackson Jr.,MEM,57,1.2,7.0,1.49,1.7,0.6,0.9,72.0,72.0,25.8,3.0,22.7,4.5,75.8,86.3
70,Julius Randle,NYK,76,1.0,4.0,1.32,1.3,0.5,0.7,64.8,64.8,33.8,9.5,32.4,16.2,64.9,54.4
71,Christian Wood,DAL,63,1.2,8.0,1.22,1.5,0.6,1.0,60.0,60.0,16.9,3.9,15.6,5.2,62.3,36.7
72,Andrew Wiggins,GSW,37,1.8,10.7,1.43,2.5,1.2,1.6,72.9,72.9,13.8,3.1,13.8,7.7,70.8,77.8
73,Naz Reid,MIN,67,1.0,9.9,1.33,1.4,0.6,0.9,67.2,67.2,15.7,2.9,15.7,5.7,68.6,54.7
74,Keita Bates-Diop,SAS,60,1.3,15.5,1.24,1.6,0.6,1.0,66.7,66.7,17.3,13.3,17.3,6.7,61.3,39.8
75,Stephen Curry,GSW,50,1.2,4.8,1.5,1.8,0.7,1.0,74.0,74.0,15.0,5.0,15.0,3.3,73.3,89.4
76,Kyle Kuzma,WAS,64,1.0,4.3,1.45,1.4,0.6,0.9,70.9,70.9,16.1,1.6,17.7,8.1,71.0,81.4
77,Jaden McDaniels,MIN,73,0.8,6.9,1.54,1.2,0.5,0.7,77.6,77.6,17.5,1.8,17.5,5.3,78.9,92.6
78,Jerami Grant,POR,63,1.0,5.4,1.38,1.4,0.5,0.8,62.7,62.7,25.0,4.7,25.0,9.4,65.6,66.3
79,Herbert Jones,NOP,59,1.2,12.6,1.21,1.5,0.6,0.9,66.1,66.1,20.5,11.0,19.2,8.2,61.6,33.4
80,Mark Williams,CHA,40,1.9,25.7,1.19,2.2,0.9,1.4,66.1,66.1,17.6,8.1,17.6,1.4,63.5,29.0
81,Harrison Barnes,SAC,75,0.9,6.8,1.28,1.1,0.5,0.7,69.4,69.4,19.4,9.0,19.4,1.5,67.2,47.9
82,Jock Landale,PHX,65,1.1,17.3,1.21,1.3,0.6,0.9,67.2,67.2,11.3,11.3,11.3,4.2,62.0,34.3
83,Santi Aldama,MEM,71,0.8,9.0,1.57,1.2,0.5,0.7,76.6,76.6,14.8,1.9,13.0,3.7,77.8,93.8
84,Isaiah Jackson,IND,57,1.3,19.6,1.15,1.5,0.6,1.0,60.7,60.7,20.3,6.8,20.3,2.7,62.2,22.6
85,Wenyen Gabriel,LAL,61,1.2,23.1,1.15,1.4,0.5,1.0,56.9,56.9,24.3,4.1,24.3,6.8,58.1,22.6
86,Shai Gilgeous-Alexander,OKC,64,0.8,2.9,1.61,1.3,0.6,0.7,80.9,80.9,5.9,2.0,5.9,0.0,80.4,95.9
87,Bradley Beal,WAS,50,1.2,5.3,1.39,1.6,0.6,0.9,69.6,69.6,18.6,8.5,18.6,5.1,67.8,70.7
88,Caleb Martin,MIA,64,1.0,9.9,1.32,1.3,0.5,0.8,68.8,68.8,17.7,8.1,14.5,3.2,67.7,54.1
89,Patrick Williams,CHI,75,0.8,7.8,1.37,1.1,0.5,0.7,71.2,71.2,6.8,6.8,6.8,1.7,67.8,65.4
90,Bennedict Mathurin,IND,72,1.0,5.9,1.16,1.1,0.4,0.8,51.8,51.8,23.2,1.4,23.2,5.8,59.4,24.3
91,Tari Eason,HOU,76,1.0,10.5,1.01,1.1,0.4,0.8,50.0,50.0,19.0,6.3,19.0,1.3,54.4,10.1
92,Terance Mann,LAC,75,0.7,8.9,1.46,1.1,0.5,0.6,81.4,81.4,14.8,9.3,14.8,3.7,74.1,82.8
93,RJ Barrett,NYK,69,0.9,4.6,1.22,1.1,0.5,0.8,60.3,60.3,9.2,4.6,9.2,3.1,60.0,35.7
94,Precious Achiuwa,TOR,48,1.4,14.6,1.22,1.6,0.7,1.1,65.5,65.5,10.8,9.2,10.8,4.6,60.0,35.7
95,Torrey Craig,PHX,72,0.9,11.7,1.22,1.1,0.5,0.8,64.9,64.9,6.2,7.7,6.2,1.5,61.5,35.7
96,Zion Williamson,NOP,29,2.0,8.4,1.37,2.7,1.2,1.7,71.4,71.4,14.0,3.5,14.0,3.5,70.2,64.3
97,Kenrich Williams,OKC,53,1.2,15.9,1.22,1.5,0.7,1.0,67.3,67.3,6.3,6.3,6.3,0.0,63.5,37.0
98,Jordan Poole,GSW,76,0.9,4.1,1.19,1.0,0.4,0.7,58.0,58.0,16.9,9.2,16.9,3.1,58.5,27.8
99,Pascal Siakam,TOR,65,0.8,3.3,1.49,1.2,0.4,0.6,66.7,66.7,31.4,2.0,31.4,15.7,70.6,87.0
100,P.J. Washington,CHA,71,0.8,5.1,1.33,1.1,0.4,0.7,66.0,66.0,19.3,5.3,19.3,7.0,64.9,56.9
101,Doug McDermott,SAS,62,1.0,10.2,1.29,1.2,0.6,0.9,65.5,65.5,5.1,3.4,5.1,1.7,64.4,49.1
102,Jaxson Hayes,NOP,46,1.3,27.0,1.25,1.6,0.7,1.0,64.6,64.6,20.0,6.7,20.0,6.7,65.0,41.7
103,Bismack Biyombo,PHX,55,1.3,28.9,1.03,1.4,0.7,1.1,58.1,58.1,16.4,4.1,16.4,5.5,52.1,10.4
104,Jericho Sims,NYK,50,1.0,38.0,1.42,1.5,0.7,0.9,74.5,74.5,5.8,5.8,5.8,1.9,71.2,76.9
105,O.G. Anunoby,TOR,61,0.7,4.5,1.6,1.2,0.5,0.6,84.6,84.6,13.3,4.4,13.3,4.4,82.2,95.5
