,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,65,6.8,23.5,1.23,8.3,2.9,5.0,58.0,61.0,21.4,9.5,20.9,5.0,59.1,69.8
1,Nikola Vucevic,CHI,79,4.6,28.0,1.09,5.0,2.2,4.2,52.3,56.3,4.6,6.6,4.6,2.0,50.3,41.8
2,Deandre Ayton,PHX,66,4.8,29.2,1.2,5.8,2.6,4.2,61.6,61.8,9.5,5.4,9.8,3.0,59.9,66.0
3,Bam Adebayo,MIA,73,4.3,21.2,1.14,4.8,2.0,3.5,55.2,55.2,13.2,5.1,13.2,2.0,56.9,53.7
4,Anthony Davis,LAL,53,4.5,19.4,1.29,5.8,2.4,3.7,63.1,64.4,14.7,4.6,14.7,3.0,63.9,80.6
5,Brook Lopez,MIL,77,2.9,20.9,1.32,3.8,1.5,2.6,57.4,65.3,10.0,3.2,10.0,5.0,57.9,82.1
6,Evan Mobley,CLE,78,3.4,21.4,1.09,3.7,1.5,2.6,57.8,59.3,17.6,10.7,16.8,4.0,55.0,43.3
7,Myles Turner,IND,62,3.5,22.8,1.24,4.4,1.6,2.9,55.3,60.9,16.1,5.5,15.6,4.0,57.8,72.4
8,Domantas Sabonis,SAC,77,2.6,14.8,1.34,3.4,1.4,2.1,68.5,70.1,17.7,6.6,17.2,6.0,66.2,85.4
9,Christian Wood,DAL,66,2.6,17.5,1.48,3.9,1.4,2.2,64.6,74.3,16.8,4.6,16.2,5.0,65.9,94.4
10,Clint Capela,ATL,63,2.9,28.4,1.38,4.0,1.8,2.5,71.5,71.5,12.2,4.4,12.2,4.0,70.6,91.0
11,Alperen Sengun,HOU,73,3.1,20.8,1.1,3.4,1.4,2.5,55.6,56.9,16.0,8.9,14.7,5.0,54.2,44.4
12,Jarrett Allen,CLE,67,3.0,24.4,1.14,3.4,1.4,2.4,60.6,60.9,11.1,11.1,10.1,3.0,57.3,54.1
13,Nic Claxton,BKN,74,2.2,21.0,1.37,3.0,1.3,1.7,77.0,77.0,19.3,8.1,19.3,6.0,72.0,90.6
14,Nikola Jokic,DEN,68,2.4,11.3,1.37,3.3,1.4,2.1,67.9,72.1,8.7,6.8,8.7,2.0,64.0,90.6
15,Kristaps Porzingis,WAS,65,2.9,14.0,1.18,3.4,1.1,2.4,46.2,56.1,15.1,3.8,14.0,3.0,50.5,61.2
16,Jonas Valanciunas,NOP,76,2.6,18.6,1.06,2.7,1.1,2.3,49.4,52.6,8.2,3.1,8.2,2.0,51.3,38.1
17,Rudy Gobert,MIN,68,2.1,17.8,1.25,2.6,1.1,1.5,69.5,69.5,25.0,8.3,24.3,6.0,67.4,74.2
18,Naz Reid,MIN,69,2.3,21.6,1.14,2.6,1.0,2.0,52.6,59.9,8.3,6.4,7.7,3.0,50.6,54.5
19,Dwight Powell,DAL,74,1.6,29.0,1.47,2.3,0.9,1.2,78.2,78.2,24.6,6.8,24.6,5.0,74.6,93.7
20,Ivica Zubac,LAC,73,1.9,19.2,1.27,2.4,0.9,1.3,68.4,68.4,20.6,11.0,19.9,4.0,65.4,76.1
21,Lauri Markkanen,UTA,66,1.9,8.9,1.33,2.6,0.9,1.7,52.7,62.7,14.8,3.1,12.5,4.0,56.3,83.2
22,Onyeka Okongwu,ATL,77,1.7,20.8,1.27,2.2,0.9,1.4,65.1,65.1,17.4,8.3,15.9,6.0,62.9,77.1
23,Daniel Gafford,WAS,76,1.6,23.8,1.34,2.2,0.9,1.3,70.0,70.0,19.2,6.4,19.2,6.0,66.4,85.1
24,Wendell Carter Jr.,ORL,56,2.6,18.4,1.11,2.9,1.2,2.3,53.5,59.4,6.8,8.1,6.8,1.0,51.4,48.5
25,P.J. Washington,CHA,73,1.7,10.5,1.28,2.1,0.8,1.5,55.0,62.4,11.5,2.5,9.8,3.0,57.4,78.0
26,Bobby Portis,MIL,68,1.9,14.1,1.2,2.3,0.9,1.7,52.6,63.2,5.5,7.0,5.5,2.0,50.0,67.9
27,Zach Collins,SAS,62,2.3,19.4,1.04,2.3,1.0,2.0,46.5,54.3,6.4,5.7,6.4,3.0,45.7,35.1
28,Brandon Clarke,MEM,56,1.8,21.8,1.4,2.5,1.1,1.6,67.4,67.4,18.0,3.0,17.0,10.0,68.0,92.5
29,Isaiah Jackson,IND,60,1.9,28.7,1.14,2.2,0.9,1.6,53.1,53.1,21.6,1.7,20.7,8.0,58.6,53.2
30,Jusuf Nurkic,POR,52,2.2,16.6,1.14,2.5,1.0,1.7,56.2,58.4,23.3,12.9,23.3,13.0,53.4,53.2
31,Thomas Bryant,LAL,41,2.4,25.8,1.35,3.2,1.3,2.0,65.9,67.7,16.5,4.1,16.5,5.0,64.9,87.3
32,Kenyon Martin Jr.,HOU,80,1.3,11.7,1.23,1.6,0.6,1.0,63.2,64.5,21.4,9.7,20.4,5.0,61.2,71.6
33,Giannis Antetokounmpo,MIL,63,1.8,6.2,1.09,2.0,0.7,1.3,53.6,57.1,25.0,5.2,24.1,4.0,54.3,43.7
34,John Collins,ATL,69,1.5,12.6,1.2,1.8,0.7,1.3,54.4,58.3,12.4,4.8,12.4,3.0,56.2,67.2
35,Mason Plumlee,CHA,56,1.9,17.8,1.19,2.3,0.9,1.4,62.3,62.3,28.3,7.5,27.4,8.0,61.3,64.9
36,Jakob Poeltl,SAS,46,2.4,20.2,1.12,2.7,1.2,2.0,61.1,61.1,12.8,9.2,12.8,5.0,56.0,49.3
37,Isaiah Stewart,DET,50,2.0,17.7,1.18,2.4,0.8,1.4,55.6,61.8,23.5,7.8,21.6,3.0,57.8,60.7
38,Jayson Tatum,BOS,73,1.5,5.5,1.09,1.6,0.6,1.3,46.7,57.6,8.2,9.1,8.2,1.0,46.4,42.5
39,Nick Richards,CHA,63,1.4,20.6,1.33,1.9,0.7,1.1,64.7,64.7,28.1,6.7,28.1,11.0,66.3,82.8
40,Jaren Jackson Jr.,MEM,61,1.5,9.2,1.25,1.9,0.6,1.2,54.9,62.0,21.7,6.5,21.7,5.0,58.7,74.2
41,Drew Eubanks,POR,77,1.2,20.7,1.22,1.5,0.7,1.0,68.0,68.0,13.0,8.7,13.0,3.0,63.0,68.9
42,Julius Randle,NYK,77,1.3,5.2,1.16,1.5,0.5,1.1,46.9,58.0,12.4,5.2,9.3,1.0,50.5,57.8
43,Draymond Green,GSW,71,1.4,13.7,1.14,1.6,0.7,1.1,60.3,60.9,14.4,10.3,14.4,5.0,57.7,55.6
44,Jalen Duren,DET,64,1.4,16.9,1.24,1.7,0.7,1.1,66.2,66.2,16.9,7.9,15.7,4.0,62.9,72.0
45,Moritz Wagner,ORL,56,1.8,18.6,1.11,1.9,0.7,1.3,50.0,54.7,20.4,9.2,20.4,5.0,53.1,48.1
46,Jalen Smith,IND,67,1.7,18.7,0.92,1.6,0.6,1.4,40.4,46.8,12.8,8.5,13.7,3.0,41.9,23.9
47,Andre Drummond,CHI,65,1.4,23.6,1.13,1.6,0.7,1.0,67.2,67.2,16.1,15.1,16.1,3.0,58.1,50.7
48,Walker Kessler,UTA,74,1.1,14.3,1.29,1.4,0.6,0.9,68.1,68.1,11.5,2.6,11.5,3.0,66.7,81.0
49,Jock Landale,PHX,66,1.4,22.7,1.05,1.5,0.5,1.2,43.8,48.8,14.0,3.2,14.0,3.0,48.4,37.3
50,Jakob Poeltl,TOR,23,3.4,28.9,1.18,4.0,1.8,2.7,65.1,65.1,15.4,9.0,15.4,5.0,60.3,61.9
51,Wenyen Gabriel,LAL,65,1.0,19.1,1.4,1.4,0.6,0.9,69.6,70.5,14.3,4.8,12.7,8.0,68.3,92.2
52,LeBron James,LAL,52,1.3,4.8,1.25,1.7,0.7,1.2,58.7,64.3,8.7,4.3,7.2,4.0,58.0,72.8
53,Mike Muscala,OKC,43,1.5,27.0,1.33,2.0,0.7,1.4,50.8,66.1,6.3,0.0,6.3,0.0,54.0,84.5
54,Mo Bamba,ORL,40,1.5,23.3,1.28,1.9,0.7,1.2,53.1,65.3,16.7,8.3,16.7,7.0,51.7,78.7
55,Willy Hernangomez,NOP,39,1.7,25.9,1.17,2.0,0.6,1.2,55.6,56.7,27.3,7.6,24.2,3.0,60.6,59.4
56,Xavier Tillman,MEM,60,1.1,17.4,1.15,1.3,0.6,0.9,65.5,65.5,13.4,9.0,13.4,4.0,58.2,56.3
57,Pascal Siakam,TOR,69,1.2,4.8,0.91,1.1,0.4,1.0,39.4,45.1,7.5,6.3,7.5,2.0,40.0,23.5
58,Kelly Olynyk,UTA,66,0.8,6.7,1.36,1.1,0.4,0.6,64.3,71.4,17.0,11.3,17.0,8.0,60.4,88.8
59,Larry Nance Jr.,NOP,62,0.9,15.1,1.29,1.2,0.5,0.8,61.7,62.8,14.3,1.8,14.3,0.0,66.1,79.7
60,Mark Williams,CHA,42,1.5,19.5,1.18,1.7,0.7,1.2,63.3,63.3,16.4,6.6,16.4,3.0,60.7,62.3
61,JaVale McGee,DAL,12,1.4,26.6,1.12,1.6,0.7,1.1,62.0,62.0,17.6,5.9,17.6,0.0,64.7,39.1
62,Isaiah Hartenstein,NYK,79,0.8,15.7,1.13,0.9,0.4,0.7,57.1,57.1,14.1,6.3,12.5,8.0,56.3,50.2
63,Bismack Biyombo,PHX,59,1.1,23.3,1.11,1.2,0.6,0.9,63.0,63.0,12.3,10.8,12.3,6.0,56.9,47.4
64,Marvin Bagley III,DET,40,1.6,14.8,1.09,1.8,0.8,1.4,53.4,56.0,7.6,7.6,6.1,3.0,51.5,42.5
65,DeAndre Jordan,DEN,37,1.3,28.1,1.48,1.9,0.8,1.1,79.5,80.8,22.9,4.2,20.8,8.0,77.1,94.0
66,Precious Achiuwa,TOR,52,1.2,12.7,1.16,1.4,0.6,1.0,54.7,57.5,11.5,6.6,11.5,5.0,54.1,58.6
67,Paul Reed,PHI,66,0.9,25.1,1.15,1.1,0.4,0.7,59.2,59.2,14.5,8.1,14.5,2.0,59.7,56.0
68,Derrick Jones Jr.,CHI,61,0.8,17.4,1.49,1.1,0.4,0.6,71.4,71.4,36.2,8.5,36.2,19.0,68.1,94.8
69,Isaiah Joe,OKC,72,0.7,9.2,1.35,1.0,0.3,0.7,49.0,68.6,0.0,1.9,0.0,0.0,48.1,85.8
70,Al Horford,BOS,62,1.0,11.5,1.19,1.1,0.4,0.9,46.6,59.5,1.7,1.7,1.7,2.0,45.8,63.8
71,Jaylin Williams,OKC,49,1.5,25.8,0.95,1.4,0.4,1.2,37.9,43.1,18.9,5.4,18.9,3.0,45.9,27.6
72,Mitchell Robinson,NYK,57,0.7,12.2,1.64,1.2,0.6,0.6,91.7,91.7,14.3,0.0,14.3,0.0,85.7,97.0
73,Scottie Barnes,TOR,74,0.7,4.2,1.27,0.9,0.4,0.6,65.1,67.4,11.5,7.7,11.5,2.0,63.5,75.7
74,Montrezl Harrell,PHI,54,1.1,23.3,1.1,1.2,0.5,0.9,58.7,58.7,18.3,10.0,18.3,5.0,56.7,45.5
75,Steven Adams,MEM,42,1.0,11.0,1.46,1.5,0.7,0.9,76.9,76.9,15.9,2.3,13.6,7.0,72.7,93.3
76,Kevon Looney,GSW,80,0.7,10.7,1.23,0.8,0.3,0.5,64.1,64.1,26.9,1.9,26.9,4.0,63.5,70.9
77,Georges Niang,PHI,76,0.6,8.6,1.32,0.8,0.3,0.5,53.7,73.2,2.1,10.6,2.1,0.0,48.9,82.5
