,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,61,6.8,23.4,1.22,8.2,2.9,5.0,57.4,60.5,20.9,9.7,20.4,4.6,58.5,67.6
1,Deandre Ayton,PHX,62,4.9,29.3,1.21,5.9,2.4,4.0,62.5,62.7,9.9,5.6,10.3,3.3,60.6,67.2
2,Nikola Vucevic,CHI,75,4.6,27.8,1.04,4.8,1.9,4.0,50.2,54.0,3.7,6.6,3.7,1.2,48.1,35.9
3,Bam Adebayo,MIA,71,4.3,21.0,1.14,4.8,2.4,4.0,55.2,55.2,13.2,5.3,13.2,2.0,56.8,50.6
4,Anthony Davis,LAL,49,4.6,20.1,1.28,5.9,2.6,4.0,62.8,64.1,14.2,4.9,14.2,2.7,63.1,77.6
5,Evan Mobley,CLE,75,3.5,22.0,1.1,3.8,1.9,3.0,58.4,59.9,17.7,10.8,16.9,4.2,55.4,44.1
6,Brook Lopez,MIL,73,2.9,21.1,1.31,3.8,1.8,3.0,56.7,64.9,9.9,3.3,9.9,4.7,57.1,81.1
7,Myles Turner,IND,62,3.5,22.8,1.24,4.4,1.7,3.0,55.3,60.9,16.1,5.5,15.6,3.7,57.8,71.0
8,Christian Wood,DAL,63,2.7,17.8,1.48,4.0,1.2,2.0,64.3,74.1,16.4,4.7,15.8,4.7,65.5,94.6
9,Domantas Sabonis,SAC,73,2.6,14.9,1.32,3.4,1.3,2.0,67.5,68.8,17.5,6.9,16.9,5.8,65.1,83.0
10,Alperen Sengun,HOU,69,3.1,21.2,1.13,3.5,1.9,3.0,56.6,58.1,16.3,8.4,14.9,5.1,55.3,48.6
11,Clint Capela,ATL,60,2.8,28.1,1.37,3.9,1.3,2.0,71.1,71.1,12.4,4.7,12.4,4.7,70.0,89.6
12,Jarrett Allen,CLE,65,3.0,24.6,1.16,3.5,1.1,2.0,61.8,62.1,11.3,10.8,10.3,2.6,58.5,57.1
13,Kristaps Porzingis,WAS,65,2.9,14.0,1.18,3.4,0.7,2.0,46.2,56.1,15.1,3.8,14.0,2.7,50.5,60.2
14,Nikola Jokic,DEN,67,2.4,11.3,1.36,3.2,1.3,2.0,67.4,71.7,8.8,6.9,8.8,2.5,63.5,88.8
15,Nic Claxton,BKN,70,2.2,21.1,1.35,3.0,1.6,2.0,75.6,75.6,20.3,7.8,20.3,6.5,71.2,88.0
16,Jonas Valanciunas,NOP,73,2.6,18.7,1.05,2.7,0.8,2.0,48.8,52.1,8.0,3.2,8.0,1.1,50.8,36.7
17,Naz Reid,MIN,67,2.3,21.8,1.14,2.6,1.0,2.0,52.6,60.0,8.4,6.5,7.8,2.6,50.6,51.9
18,Dwight Powell,DAL,71,1.6,29.0,1.47,2.4,0.7,1.0,77.9,77.9,23.5,7.0,23.5,5.2,73.9,93.8
19,Rudy Gobert,MIN,64,2.2,18.1,1.23,2.6,1.5,2.0,68.0,68.0,24.6,8.7,23.9,5.8,65.9,68.0
20,Lauri Markkanen,UTA,65,2.0,9.0,1.32,2.6,1.2,2.0,52.3,62.4,15.0,3.1,12.6,3.9,55.9,83.8
21,Ivica Zubac,LAC,70,1.9,19.4,1.24,2.3,0.6,1.0,67.4,67.4,19.1,11.5,18.3,3.1,64.1,72.2
22,Wendell Carter Jr.,ORL,53,2.7,18.5,1.15,3.1,1.0,2.0,55.4,61.6,7.0,8.5,7.0,1.4,52.8,52.9
23,Onyeka Okongwu,ATL,74,1.7,20.9,1.28,2.2,0.5,1.0,65.7,65.7,17.3,8.7,15.7,6.3,63.0,76.1
24,P.J. Washington,CHA,72,1.7,10.5,1.29,2.2,1.3,2.0,55.0,62.4,11.6,1.7,9.9,3.3,57.9,78.4
