,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,63,8.0,27.2,1.16,9.3,3.1,5.2,60.0,61.5,31.6,11.0,30.2,8.1,59.8,55.6
1,Shai Gilgeous-Alexander,OKC,67,6.1,21.8,1.25,7.6,2.4,4.3,56.0,59.0,25.1,8.1,22.1,3.9,60.4,76.1
2,Jaylen Brown,BOS,67,5.9,23.0,1.25,7.4,2.9,4.6,63.0,66.9,14.9,9.6,14.7,3.5,60.3,76.3
3,De'Aaron Fox,SAC,72,5.5,23.6,1.2,6.6,2.5,4.1,60.0,62.9,20.1,11.1,18.8,5.5,57.5,65.5
4,LeBron James,LAL,53,6.8,24.5,1.21,8.2,3.1,4.8,63.0,65.8,21.2,13.6,20.1,6.4,59.3,67.2
5,Anthony Edwards,MIN,77,5.3,21.3,1.07,5.6,2.0,3.8,53.0,59.2,18.3,17.0,17.8,6.7,49.1,36.6
6,Zach LaVine,CHI,76,4.5,19.7,1.24,5.6,2.0,3.3,60.0,64.7,19.5,10.5,19.5,4.1,58.7,74.4
7,Jayson Tatum,BOS,73,4.2,15.3,1.26,5.3,1.8,3.1,58.0,63.7,19.9,10.1,19.2,3.9,58.6,77.2
8,Buddy Hield,IND,78,4.0,26.0,1.23,4.9,1.8,3.5,50.0,66.1,3.2,8.1,2.6,0.6,47.6,72.4
9,Jordan Poole,GSW,80,4.2,19.9,1.13,4.7,1.6,3.0,54.0,60.5,16.2,14.1,13.8,2.7,52.7,50.9
10,Ja Morant,MEM,60,5.4,20.0,1.15,6.2,2.3,3.9,60.0,64.0,17.0,15.1,14.8,4.0,55.6,55.0
11,Desmond Bane,MEM,57,5.5,27.9,1.18,6.5,2.5,4.8,51.0,61.8,8.6,8.6,7.9,3.5,49.5,61.2
12,Donovan Mitchell,CLE,68,4.6,18.0,1.19,5.4,2.1,3.6,56.0,63.3,12.9,11.3,10.3,4.2,53.5,63.7
13,Trae Young,ATL,72,5.1,18.9,0.98,5.0,1.6,3.5,45.0,50.4,18.6,15.1,14.0,2.2,46.3,21.3
14,Pascal Siakam,TOR,70,4.1,17.1,1.22,5.0,1.8,2.9,62.0,65.1,21.0,11.5,19.9,4.2,60.5,70.9
15,Bennedict Mathurin,IND,76,3.9,23.8,1.18,4.6,1.4,2.7,53.0,58.9,23.9,10.4,23.2,4.0,55.9,60.6
16,Trey Murphy III,NOP,77,3.1,27.4,1.4,4.4,1.6,2.7,60.0,71.0,10.3,5.8,9.5,2.9,59.1,90.7
17,O.G. Anunoby,TOR,66,4.0,24.2,1.26,5.0,2.0,3.2,61.0,66.9,11.5,10.0,10.7,3.1,57.5,78.0
18,Paolo Banchero,ORL,72,4.1,18.8,1.07,4.4,1.4,2.7,53.0,55.2,27.3,13.0,25.9,6.8,54.6,38.6
19,Tyrese Maxey,PHI,60,3.5,19.4,1.43,5.0,1.8,2.9,62.0,70.2,18.6,5.2,17.1,7.6,62.9,93.3
20,RJ Barrett,NYK,71,4.1,19.9,1.03,4.2,1.5,3.0,51.0,55.1,17.9,10.7,18.2,2.7,50.9,30.4
21,Franz Wagner,ORL,78,2.9,16.2,1.32,3.8,1.3,2.3,58.0,68.0,16.4,7.6,15.6,3.1,58.2,84.7
22,Terry Rozier,CHA,64,4.5,20.2,1.05,4.7,1.8,3.6,48.0,54.7,11.9,9.8,11.2,3.5,47.7,31.3
23,Lauri Markkanen,UTA,66,3.5,16.3,1.26,4.5,1.6,2.7,58.0,64.9,16.7,10.7,15.4,3.4,56.8,76.9
24,Gary Trent Jr.,TOR,64,3.9,23.6,1.18,4.5,1.6,3.3,47.0,57.0,11.7,3.2,10.5,1.2,51.4,60.3
25,Klay Thompson,GSW,67,3.7,17.8,1.17,4.3,1.6,3.3,49.0,61.7,3.2,7.3,2.8,0.4,46.6,58.8
26,Kyle Kuzma,WAS,64,4.2,18.7,1.08,4.5,1.8,3.2,56.0,61.9,9.7,15.7,9.7,2.2,49.3,39.9
27,Julius Randle,NYK,77,3.5,14.6,1.06,3.8,1.4,2.7,51.0,56.9,14.7,13.2,14.7,5.1,48.5,35.0
28,Jaden Ivey,DET,72,4.0,21.8,0.99,4.0,1.3,2.5,50.0,54.4,22.6,16.3,20.1,2.8,50.3,23.3
29,Josh Giddey,OKC,75,3.7,20.3,1.03,3.8,1.6,2.9,56.0,58.0,9.1,16.3,9.1,4.3,48.9,30.0
30,Michael Porter Jr.,DEN,62,3.3,22.4,1.36,4.5,1.5,2.7,55.0,71.5,13.1,8.3,12.6,3.9,54.9,87.7
31,Devin Booker,PHX,52,4.7,18.4,1.14,5.3,2.0,3.8,53.0,59.3,12.7,10.2,10.6,3.7,51.8,51.7
32,Dejounte Murray,ATL,73,3.2,15.2,1.18,3.8,1.5,2.5,60.0,65.7,10.7,13.7,10.3,2.6,54.3,61.0
33,CJ McCollum,NOP,73,3.7,17.2,1.01,3.8,1.4,3.1,45.0,54.8,7.0,9.6,6.3,0.7,43.8,27.6
34,Keldon Johnson,SAS,62,3.9,17.9,1.14,4.4,1.7,3.2,54.0,59.8,15.4,8.3,14.5,6.6,51.5,52.4
35,Fred VanVleet,TOR,68,3.7,18.6,1.09,4.0,1.2,2.9,42.0,52.3,16.0,8.0,13.6,2.4,46.8,42.5
36,Malik Monk,SAC,76,3.1,23.4,1.12,3.5,1.3,2.5,50.0,59.5,10.5,12.2,9.3,3.0,47.7,48.1
37,Jerami Grant,POR,63,3.1,16.4,1.35,4.1,1.5,2.3,63.0,70.3,19.2,7.3,20.2,4.7,62.7,86.9
38,Bruce Brown,DEN,78,2.5,22.4,1.31,3.3,1.4,2.1,65.0,70.1,10.7,9.6,9.1,2.5,61.9,83.0
39,Kenyon Martin Jr.,HOU,80,2.7,24.4,1.21,3.2,1.3,2.0,65.0,65.5,17.2,7.9,16.7,2.3,61.9,66.4
40,Bam Adebayo,MIA,73,3.0,15.0,1.17,3.5,1.3,2.1,61.0,61.1,22.7,13.2,21.8,5.5,58.6,58.4
41,Jalen Brunson,NYK,68,2.8,12.6,1.36,3.8,1.3,2.1,60.0,67.5,21.3,8.5,17.6,5.9,60.1,87.5
42,Jrue Holiday,MIL,67,3.1,16.2,1.22,3.8,1.4,2.4,59.0,71.3,7.7,17.7,6.2,1.9,50.7,70.5
43,Bojan Bogdanovic,DET,59,3.6,18.6,1.19,4.3,1.5,2.8,53.0,62.0,14.2,10.4,11.8,1.9,53.3,63.4
44,Tyrese Haliburton,IND,56,3.4,17.9,1.33,4.5,1.7,2.7,63.0,75.5,8.5,15.9,7.9,4.2,54.5,85.9
45,Stephen Curry,GSW,54,3.9,15.2,1.2,4.6,1.6,3.0,53.0,65.0,10.0,13.4,9.6,1.9,49.8,64.4
46,Tobias Harris,PHI,73,2.5,18.5,1.37,3.4,1.4,2.1,65.0,72.6,8.8,8.3,8.3,2.8,61.3,88.6
47,Harrison Barnes,SAC,80,2.8,21.3,1.12,3.1,1.0,2.2,47.0,55.1,15.8,8.1,15.3,3.2,49.5,47.6
48,Jalen Williams,OKC,74,2.8,20.7,1.18,3.3,1.3,2.1,60.0,63.9,14.7,12.7,14.2,3.4,56.4,61.6
49,De'Andre Hunter,ATL,65,2.8,18.9,1.29,3.6,1.3,2.3,57.0,65.5,14.7,6.5,13.6,3.8,58.2,81.5
50,Darius Garland,CLE,69,3.2,15.0,1.08,3.4,1.2,2.3,51.0,59.8,12.8,16.4,10.5,1.8,47.5,40.1
51,Jimmy Butler,MIA,63,2.7,14.2,1.38,3.7,1.3,2.0,67.0,67.9,23.4,8.2,22.2,5.8,66.7,89.4
52,Immanuel Quickley,NYK,79,2.4,17.5,1.24,3.0,1.0,1.8,57.0,65.5,17.5,11.1,16.4,3.7,56.6,73.9
53,Ayo Dosunmu,CHI,78,2.6,29.3,1.16,3.0,1.2,2.1,57.0,59.9,12.6,8.5,11.6,2.0,56.3,56.3
54,Kentavious Caldwell-Pope,DEN,76,2.7,27.1,1.13,3.0,1.1,2.1,51.0,63.1,10.3,12.8,9.9,1.0,48.8,51.1
55,Mikal Bridges,PHX,56,3.4,21.0,1.2,4.1,1.4,2.8,52.0,60.6,13.1,7.9,13.6,2.6,52.9,64.9
56,Jaden McDaniels,MIN,77,2.5,22.0,1.18,3.0,1.2,2.0,61.0,65.6,11.9,14.0,11.9,4.1,55.4,61.4
57,Aaron Gordon,DEN,67,2.8,19.3,1.2,3.4,1.2,2.1,57.0,65.6,18.4,11.1,16.8,4.2,55.8,64.2
58,Jordan Clarkson,UTA,61,3.2,14.8,1.17,3.7,1.3,2.5,53.0,64.6,9.8,14.4,8.2,3.6,47.4,57.1
59,Luka Doncic,DAL,65,3.1,10.1,1.11,3.4,1.1,2.0,54.0,62.8,19.6,16.6,17.1,3.0,51.8,45.5
60,Jaylen Nowell,MIN,65,2.7,24.1,1.24,3.4,1.3,2.3,58.0,63.6,13.1,8.0,11.9,4.5,55.7,73.1
61,Norman Powell,LAC,58,3.3,21.5,1.11,3.7,1.3,2.5,51.0,60.9,14.6,10.4,11.5,1.6,51.0,47.2
62,Paul George,LAC,56,3.4,14.5,1.12,3.8,1.2,2.3,54.0,63.0,18.0,18.5,16.9,3.7,49.7,48.9
63,Jalen Green,HOU,74,2.6,11.2,1.11,2.9,1.1,2.0,55.0,59.0,12.6,11.0,13.1,2.6,52.4,45.3
64,Tim Hardaway Jr.,DAL,71,2.7,20.0,1.09,3.0,1.0,2.3,44.0,54.6,10.8,8.2,10.3,3.1,44.8,42.9
65,Scottie Barnes,TOR,75,2.9,17.2,0.98,2.8,1.1,2.0,56.0,57.4,16.7,20.0,15.8,6.0,48.8,21.6
66,Luguentz Dort,OKC,73,2.8,19.3,1.0,2.8,1.0,2.3,42.0,49.1,15.5,5.8,15.0,2.4,46.6,27.2
67,Tyus Jones,MEM,79,2.1,19.9,1.27,2.6,0.9,1.8,51.0,66.1,8.0,5.6,5.6,1.9,50.0,79.3
68,Kyrie Irving,BKN,40,4.8,19.7,1.07,5.2,1.9,4.0,48.0,57.3,7.8,11.5,7.8,2.1,45.3,38.1
69,Corey Kispert,WAS,72,2.0,22.3,1.41,2.8,1.0,1.8,59.0,72.2,11.0,4.1,9.7,2.1,59.3,91.8
70,Quentin Grimes,NYK,69,2.5,25.2,1.18,3.0,1.1,2.1,52.0,61.6,10.4,6.9,8.7,2.3,51.4,60.8
71,Tyler Herro,MIA,65,2.7,13.2,1.17,3.1,1.2,2.2,52.0,63.9,5.2,12.1,5.2,0.6,48.0,59.1
72,Keegan Murray,SAC,78,2.6,23.9,0.99,2.6,0.9,2.4,39.0,49.7,8.3,3.9,7.8,2.5,39.7,22.8
73,P.J. Washington,CHA,73,2.5,15.9,1.09,2.8,1.1,2.2,49.0,56.7,9.8,6.5,9.8,1.6,49.5,42.7
74,Kelly Oubre Jr.,CHA,48,3.7,18.6,1.12,4.2,1.6,3.2,51.0,55.2,13.4,6.1,11.7,5.6,51.4,47.8
75,Aaron Nesmith,IND,71,2.5,25.4,1.11,2.8,1.0,2.0,50.0,57.8,12.8,10.6,12.8,2.2,49.7,45.9
76,Jalen McDaniels,CHA,56,3.2,28.8,1.12,3.5,1.3,2.5,52.0,55.7,16.9,9.0,15.3,5.6,53.1,48.3
