,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Luka Doncic,DAL,59,7.3,23.9,1.12,8.2,2.6,5.6,46.3,54.1,20.5,6.5,17.2,3.3,51.2,83.8
1,Shai Gilgeous-Alexander,OKC,63,6.5,23.4,1.05,6.9,2.3,4.9,45.7,47.3,20.4,6.6,18.5,2.7,52.1,79.1
2,Joel Embiid,PHI,61,6.5,22.6,1.03,6.7,2.3,4.9,47.5,48.3,19.1,9.5,18.1,3.3,51.3,74.0
3,Julius Randle,NYK,75,5.0,20.6,0.98,4.9,1.7,3.7,45.1,49.8,18.6,12.7,16.7,4.5,46.4,62.1
4,James Harden,PHI,53,6.2,30.1,1.11,6.9,1.9,4.7,41.0,49.4,21.6,7.0,21.0,5.2,47.0,83.4
5,Damian Lillard,POR,58,4.9,17.5,1.17,5.7,1.8,3.6,49.0,55.0,21.4,9.1,19.6,4.6,53.0,91.1
6,Jayson Tatum,BOS,69,4.8,17.3,0.91,4.4,1.3,3.7,34.5,41.3,14.8,8.7,13.9,1.2,40.4,48.5
7,Anthony Edwards,MIN,71,4.4,17.7,0.96,4.2,1.6,3.8,42.5,49.5,6.8,6.8,6.8,1.3,42.1,60.9
8,DeMar DeRozan,CHI,66,3.7,15.9,1.15,4.2,1.3,2.7,49.2,49.4,27.4,6.2,26.6,7.1,56.0,87.7
9,Pascal Siakam,TOR,64,3.9,16.4,0.98,3.9,1.5,3.1,47.5,48.2,15.5,7.9,13.1,2.0,50.4,62.8
10,Kyrie Irving,BKN,40,4.8,19.8,1.28,6.2,2.3,4.1,55.8,61.8,15.0,5.7,14.0,6.2,56.5,97.4
11,Spencer Dinwiddie,DAL,53,4.3,25.9,0.99,4.2,1.3,3.2,39.5,45.6,18.1,7.1,17.7,1.8,46.5,63.4
12,Kevin Durant,BKN,39,5.4,21.6,1.02,5.6,2.0,4.2,48.5,50.6,13.2,12.3,12.3,2.4,48.1,71.9
13,Dejounte Murray,ATL,67,3.5,16.3,0.94,3.2,1.3,2.9,43.8,46.9,9.1,9.1,9.1,1.7,44.0,56.2
