,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Luka Doncic,DAL,62,7.3,24.0,1.1,8.0,2.5,5.6,45.1,52.9,19.7,6.2,16.6,3.1,50.1,83.8
1,Shai Gilgeous-Alexander,OKC,64,6.5,23.4,1.06,7.0,2.3,4.9,45.7,47.3,20.9,6.5,18.7,2.9,52.3,79.7
2,Joel Embiid,PHI,62,6.4,22.4,1.03,7.0,2.3,4.8,47.7,48.5,19.0,9.5,18.0,3.3,51.4,75.4
3,Julius Randle,NYK,77,4.9,20.5,0.97,5.0,1.6,3.6,44.6,49.3,18.4,12.9,16.5,4.5,45.9,61.4
4,James Harden,PHI,54,6.2,30.0,1.1,7.0,1.9,4.7,40.4,48.6,21.6,6.9,21.0,5.1,46.5,83.4
5,Damian Lillard,POR,58,4.9,17.5,1.17,6.0,1.8,3.6,49.0,55.0,21.4,9.1,19.6,4.6,53.0,91.3
6,Anthony Edwards,MIN,74,4.3,17.6,0.96,4.0,1.6,3.8,42.5,49.3,6.9,6.9,6.9,1.3,42.2,57.7
7,Jayson Tatum,BOS,70,4.8,17.2,0.9,4.0,1.3,3.7,34.4,41.1,14.7,9.0,13.8,1.2,40.1,49.8
8,DeMar DeRozan,CHI,69,3.6,15.6,1.15,4.0,1.3,2.6,49.4,50.0,26.9,6.5,26.1,6.9,55.9,88.0
9,Pascal Siakam,TOR,66,3.8,16.0,0.98,4.0,1.4,3.0,47.5,48.2,15.7,8.3,13.4,2.0,50.4,63.5
10,Kyrie Irving,BKN,40,4.8,19.8,1.28,6.0,2.3,4.1,55.8,61.8,15.0,5.7,14.0,6.2,56.5,95.9
11,Spencer Dinwiddie,DAL,53,4.3,25.9,0.99,4.0,1.3,3.2,39.5,45.6,18.1,7.1,17.7,1.8,46.5,63.9
12,Dejounte Murray,ATL,69,3.5,16.4,0.93,3.0,1.2,2.9,43.2,46.2,9.2,9.6,9.2,1.7,43.3,54.4
13,Kevin Durant,BKN,39,5.4,21.6,1.02,6.0,2.0,4.2,48.5,50.6,13.2,12.3,12.3,2.4,48.1,72.6
14,Jalen Brunson,NYK,66,2.8,12.9,1.16,3.0,1.3,2.4,52.2,56.9,12.4,5.9,11.4,4.3,53.0,89.6
15,Zach LaVine,CHI,72,2.8,12.3,1.05,3.0,1.1,2.3,47.0,53.3,13.3,9.9,13.3,4.9,46.8,79.3
16,Trae Young,ATL,69,3.3,12.4,0.93,3.0,1.0,2.6,40.2,44.1,15.2,10.8,12.6,3.5,42.4,55.2
17,Giannis Antetokounmpo,MIL,60,4.1,13.7,0.83,3.0,1.2,3.0,40.8,41.1,18.9,11.5,18.0,4.5,43.4,34.0
18,De'Aaron Fox,SAC,68,2.5,10.9,1.12,3.0,1.1,2.1,52.9,55.7,16.2,6.9,15.6,4.0,53.8,84.6
19,Jimmy Butler,MIA,61,3.0,15.9,1.02,3.0,0.9,2.2,41.6,45.3,21.5,7.0,21.0,2.7,48.9,71.4
20,Paolo Banchero,ORL,69,3.2,14.7,0.84,3.0,0.9,2.3,37.5,40.0,21.5,9.6,20.5,4.6,42.5,35.7
21,Kawhi Leonard,LAC,47,3.8,18.6,1.03,4.0,1.5,3.2,46.7,51.3,11.2,5.0,9.5,1.7,48.6,73.9
22,Bam Adebayo,MIA,72,2.4,12.0,1.02,2.0,0.9,1.9,49.3,49.3,18.4,6.9,18.4,4.6,51.1,72.2
23,Jalen Green,HOU,71,2.6,11.5,0.91,2.0,0.8,2.2,38.6,44.4,15.5,7.0,14.4,4.8,42.2,52.7
24,Paul George,LAC,56,3.4,14.5,0.91,3.0,1.1,2.7,42.1,46.1,10.6,10.1,8.5,1.6,43.1,51.0
25,Donovan Mitchell,CLE,65,2.4,9.4,1.09,3.0,0.9,2.0,43.4,53.1,13.0,7.8,11.7,4.5,44.8,82.6
26,Kevin Porter Jr.,HOU,55,3.0,15.3,1.01,3.0,1.0,2.5,38.1,46.4,14.4,5.4,12.6,3.0,43.1,70.1
