,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Luka Doncic,DAL,64,7.2,23.8,1.1,7.9,2.5,5.6,44.9,52.8,19.7,6.1,16.7,3.0,50.1,82.5
1,Shai Gilgeous-Alexander,OKC,66,6.5,23.4,1.06,7.0,2.3,4.9,46.0,47.5,21.1,6.5,19.0,2.8,52.7,78.0
2,Joel Embiid,PHI,64,6.4,22.4,1.05,6.7,2.3,4.8,48.2,49.0,19.2,9.5,18.2,3.2,51.9,75.2
3,James Harden,PHI,56,6.2,30.1,1.11,6.8,1.9,4.7,41.1,49.4,21.2,7.0,20.6,4.9,47.0,84.1
4,Julius Randle,NYK,77,4.9,20.5,0.97,4.8,1.6,3.6,44.6,49.3,18.4,12.9,16.5,4.5,45.9,63.0
5,Damian Lillard,POR,58,4.9,17.5,1.17,5.7,1.8,3.6,49.0,55.0,21.4,9.1,19.6,4.6,53.0,91.9
6,Jayson Tatum,BOS,72,4.8,17.3,0.93,4.4,1.3,3.7,35.5,42.8,14.9,8.8,14.0,1.2,41.2,55.3
7,Anthony Edwards,MIN,76,4.3,17.6,0.94,4.1,1.6,3.8,42.0,48.8,7.0,7.3,7.0,1.5,41.5,58.1
8,DeMar DeRozan,CHI,71,3.6,16.0,1.17,4.3,1.3,2.7,50.0,50.5,27.4,6.2,26.6,6.9,56.8,89.8
9,Pascal Siakam,TOR,68,3.8,15.8,0.99,3.8,1.4,3.0,48.0,48.8,15.5,8.1,13.2,1.9,50.8,66.3
10,Kyrie Irving,BKN,40,4.8,19.8,1.28,6.2,2.3,4.1,55.8,61.8,15.0,5.7,14.0,6.2,56.5,95.9
11,Zach LaVine,CHI,74,2.8,12.3,1.08,3.1,1.1,2.3,47.6,54.4,13.9,9.6,13.9,4.8,47.8,80.5
12,Dejounte Murray,ATL,71,3.5,16.5,0.91,3.2,1.2,2.9,42.3,45.2,8.8,9.2,8.8,1.6,42.6,51.2
13,Spencer Dinwiddie,DAL,53,4.3,25.9,0.99,4.2,1.3,3.2,39.5,45.6,18.1,7.1,17.7,1.8,46.5,65.9
14,Trae Young,ATL,71,3.4,12.7,0.91,3.1,1.0,2.6,39.4,43.1,15.2,10.7,12.3,3.3,42.0,52.4
15,Jalen Brunson,NYK,68,2.9,13.2,1.1,3.2,1.2,2.5,50.0,54.5,12.2,6.6,10.7,4.1,50.3,83.3
16,Kevin Durant,BKN,39,5.4,21.6,1.02,5.6,2.0,4.2,48.5,50.6,13.2,12.3,12.3,2.4,48.1,71.1
17,Giannis Antetokounmpo,MIL,62,4.1,13.9,0.84,3.5,1.2,3.0,41.2,41.4,18.8,11.4,18.0,4.3,43.9,36.2
