,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Nikola Jokic,DEN,67,5.3,25.2,1.23,6.5,2.4,3.7,65.5,65.5,21.8,15.0,19.2,7.1,60.5,94.3
1,Joel Embiid,PHI,64,4.6,16.0,1.12,5.1,1.6,3.0,52.9,52.9,27.6,12.6,23.5,5.1,56.0,80.4
2,Jonas Valanciunas,NOP,75,3.8,27.7,0.99,3.8,1.4,2.5,55.0,55.0,18.5,19.6,16.8,4.9,50.3,55.7
3,Nikola Vucevic,CHI,78,3.5,20.9,1.04,3.6,1.6,2.9,54.7,54.7,9.6,9.6,6.7,1.9,52.2,67.1
4,Luka Doncic,DAL,64,3.6,11.9,1.14,4.1,1.4,2.6,55.1,55.1,26.4,6.1,26.0,5.6,59.7,84.8
5,Kristaps Porzingis,WAS,65,3.4,16.6,1.18,4.0,1.4,2.5,58.0,58.0,23.2,9.5,20.9,6.4,59.5,87.3
6,Deandre Ayton,PHX,65,3.8,23.3,0.95,3.6,1.6,3.2,50.7,50.7,6.4,10.0,5.6,0.4,48.6,48.7
7,Alperen Sengun,HOU,72,3.0,20.0,1.01,3.0,1.3,2.2,57.3,57.3,14.1,14.6,10.8,2.3,52.6,62.0
8,Anthony Davis,LAL,52,3.9,16.7,1.06,4.1,1.5,3.0,49.4,49.4,21.3,6.4,19.3,5.4,53.5,70.3
9,Giannis Antetokounmpo,MIL,62,3.4,11.4,0.96,3.2,1.2,2.3,54.2,54.2,18.3,16.8,15.4,3.8,49.5,50.6
10,Domantas Sabonis,SAC,76,2.6,14.7,0.97,2.5,1.0,1.9,55.3,55.3,11.9,17.0,9.8,1.5,50.5,53.2
11,DeMar DeRozan,CHI,71,1.9,8.4,1.33,2.5,0.9,1.5,61.1,61.1,27.9,5.1,27.9,12.5,64.0,96.8
12,Jusuf Nurkic,POR,52,3.8,27.9,0.89,3.3,1.3,2.7,48.9,48.9,16.4,15.9,16.4,4.6,46.7,36.1
13,Bobby Portis,MIL,67,2.5,19.2,1.0,2.5,1.1,2.2,52.7,52.7,7.1,8.8,5.3,1.8,50.6,59.6
14,Pascal Siakam,TOR,68,2.5,10.3,0.99,2.4,0.9,1.9,48.8,48.8,17.9,8.3,16.7,1.8,51.8,55.1
15,Jaren Jackson Jr.,MEM,60,2.7,16.3,1.02,2.8,1.1,2.0,56.1,56.1,11.2,14.3,11.2,1.9,52.2,63.9
16,Zach Collins,SAS,62,2.5,21.3,1.06,2.6,1.0,1.8,53.1,53.1,18.8,11.7,14.9,3.9,53.9,70.9
17,Bam Adebayo,MIA,72,2.4,12.0,0.94,2.3,0.9,1.8,51.1,51.1,10.3,14.9,10.3,0.6,48.3,45.6
18,Myles Turner,IND,62,2.2,14.1,1.11,2.4,0.9,1.6,55.9,55.9,19.3,9.6,16.3,4.4,57.0,79.0
19,Julius Randle,NYK,77,2.2,8.9,0.9,1.9,0.7,1.4,48.6,48.6,19.9,18.7,16.9,4.2,47.0,39.2
20,Brook Lopez,MIL,76,1.8,13.2,1.06,1.9,0.8,1.4,55.2,55.2,15.9,13.0,14.5,5.8,52.2,68.4
21,Aaron Gordon,DEN,66,2.2,14.6,1.0,2.2,0.8,1.5,51.5,51.5,26.1,10.6,22.5,6.3,52.8,59.6
22,John Collins,ATL,68,2.1,17.1,0.98,2.0,0.9,1.7,51.3,51.3,9.2,9.9,9.2,2.1,48.9,53.8
23,LeBron James,LAL,51,2.7,9.8,0.94,2.5,1.1,2.1,50.0,50.0,13.1,13.9,13.1,5.8,46.0,46.2
24,Jayson Tatum,BOS,72,1.4,5.3,1.22,1.8,0.6,1.0,55.6,55.6,28.8,5.8,28.8,4.8,61.5,93.0
25,Scottie Barnes,TOR,73,1.9,11.6,0.89,1.7,0.7,1.6,43.9,43.9,14.1,7.0,12.0,1.4,47.2,36.7
26,Ivica Zubac,LAC,73,1.5,15.7,1.11,1.7,0.7,1.1,60.0,60.0,17.1,12.6,14.4,1.8,57.7,77.2
27,Tobias Harris,PHI,72,1.5,11.2,1.1,1.7,0.7,1.3,55.8,55.8,9.3,6.5,7.4,3.7,54.6,75.9
28,Jimmy Butler,MIA,62,2.0,10.6,0.94,1.9,0.7,1.6,46.4,46.4,19.0,11.1,18.3,7.1,47.6,47.5
29,Christian Wood,DAL,66,1.7,11.3,1.04,1.8,0.7,1.1,60.0,60.0,17.0,17.9,14.3,1.8,55.4,65.2
30,Zion Williamson,NOP,29,3.8,16.4,0.99,3.8,1.4,2.6,53.3,53.3,23.4,16.2,19.8,7.2,51.4,56.3
31,Evan Mobley,CLE,77,1.8,11.5,0.78,1.4,0.5,1.3,38.6,38.6,16.5,11.5,14.4,0.7,41.0,17.1
32,Paolo Banchero,ORL,71,1.5,7.2,0.96,1.5,0.6,1.1,51.3,51.3,16.4,12.7,15.5,1.8,50.0,51.9
33,Jerami Grant,POR,63,1.7,9.2,0.95,1.6,0.6,1.2,50.0,50.0,16.7,14.8,14.8,3.7,48.1,50.0
34,Shai Gilgeous-Alexander,OKC,66,1.3,4.8,1.13,1.5,0.5,0.9,52.5,52.5,25.0,10.2,22.7,4.5,56.8,82.8
35,Kawhi Leonard,LAC,49,1.8,9.0,1.03,1.9,0.7,1.4,49.3,49.3,15.6,6.7,14.4,1.1,53.3,64.6
36,Jock Landale,PHX,65,1.2,19.0,1.18,1.4,0.6,0.9,63.2,63.2,21.8,11.5,16.7,6.4,59.0,88.0
37,Kevin Durant,BKN,39,2.1,8.2,1.15,2.4,0.9,1.4,63.0,63.0,17.5,18.8,15.0,3.8,56.3,85.4
38,Rudy Gobert,MIN,67,1.1,9.7,1.04,1.2,0.3,0.5,63.9,63.9,40.3,18.2,29.9,5.2,59.7,66.5
39,Marcus Morris Sr.,LAC,65,1.2,11.0,0.86,1.1,0.4,1.0,43.9,43.9,12.3,12.3,11.1,6.2,40.7,29.1
40,Lauri Markkanen,UTA,66,1.3,5.9,0.82,1.1,0.4,0.9,42.4,42.4,16.5,15.3,12.9,2.4,42.4,24.7
41,Paul George,LAC,56,1.1,4.8,1.08,1.2,0.5,1.0,55.6,55.6,7.9,7.9,6.3,1.6,54.0,72.8
42,Mason Plumlee,CHA,56,1.1,10.1,1.08,1.2,0.4,0.7,59.0,59.0,30.0,10.0,25.0,5.0,58.3,73.4
43,P.J. Washington,CHA,73,0.9,5.9,0.94,0.9,0.4,0.8,48.3,48.3,14.5,8.7,13.0,7.2,46.4,46.8
44,Devin Booker,PHX,51,1.0,3.9,1.22,1.2,0.5,0.8,61.0,61.0,13.7,9.8,7.8,3.9,58.8,91.7
45,Harrison Barnes,SAC,78,0.7,5.0,1.22,0.8,0.2,0.4,57.6,57.6,35.3,5.9,23.5,5.9,64.7,91.7
46,Jakob Poeltl,SAS,46,1.5,13.0,0.89,1.3,0.6,1.2,51.9,51.9,8.6,17.1,8.6,2.9,42.9,34.0
47,Jalen Brunson,NYK,68,0.9,4.1,0.97,0.9,0.4,0.8,48.1,48.1,8.1,6.5,8.1,1.6,48.4,52.5
48,Marvin Bagley III,DET,40,1.9,17.3,0.77,1.5,0.7,1.6,41.3,41.3,6.5,11.7,5.2,0.0,39.0,15.8
49,Jrue Holiday,MIL,65,0.9,4.6,1.02,0.9,0.4,0.7,50.0,50.0,12.3,10.5,12.3,3.5,49.1,62.7
50,Brandon Ingram,NOP,41,1.4,6.0,0.98,1.4,0.6,1.2,46.9,46.9,13.6,6.8,13.6,3.4,47.5,54.4
51,Jabari Smith Jr.,HOU,76,0.9,6.5,0.87,0.8,0.3,0.7,48.0,48.0,9.0,16.4,7.5,0.0,44.8,29.7
52,Montrezl Harrell,PHI,54,0.9,19.4,1.12,1.0,0.4,0.8,58.5,58.5,14.0,8.0,12.0,4.0,56.0,81.0
53,Russell Westbrook,LAL,52,0.9,4.5,1.11,1.0,0.4,0.8,52.5,52.5,13.0,4.3,13.0,4.3,54.3,77.8
54,Jamal Murray,DEN,63,0.9,4.4,0.93,0.8,0.3,0.7,45.7,45.7,10.9,5.5,9.1,0.0,49.1,43.7
55,RJ Barrett,NYK,71,0.9,4.6,0.76,0.7,0.3,0.7,37.7,37.7,13.4,9.0,13.4,1.5,40.3,15.2
56,Wendell Carter Jr.,ORL,55,1.0,6.7,0.91,0.9,0.3,0.6,52.9,52.9,18.9,18.9,9.4,1.9,47.2,39.9
57,Karl-Anthony Towns,MIN,26,2.1,10.6,0.89,1.8,0.6,1.3,45.7,45.7,16.7,18.5,13.0,0.0,46.3,35.4
58,Onyeka Okongwu,ATL,76,0.5,6.2,1.21,0.6,0.2,0.4,53.6,53.6,25.6,7.7,12.8,5.1,59.0,90.5
59,Jalen Duren,DET,63,0.8,9.5,0.96,0.7,0.3,0.6,50.0,50.0,24.5,8.2,20.4,6.1,53.1,51.3
60,Bojan Bogdanovic,DET,59,0.9,4.9,0.84,0.8,0.3,0.6,39.5,39.5,16.1,17.9,12.5,1.8,41.1,26.6
61,Keldon Johnson,SAS,62,0.9,3.9,0.87,0.7,0.3,0.7,41.9,41.9,13.2,9.4,13.2,3.8,43.4,31.0
62,James Wiseman,DET,20,3.1,23.7,0.74,2.3,1.0,2.4,43.8,43.8,6.5,16.1,6.5,0.0,38.7,13.3
63,O.G. Anunoby,TOR,64,1.0,6.1,0.72,0.7,0.3,0.7,39.1,39.1,9.4,20.3,9.4,1.6,35.9,9.5
64,Khris Middleton,MIL,32,1.3,8.0,1.07,1.4,0.5,1.0,51.5,51.5,12.2,7.3,12.2,0.0,53.7,72.2
65,Andrew Wiggins,GSW,37,1.2,7.1,1.02,1.2,0.5,1.1,51.3,51.3,9.3,2.3,9.3,2.3,53.5,63.3
66,Kyle Kuzma,WAS,64,0.9,4.2,0.73,0.7,0.3,0.7,42.2,42.2,8.3,20.0,8.3,3.3,36.7,12.0
67,Saddiq Bey,DET,52,0.8,5.2,1.1,0.8,0.3,0.6,45.5,45.5,17.9,0.0,15.4,2.6,53.8,76.6
68,De'Andre Hunter,ATL,65,0.7,4.4,1.0,0.7,0.2,0.5,46.7,46.7,25.6,7.0,25.6,2.3,55.8,59.6
69,Naz Reid,MIN,68,0.8,7.3,0.81,0.6,0.3,0.5,48.6,48.6,11.3,22.6,9.4,3.8,39.6,23.4
70,Jarrett Allen,CLE,66,0.8,6.7,0.8,0.7,0.3,0.6,42.5,42.5,11.1,16.7,7.4,1.9,40.7,19.0
71,Jeff Green,DEN,53,1.0,13.7,0.73,0.8,0.3,0.8,37.2,37.2,10.9,9.1,12.7,1.8,38.2,10.2
72,Keita Bates-Diop,SAS,63,0.6,6.7,1.11,0.6,0.2,0.3,68.4,68.4,25.7,25.7,22.9,5.7,57.1,79.7
73,Jonathan Kuminga,GSW,64,0.8,8.3,0.73,0.6,0.2,0.6,39.5,39.5,15.4,17.3,13.5,5.8,34.6,11.4
74,Rudy Gay,UTA,56,0.6,9.3,1.16,0.7,0.3,0.5,53.6,53.6,15.6,3.1,15.6,6.3,56.3,86.1
75,Moritz Wagner,ORL,55,0.5,5.1,1.33,0.7,0.2,0.3,66.7,66.7,37.0,14.8,33.3,7.4,66.7,97.5
76,Markelle Fultz,ORL,57,0.6,4.3,1.0,0.6,0.3,0.5,56.7,56.7,5.6,13.9,5.6,2.8,50.0,59.6
77,Spencer Dinwiddie,DAL,53,0.5,2.8,1.42,0.6,0.2,0.3,64.7,64.7,29.2,8.3,29.2,8.3,66.7,98.7
78,Steven Adams,MEM,42,0.9,9.2,0.92,0.8,0.3,0.5,63.2,63.2,35.1,21.6,32.4,8.1,51.4,42.4
79,Marcus Smart,BOS,60,0.7,5.4,0.81,0.6,0.3,0.6,42.9,42.9,7.1,11.9,4.8,2.4,40.5,22.3
80,Kevin Love,CLE,42,1.0,11.8,0.81,0.8,0.3,0.7,40.0,40.0,14.3,14.3,7.1,0.0,42.9,22.3
81,Franz Wagner,ORL,77,0.3,1.9,1.19,0.4,0.1,0.2,56.3,56.3,34.6,11.5,26.9,7.7,61.5,88.6
82,Jaylen Brown,BOS,66,0.5,2.1,0.89,0.5,0.2,0.5,50.0,50.0,2.9,14.3,2.9,2.9,42.9,34.0
83,Daniel Gafford,WAS,75,0.5,6.8,0.89,0.4,0.1,0.4,40.7,40.7,22.9,11.4,20.0,11.4,42.9,34.0
84,Thaddeus Young,TOR,54,0.7,14.3,0.86,0.6,0.3,0.5,51.7,51.7,2.8,16.7,2.8,0.0,44.4,27.4
85,Mark Williams,CHA,42,0.9,11.5,0.86,0.7,0.3,0.7,41.4,41.4,13.9,5.6,8.3,0.0,47.2,27.4
86,Jeremy Sochan,SAS,56,0.7,5.6,0.8,0.6,0.3,0.6,46.9,46.9,7.7,12.8,7.7,2.6,38.5,18.4
87,Anthony Edwards,MIN,76,0.4,1.7,0.94,0.4,0.1,0.3,47.8,47.8,22.6,9.7,25.8,9.7,45.2,44.9
88,Rui Hachimura,WAS,30,1.1,8.4,0.91,1.0,0.4,0.8,54.2,54.2,6.3,18.8,6.3,3.1,43.8,40.5
89,Jakob Poeltl,TOR,22,1.0,8.8,1.22,1.3,0.6,0.9,65.0,65.0,4.3,8.7,0.0,0.0,60.9,92.4
90,Thomas Bryant,LAL,41,0.7,7.2,1.04,0.7,0.2,0.5,50.0,50.0,25.9,7.4,25.9,7.4,55.6,65.8
