,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Kevin Huerter,SAC,72,3.2,24.0,1.15,3.7,1.3,2.8,47.3,62.8,4.7,8.6,3.9,0.4,44.2,83.6
1,Jalen Green,HOU,73,2.3,10.0,1.1,2.5,0.9,2.0,47.2,57.3,7.2,9.0,7.2,2.4,45.5,75.4
2,Jordan Poole,GSW,79,2.2,10.4,1.06,2.3,0.8,1.7,45.2,55.6,10.5,12.3,8.2,1.8,44.4,69.8
3,Jamal Murray,DEN,63,2.5,12.6,1.11,2.8,1.0,2.2,46.4,55.7,8.2,5.1,4.4,1.9,47.5,77.6
4,Stephen Curry,GSW,53,2.7,10.5,1.18,3.2,1.0,2.2,45.4,61.3,8.5,10.6,7.8,3.5,43.3,86.9
5,Tyler Herro,MIA,64,2.6,12.6,0.97,2.5,1.0,2.2,43.9,52.2,6.1,11.6,5.5,2.4,40.9,56.3
6,CJ McCollum,NOP,71,2.1,9.7,1.02,2.1,0.8,1.7,45.8,54.2,10.1,14.8,8.7,4.0,42.3,62.7
7,Damian Lillard,POR,58,2.1,7.4,1.15,2.4,0.7,1.6,41.8,53.8,15.7,9.9,11.6,0.8,46.3,83.2
8,Keegan Murray,SAC,76,1.6,14.8,1.13,1.8,0.7,1.4,45.9,61.9,2.4,9.8,2.4,0.8,42.3,81.3
9,Keldon Johnson,SAS,62,2.3,10.8,0.95,2.2,0.7,1.8,39.8,45.1,16.6,9.0,16.6,3.4,44.1,55.6
10,Desmond Bane,MEM,55,2.3,11.7,1.05,2.4,0.9,1.9,47.6,55.2,7.9,10.3,7.1,1.6,46.0,67.5
11,De'Aaron Fox,SAC,70,1.6,6.9,1.11,1.8,0.7,1.4,49.0,56.0,7.1,4.4,6.2,0.0,50.4,77.2
12,Klay Thompson,GSW,67,2.1,10.0,0.88,1.8,0.7,1.9,37.6,47.6,2.2,9.4,2.2,1.4,34.5,40.3
13,Donovan Mitchell,CLE,67,1.7,6.7,1.04,1.8,0.6,1.4,41.7,50.5,8.8,7.1,7.1,1.8,42.5,66.8
14,Buddy Hield,IND,77,1.5,9.5,1.04,1.5,0.6,1.2,46.2,57.5,4.5,13.4,4.5,0.9,42.0,67.2
15,Bradley Beal,WAS,50,2.0,8.8,1.15,2.3,0.9,1.6,58.0,62.3,11.2,7.1,12.2,2.0,55.1,84.3
