,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Domantas Sabonis,SAC,72,3.8,22.0,1.31,5.0,1.9,2.8,68.8,68.8,20.4,9.5,19.7,3.6,67.5,53.8
1,Jarrett Allen,CLE,65,4.0,32.4,1.38,5.0,2.3,3.3,70.7,70.7,14.8,4.7,14.8,3.9,68.9,66.3
2,Evan Mobley,CLE,74,3.2,20.2,1.46,5.0,2.0,2.8,72.8,72.8,15.3,2.5,15.3,5.5,72.9,82.0
3,Rudy Gobert,MIN,63,3.4,28.9,1.39,5.0,2.0,2.7,72.4,72.4,21.8,6.9,21.3,7.4,69.4,71.3
4,Nic Claxton,BKN,70,3.2,31.3,1.31,4.0,1.9,2.8,69.4,69.4,14.1,5.3,14.1,4.4,67.0,53.3
5,Bam Adebayo,MIA,70,3.2,15.9,1.2,4.0,1.7,2.8,61.1,61.1,11.9,4.9,11.9,2.2,60.2,33.7
6,Kevon Looney,GSW,76,2.6,43.3,1.28,3.0,1.4,2.2,65.5,65.5,19.0,3.0,18.5,4.5,67.5,48.5
7,Aaron Gordon,DEN,62,2.7,18.7,1.52,4.0,1.9,2.3,81.6,81.6,14.4,4.2,13.2,3.0,78.4,90.8
8,Deandre Ayton,PHX,61,2.9,17.5,1.27,4.0,1.7,2.6,64.3,64.3,9.6,5.6,9.0,3.4,62.9,46.2
9,Ivica Zubac,LAC,69,2.5,25.7,1.29,3.0,1.3,2.0,67.9,67.9,15.8,5.8,15.8,1.8,66.7,50.3
10,Kenyon Martin Jr.,HOU,75,1.9,17.2,1.46,3.0,1.2,1.6,75.0,75.0,17.6,5.6,17.6,7.7,72.5,81.4
11,Nikola Jokic,DEN,66,2.1,10.2,1.43,3.0,1.3,1.9,70.2,70.2,15.6,4.3,14.2,7.8,68.8,76.6
12,Clint Capela,ATL,59,2.3,23.0,1.4,3.0,1.5,2.1,73.2,73.2,8.8,2.9,8.8,1.5,71.5,72.8
13,Walker Kessler,UTA,70,2.1,29.3,1.3,3.0,1.3,1.7,73.9,73.9,12.9,8.2,11.6,2.0,68.0,51.5
14,Jonas Valanciunas,NOP,71,2.1,15.1,1.29,3.0,1.1,1.7,66.4,66.4,13.6,7.5,12.9,2.0,65.3,50.6
15,Onyeka Okongwu,ATL,73,1.8,22.4,1.41,3.0,1.1,1.5,71.6,71.6,16.5,5.3,16.5,3.8,71.4,74.9
16,Daniel Gafford,WAS,73,1.6,24.2,1.48,2.0,1.0,1.2,78.0,78.0,26.9,5.0,26.9,8.4,76.5,85.5
17,Brook Lopez,MIL,72,1.8,12.7,1.39,2.0,1.0,1.5,70.1,70.1,17.5,4.8,17.5,7.1,69.0,69.5
18,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.0,1.2,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,66.6
19,Myles Turner,IND,62,1.9,12.4,1.46,3.0,1.1,1.5,73.7,73.7,21.0,5.0,20.2,5.9,73.1,82.2
20,Anthony Davis,LAL,49,2.4,10.5,1.47,4.0,1.5,2.0,73.0,73.0,16.9,3.4,16.1,5.1,73.7,83.1
21,Drew Eubanks,POR,72,1.8,34.8,1.29,2.0,1.1,1.6,67.0,67.0,8.4,5.3,8.4,1.5,64.9,49.7
22,Lauri Markkanen,UTA,64,1.9,8.6,1.35,3.0,1.0,1.6,64.0,64.0,18.5,2.5,16.8,5.0,67.2,61.1
23,Draymond Green,GSW,67,1.9,18.8,1.28,2.0,1.0,1.5,68.0,68.0,12.9,6.5,12.1,2.4,65.3,47.6
24,Jimmy Butler,MIA,60,1.7,8.9,1.52,3.0,0.9,1.3,74.7,74.7,27.2,5.8,27.2,5.8,75.7,91.4
25,Brandon Clarke,MEM,56,2.2,26.8,1.27,3.0,1.3,1.9,66.7,66.7,14.6,3.3,14.6,3.3,63.4,43.8
26,Dwight Powell,DAL,70,1.5,26.7,1.46,2.0,0.9,1.2,75.9,75.9,24.8,2.9,24.8,6.7,74.3,81.1
27,Nikola Vucevic,CHI,74,1.5,8.8,1.41,2.0,0.9,1.3,75.3,75.3,8.3,9.3,8.3,3.7,69.4,73.7
28,Jarred Vanderbilt,UTA,52,2.4,28.9,1.24,3.0,1.3,2.0,63.5,63.5,14.6,4.9,13.8,4.1,61.8,39.6
29,Kristaps Porzingis,WAS,64,1.8,9.0,1.28,2.0,0.9,1.5,60.6,60.6,25.4,5.1,24.6,10.2,62.7,46.7
30,Scottie Barnes,TOR,70,1.9,11.3,1.14,2.0,0.9,1.6,55.4,55.4,14.4,5.3,14.4,4.5,56.1,22.2
31,Larry Nance Jr.,NOP,57,1.9,30.9,1.39,3.0,1.2,1.6,72.3,72.3,11.2,3.7,11.2,2.8,69.2,70.4
32,Jalen Duren,DET,59,2.0,24.7,1.27,3.0,1.1,1.6,66.3,66.3,16.2,5.1,16.2,2.6,65.8,45.6
33,Giannis Antetokounmpo,MIL,59,1.7,5.7,1.39,2.0,1.1,1.4,74.7,74.7,15.0,7.0,13.0,5.0,70.0,70.1
34,Alperen Sengun,HOU,68,1.8,12.3,1.12,2.0,0.9,1.5,61.8,61.8,8.1,11.4,8.1,2.4,56.9,19.5
