,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,75,6.0,24.4,1.06,6.3,2.2,5.3,40.6,54.3,6.5,6.3,6.5,2.0,40.4,60.5
1,Trey Murphy III,NOP,71,4.9,44.2,1.16,5.7,1.9,4.6,42.1,58.1,4.3,2.6,4.0,0.3,43.3,80.1
2,Tim Hardaway Jr.,DAL,66,5.7,41.4,1.09,6.1,2.1,5.3,38.6,54.5,4.3,2.9,4.3,1.6,38.9,65.9
3,Buddy Hield,IND,75,4.3,28.1,1.21,5.2,1.8,4.0,44.9,63.2,1.5,5.5,1.5,0.3,43.1,87.9
4,Jerami Grant,POR,63,5.7,30.7,1.08,6.2,2.0,5.1,39.0,54.5,6.6,5.8,6.4,1.9,39.6,64.8
5,P.J. Washington,CHA,71,6.0,38.1,0.91,5.5,2.0,5.4,37.4,47.8,4.2,6.8,4.4,1.2,36.2,27.4
6,Kyle Kuzma,WAS,64,6.1,27.2,0.98,6.0,2.1,5.5,37.9,50.9,3.8,6.7,3.8,0.5,37.4,41.0
7,Max Strus,MIA,73,4.4,38.2,1.17,5.2,1.7,4.1,41.4,59.6,3.4,4.7,3.4,0.6,41.1,81.6
8,RJ Barrett,NYK,68,5.9,28.6,0.92,5.5,1.8,5.2,35.2,45.9,8.5,5.2,8.0,2.0,37.6,29.4
9,Michael Porter Jr.,DEN,57,5.1,34.3,1.26,6.4,2.3,4.7,48.1,65.0,3.4,3.8,3.4,0.7,47.6,92.7
10,Lauri Markkanen,UTA,64,4.5,20.8,1.27,5.7,1.9,4.1,46.4,64.6,4.9,4.5,4.2,0.3,46.7,93.3
11,Keldon Johnson,SAS,61,5.9,27.3,1.01,6.0,2.0,5.2,38.5,49.5,10.0,5.5,10.0,3.3,39.9,47.9
