,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Trae Young,ATL,73,12.7,47.2,0.94,11.9,4.0,9.2,43.1,48.2,14.0,15.7,9.8,2.2,42.8,66.8
1,DeMar DeRozan,CHI,74,9.4,41.9,1.06,10.0,4.0,7.5,53.2,53.8,14.0,10.4,13.6,4.1,51.9,89.2
2,Damian Lillard,POR,58,11.1,39.6,1.13,12.5,3.8,7.9,47.6,56.7,18.5,12.7,15.1,3.3,49.2,93.8
3,Ja Morant,MEM,61,12.8,47.7,0.93,11.8,4.3,9.7,44.6,47.2,15.7,11.7,14.8,3.7,45.5,63.7
4,Donovan Mitchell,CLE,68,9.3,36.8,1.13,10.6,3.8,7.5,50.6,59.6,10.4,11.2,8.7,1.9,49.0,94.2
5,Luka Doncic,DAL,66,10.2,33.9,1.06,10.8,3.9,7.6,51.8,58.7,14.5,14.5,13.1,3.9,48.4,89.5
6,Jalen Brunson,NYK,68,9.5,43.3,1.01,9.6,3.6,7.7,47.3,50.9,13.0,9.1,11.9,2.9,48.1,82.5
7,Jalen Green,HOU,76,9.9,43.1,0.87,8.6,2.8,7.4,38.6,43.8,14.7,13.3,13.8,2.4,40.2,50.2
8,De'Aaron Fox,SAC,73,8.4,36.0,1.02,8.6,3.3,6.5,51.1,53.8,13.4,11.8,11.8,2.5,49.8,84.9
9,Zach LaVine,CHI,77,8.1,35.5,0.93,7.6,2.8,6.5,42.3,48.1,10.4,11.2,9.4,2.1,42.2,65.8
10,Darius Garland,CLE,69,8.8,41.6,0.95,8.3,3.1,6.8,45.9,51.1,10.2,14.0,7.9,1.5,43.8,68.6
11,Dejounte Murray,ATL,74,7.9,37.5,0.96,7.6,3.4,7.0,48.2,50.6,4.8,8.7,4.8,1.7,45.5,72.9
