,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,77,5.9,24.5,1.06,6.3,2.1,5.3,40.5,54.1,6.8,6.1,6.8,2.4,40.4,60.5
1,Trey Murphy III,NOP,73,5.0,44.0,1.16,5.8,1.9,4.6,41.8,57.7,4.7,2.5,4.4,0.3,43.4,79.9
2,Tim Hardaway Jr.,DAL,68,5.6,41.1,1.09,6.1,2.1,5.3,38.8,54.7,4.2,2.9,4.2,1.6,39.0,66.3
3,P.J. Washington,CHA,72,6.0,37.6,0.92,5.6,2.0,5.4,37.7,48.3,4.2,6.7,4.4,1.2,36.5,30.9
4,Buddy Hield,IND,75,4.3,28.1,1.21,5.2,1.8,4.0,44.9,63.2,1.5,5.5,1.5,0.3,43.1,87.7
5,Jerami Grant,POR,63,5.7,30.7,1.08,6.2,2.0,5.1,39.0,54.5,6.6,5.8,6.4,1.9,39.6,64.6
6,Kyle Kuzma,WAS,64,6.1,27.2,0.98,6.0,2.1,5.5,37.9,50.9,3.8,6.7,3.8,0.5,37.4,40.6
7,Max Strus,MIA,75,4.3,38.2,1.18,5.1,1.7,4.0,41.6,59.9,3.4,5.0,3.4,0.6,41.2,82.5
8,RJ Barrett,NYK,70,5.8,28.4,0.92,5.4,1.8,5.2,35.1,45.9,8.3,5.1,7.8,2.0,37.4,30.5
9,Harrison Barnes,SAC,76,4.4,33.9,1.11,4.9,1.4,3.6,39.2,51.6,16.4,3.6,16.4,1.8,46.3,71.3
10,Michael Porter Jr.,DEN,58,5.1,34.4,1.26,6.4,2.3,4.7,48.0,64.9,3.4,4.1,3.4,0.7,47.3,92.7
11,Lauri Markkanen,UTA,65,4.5,20.8,1.25,5.6,1.9,4.1,45.3,63.1,4.8,4.4,4.1,0.3,45.7,91.8
12,Luguentz Dort,OKC,70,5.5,37.5,0.95,5.2,1.7,4.7,36.0,48.8,7.6,7.3,7.1,0.8,37.7,35.6
13,Keldon Johnson,SAS,61,5.9,27.3,1.01,6.0,2.0,5.2,38.5,49.5,10.0,5.5,10.0,3.3,39.9,46.9
