,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,61,8.0,27.1,1.16,9.3,3.1,5.2,59.7,61.3,32.3,10.4,30.9,8.2,60.1,56.8
1,Shai Gilgeous-Alexander,OKC,64,6.0,21.7,1.25,7.6,2.4,4.3,56.4,59.5,24.6,8.0,22.0,3.9,60.6,74.6
2,Jaylen Brown,BOS,65,5.9,22.9,1.26,7.4,2.9,4.6,63.0,67.3,15.5,10.0,15.2,3.7,60.4,75.3
3,De'Aaron Fox,SAC,68,5.5,23.6,1.19,6.5,2.4,4.0,60.0,62.7,20.1,11.5,18.7,5.3,57.2,62.9
4,Anthony Edwards,MIN,74,5.2,21.3,1.07,5.6,2.0,3.7,54.4,60.4,17.8,17.8,17.3,6.2,49.5,36.2
5,LeBron James,LAL,49,6.9,24.9,1.19,8.3,3.1,5.0,62.1,65.0,20.9,13.2,19.7,5.6,59.1,64.6
6,Zach LaVine,CHI,72,4.6,19.9,1.22,5.6,1.9,3.3,58.0,62.8,19.7,10.6,19.7,3.6,57.6,69.2
7,Jayson Tatum,BOS,71,4.2,15.3,1.26,5.3,1.8,3.1,58.8,64.3,20.0,10.3,19.3,4.0,59.0,75.9
8,Buddy Hield,IND,75,4.0,25.7,1.23,4.9,1.8,3.6,50.6,66.3,2.7,8.1,2.0,0.3,47.7,72.0
9,Ja Morant,MEM,57,5.5,20.0,1.16,6.3,2.4,3.9,60.8,64.4,17.3,15.4,15.1,4.2,56.1,54.9
10,Jordan Poole,GSW,77,4.1,19.6,1.11,4.6,1.6,3.0,53.3,59.6,15.8,14.2,13.3,2.5,51.9,44.3
11,Trae Young,ATL,69,5.2,19.1,0.98,5.1,1.6,3.5,44.7,50.4,18.8,15.1,14.0,2.2,46.2,21.0
12,Donovan Mitchell,CLE,65,4.5,17.8,1.18,5.3,2.0,3.6,55.7,62.7,11.7,11.0,9.3,4.1,52.6,61.4
13,Desmond Bane,MEM,53,5.4,27.3,1.2,6.4,2.4,4.6,51.4,62.2,9.5,8.4,8.8,3.9,49.8,65.1
14,Bennedict Mathurin,IND,73,3.9,23.9,1.19,4.6,1.4,2.7,53.0,59.3,24.2,10.2,23.5,3.9,56.5,62.3
15,Trey Murphy III,NOP,74,3.1,27.2,1.42,4.4,1.6,2.7,60.6,72.0,10.1,6.1,9.2,3.1,59.6,91.9
16,Pascal Siakam,TOR,66,4.0,16.8,1.21,4.9,1.8,2.9,61.1,64.5,21.1,12.0,19.9,4.5,59.4,67.2
17,O.G. Anunoby,TOR,62,4.0,24.2,1.25,5.0,1.9,3.2,59.7,65.9,11.7,10.1,10.9,3.2,56.7,73.8
18,Paolo Banchero,ORL,69,4.1,18.9,1.06,4.3,1.4,2.7,52.7,54.8,25.9,13.5,24.5,6.4,53.9,33.7
19,RJ Barrett,NYK,70,4.1,20.0,1.04,4.3,1.6,3.0,51.7,55.9,18.1,10.8,18.4,2.8,51.4,29.9
20,Terry Rozier,CHA,64,4.5,20.2,1.05,4.7,1.8,3.6,48.5,54.7,11.9,9.8,11.2,3.5,47.7,30.4
