,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,77,5.9,24.5,1.06,6.3,2.1,5.3,40.5,54.1,6.8,6.1,6.8,2.4,40.4,61.0
1,Trey Murphy III,NOP,76,5.0,44.1,1.18,5.9,2.0,4.6,42.5,58.6,5.0,2.6,4.7,0.3,44.1,82.9
2,Tim Hardaway Jr.,DAL,70,5.6,41.3,1.1,6.2,2.1,5.3,39.3,55.2,4.1,2.8,4.1,1.5,39.5,69.3
3,P.J. Washington,CHA,73,6.0,37.6,0.92,5.5,2.0,5.4,37.7,48.3,4.1,6.7,4.4,1.1,36.5,29.0
4,Buddy Hield,IND,77,4.4,28.3,1.19,5.2,1.8,4.1,44.4,62.5,1.5,5.4,1.5,0.3,42.7,85.9
5,Max Strus,MIA,77,4.4,38.9,1.18,5.2,1.7,4.0,41.8,60.1,3.6,5.0,3.6,0.6,41.4,83.2
6,Jerami Grant,POR,63,5.7,30.7,1.08,6.2,2.0,5.1,39.0,54.5,6.6,5.8,6.4,1.9,39.6,64.8
7,Harrison Barnes,SAC,79,4.4,33.7,1.12,4.9,1.4,3.6,39.1,51.8,16.8,3.5,16.8,1.7,46.5,73.3
8,Michael Porter Jr.,DEN,62,5.0,34.0,1.24,6.2,2.2,4.7,47.4,63.9,3.5,3.8,3.5,1.0,46.8,91.3
9,Jaden McDaniels,MIN,77,5.2,45.5,0.97,5.0,1.9,4.4,42.1,53.4,4.8,11.5,4.5,1.5,38.8,38.6
10,RJ Barrett,NYK,71,5.8,28.4,0.92,5.4,1.8,5.2,35.1,45.9,8.2,5.1,7.7,1.9,37.3,28.6
11,Kyle Kuzma,WAS,64,6.1,27.2,0.98,6.0,2.1,5.5,37.9,50.9,3.8,6.7,3.8,0.5,37.4,40.5
12,Luguentz Dort,OKC,73,5.5,37.3,0.94,5.2,1.7,4.7,35.6,48.0,7.8,7.0,7.3,1.0,37.4,32.8
13,Derrick White,BOS,79,4.1,35.9,1.17,4.7,1.6,3.8,42.1,57.7,4.7,1.9,5.0,1.9,42.8,82.7
14,Jayson Tatum,BOS,73,4.1,15.0,1.23,5.1,1.6,3.5,46.1,61.1,10.3,6.0,10.3,2.0,47.7,90.8
