,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Domantas Sabonis,SAC,76,3.8,21.9,1.32,5.0,1.9,2.8,69.8,69.8,20.8,9.3,20.1,3.5,67.8,52.4
1,Evan Mobley,CLE,77,3.2,20.4,1.47,4.7,2.1,2.8,73.3,73.3,14.6,2.4,14.6,5.3,73.3,83.6
2,Jarrett Allen,CLE,66,4.0,32.7,1.38,5.5,2.3,3.3,71.1,71.1,15.6,4.6,15.2,3.8,69.6,65.1
3,Rudy Gobert,MIN,67,3.4,28.5,1.4,4.7,1.9,2.7,71.9,71.9,22.0,6.6,21.6,7.0,69.6,68.6
4,Nic Claxton,BKN,73,3.3,31.4,1.31,4.3,1.9,2.8,69.3,69.3,13.9,5.5,13.9,4.2,66.8,50.7
5,Bam Adebayo,MIA,72,3.2,15.7,1.21,3.8,1.7,2.7,61.5,61.5,11.8,4.8,11.8,2.2,60.5,32.1
6,Aaron Gordon,DEN,66,2.7,18.1,1.49,4.0,1.8,2.3,79.9,79.9,14.2,4.0,13.1,2.8,77.3,86.5
7,Kevon Looney,GSW,79,2.6,42.7,1.26,3.3,1.4,2.1,64.5,64.5,18.4,3.9,18.0,4.4,66.0,41.8
8,Ivica Zubac,LAC,73,2.6,26.8,1.28,3.3,1.4,2.1,67.3,67.3,18.4,5.8,18.4,3.2,66.8,47.3
9,Deandre Ayton,PHX,65,3.0,18.1,1.25,3.7,1.6,2.6,63.3,63.3,10.3,5.7,9.8,3.1,61.9,41.5
10,Kenyon Martin Jr.,HOU,79,1.9,17.3,1.44,2.8,1.2,1.6,74.0,74.0,17.9,5.3,17.9,7.3,72.2,79.5
11,Walker Kessler,UTA,74,2.1,28.9,1.33,2.8,1.3,1.7,75.2,75.2,12.7,7.6,11.5,2.5,69.4,54.2
12,Nikola Jokic,DEN,67,2.2,10.3,1.42,3.1,1.3,1.9,69.8,69.8,16.6,4.1,15.2,7.6,69.0,74.6
13,Onyeka Okongwu,ATL,76,1.9,22.8,1.43,2.7,1.1,1.6,72.0,72.0,16.1,4.9,16.1,3.5,72.0,75.8
14,Clint Capela,ATL,62,2.3,23.0,1.4,3.2,1.5,2.1,72.7,72.7,9.1,2.8,9.1,1.4,71.3,69.2
15,Jonas Valanciunas,NOP,75,2.0,14.7,1.28,2.6,1.1,1.7,65.3,65.3,13.2,7.2,12.5,2.0,64.5,46.1
16,Brook Lopez,MIL,76,1.8,13.1,1.4,2.5,1.1,1.6,70.3,70.3,16.8,4.4,16.8,7.3,69.3,71.5
17,Drew Eubanks,POR,76,1.9,33.8,1.26,2.4,1.1,1.7,65.6,65.6,8.9,5.5,8.9,2.1,63.0,42.7
18,Daniel Gafford,WAS,75,1.6,23.8,1.48,2.4,1.0,1.3,77.7,77.7,26.2,4.9,26.2,8.2,76.2,83.9
19,Anthony Davis,LAL,52,2.3,10.1,1.47,3.4,1.4,2.0,72.8,72.8,17.2,3.3,16.4,4.9,73.8,83.3
20,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.2,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,64.0
21,Myles Turner,IND,62,1.9,12.4,1.46,2.8,1.1,1.5,73.7,73.7,21.0,5.0,20.2,5.9,73.1,81.6
22,Lauri Markkanen,UTA,66,1.9,8.8,1.34,2.6,1.0,1.6,63.2,63.2,18.3,2.4,16.7,4.8,66.7,56.5
23,Scottie Barnes,TOR,73,1.9,11.6,1.18,2.3,0.9,1.7,57.0,57.0,14.1,4.9,14.1,4.2,57.7,25.9
24,Nikola Vucevic,CHI,78,1.5,9.1,1.41,2.1,1.0,1.3,74.5,74.5,8.5,8.5,8.5,4.3,69.2,73.1
25,Draymond Green,GSW,70,1.8,18.5,1.29,2.4,1.0,1.5,68.2,68.2,12.5,6.3,11.7,2.3,65.6,48.1
26,Jalen Duren,DET,63,2.0,24.9,1.28,2.6,1.1,1.7,67.3,67.3,15.6,5.5,15.6,2.3,66.4,46.4
27,Jimmy Butler,MIA,62,1.7,9.1,1.51,2.6,0.9,1.3,73.4,73.4,26.9,5.6,25.9,5.6,75.0,89.0
28,Dwight Powell,DAL,74,1.5,27.5,1.42,2.1,0.9,1.2,75.9,75.9,24.1,4.5,24.1,6.3,72.3,74.4
29,Brandon Clarke,MEM,56,2.2,26.8,1.27,2.8,1.3,1.9,66.7,66.7,14.6,3.3,14.6,3.3,63.4,43.8
