,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Klay Thompson,GSW,68,6.0,29.1,0.98,5.9,2.1,5.4,38.5,51.9,3.4,8.3,3.2,1.0,36.8,52.5
1,Lauri Markkanen,UTA,66,3.2,14.8,1.11,3.6,1.2,2.7,42.2,53.1,13.2,6.1,12.7,4.2,44.3,77.1
2,Bojan Bogdanovic,DET,59,3.1,16.1,1.17,3.6,1.3,2.6,49.0,59.4,8.2,8.7,6.6,1.6,48.1,82.5
3,Stephen Curry,GSW,55,3.2,12.5,1.03,3.3,1.1,2.7,39.5,52.0,9.1,9.7,8.6,2.9,39.4,65.9
4,Jordan Poole,GSW,81,2.0,9.5,1.0,2.0,0.6,1.6,36.9,49.2,11.8,10.6,11.2,3.1,38.5,60.7
5,Devin Booker,PHX,53,2.3,9.2,1.25,2.9,1.0,1.8,55.1,63.3,14.5,9.7,14.5,3.2,54.8,92.8
6,Jaylen Brown,BOS,67,2.5,9.8,0.92,2.3,0.9,2.1,41.0,49.7,5.4,10.1,5.4,1.2,39.3,39.0
7,Jayson Tatum,BOS,74,2.1,7.5,0.98,2.0,0.7,1.7,40.8,48.4,11.2,9.9,11.2,3.9,40.8,53.8
8,Malik Beasley,UTA,55,2.4,17.8,1.1,2.6,1.0,2.3,41.9,56.2,0.0,2.3,0.0,0.0,40.9,74.4
9,Damian Lillard,POR,58,1.9,6.9,1.12,2.2,0.7,1.8,42.2,57.8,4.5,7.1,3.6,2.7,40.2,77.6
10,CJ McCollum,NOP,74,1.8,8.5,0.87,1.6,0.6,1.7,33.6,42.4,6.7,3.7,6.7,3.0,34.8,29.6
11,Desmond Bane,MEM,58,2.0,10.2,0.98,2.0,0.7,1.8,39.8,51.0,4.3,8.6,4.3,1.7,37.9,55.2
12,Tim Hardaway Jr.,DAL,71,1.1,8.2,1.35,1.5,0.4,1.0,45.6,61.8,15.0,2.5,15.0,2.5,50.0,96.0
13,Michael Porter Jr.,DEN,63,1.8,12.1,0.96,1.7,0.7,1.7,39.6,48.6,2.7,4.4,2.7,0.9,38.9,49.3
14,Donovan Mitchell,CLE,68,1.9,7.4,0.85,1.6,0.6,1.7,35.0,41.5,4.7,3.1,4.7,0.0,37.0,25.7
15,Terry Rozier,CHA,64,2.0,9.0,0.85,1.7,0.6,1.8,36.0,42.5,4.7,6.3,4.7,0.8,36.2,25.7
16,Darius Garland,CLE,69,1.2,5.6,1.29,1.5,0.5,1.0,53.6,66.7,12.2,7.3,12.2,3.7,52.4,94.2
17,Kevin Huerter,SAC,74,1.3,9.9,1.06,1.4,0.5,1.2,41.1,55.6,3.0,6.1,2.0,0.0,40.4,68.6
18,Bradley Beal,WAS,50,2.1,9.5,0.93,2.0,0.8,1.6,48.8,51.2,7.5,15.1,6.6,0.0,45.3,43.9
19,Paul George,LAC,56,1.9,8.2,0.93,1.8,0.6,1.7,36.6,45.7,7.5,7.5,6.5,1.9,37.4,40.8
